L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
caoimhe,/kiː/,"inflection of caomh (“dear, gentle; mild, pleasant;",,
caoimhe,/kiː/,"inflection of caomh (“dear, gentle; mild, pleasant;",,
Caoimhín,/kiːˈvʲiːnʲ/,"A male given name from Old Irish, equivalent to English",,
caoin,/kiːnʲ/,"smooth, delicate, polished, kind, gentle, refined",,
caoin,/kiːnʲ/,smooth surface,,
caoin,/kiːnʲ/,"(transitive, intransitive) keen, lament, (transitive,",,
caoin,/kiːnʲ/,smooth surface,,
caoin,/kiːnʲ/,"(transitive, intransitive) keen, lament, (transitive,",,
caoin,/kiːnʲ/,"(transitive, intransitive) keen, lament, (transitive,",,
caoine,/ˈkiːnʲə/,"smoothness, gentleness",,
caoine,/ˈkiːnʲə/,"inflection of caoin (“smooth, polished; kind, gentle”):,",,
caoineas,/ˈkiːnʲəsˠ/,"smoothness, gentleness",,
caol,/keːl̪ˠ/,"thin, slender, Synonym: tanaí, fine, narrow, Synonym:",,
caol,/keːl̪ˠ/,"(of body, limb) slender part, narrow water, (basketry)",,
caol,/keːl̪ˠ/,Alternative form of caolaigh (“become thin; narrow;,,
caolas,/ˈkeːl̪ˠəsˠ/,"(geography) strait, narrows, narrow place, bottleneck",,
caolú,/keːˈl̪ˠuː/,verbal noun of caolaigh,,
caomh,/keːvˠ/,"dear, gentle, mild, pleasant, lovely, smooth, Synonym:",,
caomh,/keːvˠ/,"dear one, companion, gentle, noble person",,
caomh,/keːvˠ/,"dear one, companion, gentle, noble person",,
caomhnú,/kˠeːˈnˠuː/,verbal noun of caomhnaigh,,
caor,/keːɾˠ/,"berry, round thing; ball, glowing object",,
caora,/ˈkiːɾˠə/,"sheep, ewe",,
caora,/ˈkiːɾˠə/,nominative/dative plural of caor,,
caora,/ˈkiːɾˠə/,nominative/dative plural of caor,,
captaen,/kɑpˠˈt̪ˠeːn̪ˠ/,captain (person lawfully in command of a ship or other,,
car,/karˠ/,"to love, be devoted to",,
cár,/kaːɾˠ/,"mouth (showing teeth); grin, grimace, (collective)",,
cár,/kaːɾˠ/,"where, Cár chodail tú aréir? ― Where did you sleep",,
cár,/kaːɾˠ/,"where is..., what is..., Cár locht ortsa é? ― What",,
cár,/kaːɾˠ/,"where, Cár chodail tú aréir? ― Where did you sleep",,
cár,/kaːɾˠ/,"where is..., what is..., Cár locht ortsa é? ― What",,
cara,/ˈkɑɾˠə/,friend,cara,kˈɑː͡ɹɹə
carachtar,/ˈkaɾˠəxt̪ˠəɾˠ/,character,,
caraid,/ˈkaɾˠədʲ/,"(archaic, dialectal) inflection of cara:
dative singular
nominative plural",,
caraid,/ˈkaɾˠədʲ/,(Cois Fharraige) Alternative form of cara (“friend”),,
caraos,/ˈkaɾˠiːsˠ/,Connacht form of Carghas,,
cárb,/kaːɾˠbˠ/,"where is..., what is...
Níl a fhios agam ó thalamh na bhfionn cárb as é.I don’t know where on earth he comes from",,
carbán,/kɑrˠˈbˠɑːn̪ˠ/,carp (freshwater fish of the family Cyprinidae),,
cárbh,/kaːɾˠvˠ/,"where was/would be..., what was/would be
Cárbh aois é?What age was he?
Cárbh as é?Where was he from?",,
carbón,/kəɾˠ(ə)ˈbˠoːn̪ˠ/,carbon,,
carbónach,/kəɾˠ(ə)ˈbˠoːn̪ˠəx/,carbonic,,
carcair,/ˈkaɾˠkəɾʲ/,"prison, Synonym: príosún, (nautical, military) brig",,
cargas,/ˈkaɾˠəɡəsˠ/,Ulster form of Carghas,,
Carghas,/kɑˈɾˠiːsˠ/,(Christianity) Lent,,
carn,/kɑːɾˠn̪ˠ/,"heap, pile, cairn",,
carr,[kɑːɾˠ],"car (automobile), cart (small, open, wheeled vehicle)",,
carraig,/ˈkɑɾˠɪɟ/,"rock, 2015, Proinsias Mac a' Bhaird, transl.; Maura",,
carraigín,/kɑɾˠɪˈɟiːnʲ/,Irish moss (Chondrus crispus),,
cart,/kɑɾˠt̪ˠ/,"to clear away (dispose of, get rid of), to scrape clean,",,
cárta,/ˈkɑːɾˠt̪ˠə/,"card (flat, normally rectangular piece of stiff paper,",,
cartadh,/ˈkɑɾˠt̪ˠə/,verbal noun of cart,,
cartadh,/ˈkɑɾˠt̪ˠə/,"inflection of cart:
autonomous past indicative
third-person singular imperative",,
cás,/kɑːsˠ/,"case, D’fhág sin figiúr iomlán de 2 chás idir lámha.",cas,kˈæs
casán,/ˈkɑsˠɑnˠ/,"Ulster form of cosán
1894 March 1,  Peadar Mac Fionnlaoigh,  “An rí nach robh le fagháil bháis”, in  Irisleabhar na Gaedhilge, volume 1:5, Dublin: Gaelic Union, pages 185–88:Shiubhal sé leis arís, gur casadh air poll mór uisge i lár a chasáin.He walked on again till he met with a large pool of water in the middle of his path.",,
casóg,[kəˈsˠoːɡ],"(Christianity) cassock, jacket, coat, (of crustaceans)",,
casta,[ˈkɑsˠt̪ˠə],past participle of cas,,
casta,[ˈkɑsˠt̪ˠə],"twisted, wound",,
casta,[ˈkɑsˠt̪ˠə],genitive singular of casadh,,
casúr,/kaˈsˠuːɾˠ/,hammer,,
catán,/kəˈt̪ˠɑːn̪ˠ/,Synonym of caitín (“kitten; nap of cloth”),,
cath,/kah/,"battle, Proverb: Ní hé lá an chatha lá an chnuasaithe.",,
cathain,[kəˈhɪnʲ],"(interrogative) when
Cathain a thiocfaidh tú abhaile? ― When will you come home?
Cathain atá an bus ag teacht? ― When is the bus coming?
Cathain a d'fhág siad? ― When did they leave?",,
cathair,/ˈkahɪɾʲ/,"city, (historical) enclosed church establishment; monastic",,
cathair,/ˈkahɪɾʲ/,"Alternative form of caithir (“down, pubic hair”)",,
cathair,/ˈkahɪɾʲ/,"Alternative form of caithir (“down, pubic hair”)",,
Cathal,/ˈkahəlˠ/,"A male given name from Old Irish, equivalent to English",,
cathaoir,/kaˈhiːɾʲ/,"chair, (piece of furniture), (professorship at university),",,
cathaoirleach,/ˈkaiɾˠl̠ʲəx/,"chair, chairperson",,
ceacht,/caxt̪ˠ/,"lesson, recited passage, episode, exercise",,
céacht,[cɛa̯xt̪ˠ],Alternative form of céachta (“plough”) m,,
céachta,/ˈceːx.t̪ˠə/,plough,,
ceachtar,/ˈcaxt̪ˠəɾˠ/,"either (+ ag or de (“of”)), (with negative verb) neither,",,
céad,/ceːd̪ˠ/,hundred,,
céad,/ceːd̪ˠ/,"(group of a) hundred, century, hundredweight",,
céad,/ceːd̪ˠ/,"first, an chéad fhear ― the first man, na chéad daoine",,
céad,/ceːd̪ˠ/,"first, an chéad fhear ― the first man, na chéad daoine",,
Céadaoin,/ceːd̪ˠiːnʲ/,Wednesday (day of the week),,
céadfach,/ˈcia̯d̪ˠfˠəx/,"sensory, Synonym: céadfaíoch, perceptive, sensible,",,
cealg,/ˈcalˠəɡ/,"treachery, guile, sting (of an insect)",,
cealg,/ˈcalˠəɡ/,"to sting (of an insect), to blandish, cajole, to lull",,
cealg,/ˈcalˠəɡ/,"to sting (of an insect), to blandish, cajole, to lull",,
cealgaire,/ˈcalˠəɡəɾʲə/,"guileful person; beguiler, deceiver",,
ceamara,[ˈcamˠəɾˠə],(photography) camera,camera,kˈæmɹə
Ceana,[ˈcaun̪a],A female given name.,,
ceangail,/ˈcaŋəlʲ/,"to tie, fasten, bind, join, connect",,
ceangail,/ˈcaŋəlʲ/,"inflection of ceangal:, vocative/genitive singular,",,
ceangal,/ˈcaŋəlˠ/,"verbal noun of ceangail, connection, link, bond, (music)",,
ceann,/caun̪ˠ/,"head, head of cabbage, capitulum, end, extremity, roof,",,
céanna,/ˈceːn̪ˠə/,"very, same",,
céanna,/ˈceːn̪ˠə/,"very, same",,
céanna,/ˈceːn̪ˠə/,plural of cé (“quay”),,
céanna,/ˈceːn̪ˠə/,plural of cé (“quay”),,
ceannach,/ˈcan̪ˠəx/,verbal noun of ceannaigh,,
ceannacht,/ˈcan̪ˠəxt̪ˠ/,Galway and Ulster form of ceannach,,
ceannaí,/caˈn̪ˠiː/,"merchant, trader, monger, 1939, Peig Sayers, “Inghean",,
ceannaigh,/ˈcan̪ˠəɟ/,"(transitive, intransitive) buy",,
ceannaigh,/ˈcan̪ˠəɟ/,vocative/genitive singular of ceannach,,
ceannaigh,/ˈcan̪ˠəɟ/,vocative/genitive singular of ceannach,,
ceannaire,/ˈcan̪ˠəɾʲə/,"leader, driver, conductor, provider, (military) corporal",,
ceannann,/ˈcan̪ˠən̪ˠ/,"having a white face, having a blaze on the forehead",,
ceannann,/ˈcan̪ˠən̪ˠ/,"a white-faced animal, an animal with a blaze on its",,
ceannas,/ˈcan̪ˠəsˠ/,"headship, sovereignty, authority, command, i gceannas",,
ceannasach,/ˈcan̪ˠəsˠəx/,"ruling, sovereign, Synonym: ardcheannasach, commanding,",,
ceannasach,/ˈcan̪ˠəsˠəx/,(music) dominant,,
ceannasaí,/can̪ˠəˈsˠiː/,"(military) commander, (informal) boss, chief, head",,
ceannasaí,/can̪ˠəˈsˠiː/,"inflection of ceannasach:, feminine genitive singular,",,
ceannasaí,/can̪ˠəˈsˠiː/,"inflection of ceannasach:, feminine genitive singular,",,
ceansaigh,/ˈcan̪ˠsˠɪɟ/,"(transitive) appease, pacify, (transitive) tame, control",,
ceantar,/ˈcan̪ˠt̪ˠəɾˠ/,"district, area, neighbourhood, sector, locality, country,",,
ceantar,/ˈcan̪ˠt̪ˠəɾˠ/,canter,,
ceantar,/ˈcan̪ˠt̪ˠəɾˠ/,canter,,
ceap,/capˠ/,"stock, block, base, pad, last, nave, hub, compact body,",,
ceap,/capˠ/,"chip, block out, fashion, shape, invent, appoint, assign,",,
ceap,/capˠ/,"cep, porcini",,
ceap,/capˠ/,"cep, porcini",,
ceapaire,/ˈcapˠəɾʲə/,"a flat cake, a piece of bread and butter, a sandwich,",,
cearc,/caɾˠk/,"chicken, hen",,
céard,/ceːɾˠd̪ˠ/,"(Munster, Cois Fharraige) what, Céard é féin?What is",,
cearnóg,/caːɾˠˈn̪ˠoːɡ/,square (polygon),,
ceart,/caɾˠt̪ˠ/,"right, correct, just, fair, rightful, true, honest,",,
ceart,/caɾˠt̪ˠ/,"(law) a right, justice, truth, honesty",,
ceárta,/ˈcaːɾˠt̪ˠə/,"forge, smithy, Synonym: teach ceárta, (glassmaking,",,
ceartán,/ˈkaɾˠt̪ˠanˠ/,tick,,
ceas,/casˠ/,"surfeit, excess, oppression, sorrow, (literary) lethargy,",,
ceas,/casˠ/,"Alternative form of cis (“wicker container; basket,",,
ceas,/casˠ/,"Alternative form of cis (“wicker container; basket,",,
céas,/cia̯sˠ/,"to crucify, to torment (cause severe suffering)",,
céasadh,/ˈcia̯sˠə/,verbal noun of céas,,
céasadh,/ˈcia̯sˠə/,"inflection of céas:
past indicative autonomous
third-person singular imperative",,
céasta,/ˈcia̯sˠt̪ˠə/,past participle of céas,,
céasta,/ˈcia̯sˠt̪ˠə/,miserable,,
céasta,/ˈcia̯sˠt̪ˠə/,genitive singular of céasadh,,
ceathair,/ˈcahəɾʲ/,four,,
ceathrar,/ˈcahɾˠəɾˠ/,"four people, Tá ceathrar páistí sa pháirc. ― There",,
ceathrú,/cahˈɾˠuː/,"a quarter, ceathrú chun a trí ― a quarter to three,",,
ceathrú,/cahˈɾˠuː/,fourth,,
céibh,/ceːvʲ/,Cois Fharraige form of cé (“quay”),,
céide,/ˈceːdʲə/,"(geography) flat-topped hill, place of assembly, drive",,
ceil,/cɛlʲ/,"to hide, conceal, Synonym: folaigh",ceilid,sˈiːlɪd
céile,/ˈceːlʲə/,"companion, spouse",,
céilí,/ˈceːlʲiː/,"visit, social call, social evening, ceilidh, Irish",,
céilí,/ˈceːlʲiː/,plural of céile,,
céilí,/ˈceːlʲiː/,plural of céile,,
céilíoch,/ˈceːlʲiːəx/,given to visiting,,
céilíoch,/ˈceːlʲiːəx/,"person who is fond of visiting, sociable person",,
ceilte,/ˈcɛlʲtʲə/,past participle of ceil,,
ceilte,/ˈcɛlʲtʲə/,"hidden, concealed",,
ceilte,/ˈcɛlʲtʲə/,genitive singular of ceilt,,
céim,/ceːmʲ/,"step, footstep, pace, step (of a stair), riser, grade",,
ceimic,/ˈcɛmʲɪc/,chemistry,,
ceintiméadar,/cɛnʲtʲəˈmʲeːd̪ˠəɾˠ/,centimetre,,
céir,/ceːɾʲ/,"wax, coating, stain",,
ceirbreach,/ˈcɛɾʲəbʲɾʲəx/,cerebral (relating to the cerebrum),,
ceird,/cəiɾˠdʲ/,"trade, craft; occupation",,
ceirnín,/ˈcɛɾˠn̠ʲiːnʲ/,record (vinyl disc on which sound is recorded),,
ceist,/cɛʃtʲ/,"question (+ ar (“for”)), Tá ceist agam ort. ― I have",,
ceisteach,/ˈcɛʃtʲəx/,"questioning, (grammar) interrogative",,
ceithre,/ˈcɛɾʲə/,four,,
cén,[ceːnˠ],"(interrogative) what, which, Cén lá den tseachtain",,
ceo,/kʲoː/,"fog, mist, haze, vapour, (in questions and negative",kay,kˈeɪ
ceoch,/coːx/,"foggy, Synonym: ceomhar, misty, cloudy, Synonym: néaltach,",,
ceol,/coːlˠ/,"music, song",,
ceolchoirm,[coːlˠkɞɾʲəmʲ],concert,,
ceoltóir,/coːl̪ˠˈt̪ˠoːɾʲ/,musician,,
cér,/ceːɾˠ/,"who is..., Cér leis an leabhar seo?Whose book is this?,",,
cérb,/ceːɾˠbˠ/,"who is...
Cérb iad?Who are they?",,
cérbh,/ceːɾˠvˠ/,"who was... (triggers lenition of a following consonant)
Chruthaigh sé cérbh é féin.He proved who he was.",,
cha,/xa/,"(Ulster) not, Cha phósann sí é. ― She will not marry",,
char,[xaɾˠ],"(Ulster) not, Char dhún mé é. ― I did not close it.,",,
cheana,/ˈhanˠə/,already,,
choíche,/ˈxiːhə/,"ever (chiefly with reference to the future), never",,
chóir,/xoːɾʲ/,"nearly, almost, Tá sé chóir déanta. ― It is nearly",,
chóir,/xoːɾʲ/,Lenited form of cóir.,,
chóir,/xoːɾʲ/,Lenited form of cóir.,,
chóir,/xoːɾʲ/,Lenited form of cóir.,,
chóir,/xoːɾʲ/,Lenited form of cóir.,,
chomh,/xoː/,as (followed by le before a noun phrase and agus or,,
chuig,/xɪɟ/,"to; towards, (with certain adjectives) at, for",,
chun,/xɪnʲ/,"to, toward, ceathrú chun a trí ― a quarter to three,",,
chúns,/xuːn̪ˠsˠ/,"Alternative form of chomh fada is
1988, Mícheál Ó Siadhail, Learning Irish, Yale University Press, →ISBN, p. 75:
‘an mbeidh páí ar bith ag Pádraig chúns a bheas sé ag foghlaim teangacha?’
‘will Pádraig have any pay while he’s learning languages?’",,
ciall,/ciəl̪ˠ/,"sense, sanity, normal state of mind, common sense,",,
Cian,/ˈciənˠ/,"A male given name from Old Irish used in Ireland.,",,
cian,/ciənˠ/,"Length of time, age., Distance, distant place.",,
cian,/ciənˠ/,"sadness, melancholy; longsomeness",,
cian,/ciənˠ/,"long, distant",,
Ciarán,/ciəˈɾˠɑːn̪ˠ/,A male given name,,
ciaróg,/ciəˈɾˠoːɡ/,beetle,,
Ciarraí,/ˈciəɾˠiː/,"Kerry (a county of Ireland)
Synonym: Contae Chiarraí",,
ciclipéid,/cɪclʲɪˈpʲeːdʲ/,encyclopedia,,
cillín,/cɪˈlʲiːnʲ/,"cell, hoard, nest egg, an unconsecrated burial ground",,
cime,/ˈcɪmʲə/,"captive, prisoner",,
cine,/ˈcɪnʲə/,race (large group of people set apart from others on the basis of a common heritage or common physical characteristics),,
cineál,/cɪˈnʲɑːl̪ˠ/,"sort, kind, type, Synonyms: saghas, sórt, comhchineál,",,
cineál,/cɪˈnʲɑːl̪ˠ/,"kind of, sort of, 1988, Mícheál Ó Siadhail, Learning",,
cineálta,/cɪˈnʲɑːl̪ˠt̪ˠə/,"kind (affectionate, nice)",,
cinn,/cəiɲ/,"(literary) step, (with ar), surpass, overcome, be too",,
cinn,/cəiɲ/,"(transitive, intransitive) fix, determine, decree,",,
cinn,/cəiɲ/,"inflection of ceann (“head”):, vocative/genitive singular,",,
cinn,/cəiɲ/,"(transitive, intransitive) fix, determine, decree,",,
cinn,/cəiɲ/,"inflection of ceann (“head”):, vocative/genitive singular,",,
cinn,/cəiɲ/,"inflection of ceann (“head”):, vocative/genitive singular,",,
cinnte,/ˈcəinʲtʲə/,"certain (+ de (“of”)), Níl mé cinnte ach de rud amháin.",,
cinnte,/ˈcəinʲtʲə/,genitive singular of cinneadh (“determination”),,
cinnte,/ˈcəinʲtʲə/,"past participle of cinn (“fix, determine, decree”)",,
cíoch,/ciːx/,breast (female organ),,
cíocrach,/ˈciːkɾˠəx/,"greedy, eager, ravenous, voracious (for food, etc.)",,
cíocras,/ˈciːkɾˠəsˠ/,"greed, eagerness (for food, etc.), avarice, Synonyms:",,
cion,/cʊnˠ/,"love, affection, fondness (+ ar (“for”)), Tá cion agam",,
cion,/cʊnˠ/,"share, amount",,
cion,/cʊnˠ/,"offence, transgression; blame",,
cion,/cʊnˠ/,"share, amount",,
cion,/cʊnˠ/,"offence, transgression; blame",,
cion,/cʊnˠ/,"offence, transgression; blame",,
cíor,/ciːɾˠ/,"comb, crest, honeycomb, Synonyms: cíor mheala, criathar",,
cíor,/ciːɾˠ/,"(transitive, intransitive) comb, curry, Proverb: Ceann",,
ciorcal,/ˈciɾˠkəlˠ/,circle,,
cíos,/ciːsˠ/,"rent, (historical) tax, tribute, price",,
ciotach,/ˈcɪt̪ˠəx/,"left-handed, Synonym: ciotógach, awkward, clumsy, difficult,",,
cipín,/cɪˈpʲiːnʲ/,"little stick, twig, (music) stick with which a bodhrán",,
cis,[cɪʃ],"wicker container; basket, crate, plaited or crossed",,
cis,[cɪʃ],restraint; (golf) handicap,,
cis,[cɪʃ],"stand, place one's weight (ar (“on”)), restrain, (sports)",,
ciseán,/cɪˈʃaːn̪ˠ/,(wicker) basket (container),,
cisteanach,/ˈcɪʃtʲən̪ˠəx/,"Cois Fharraige form of cistin (“kitchen”), genitive",,
cistin,/ˈcɪʃtʲənʲ/,kitchen,cisten,sˈɪsən
citeal,/ˈcɪtʲəlˠ/,kettle,kettle,kˈɛɾəl
cith,/cɪh/,"shower (brief fall of rain), shower (device for bathing;",,
ciú,/cuː/,queue,queue,kjˈuː
ciú,/cuː/,"(billiards, snooker) cue",cue,kjˈuː
ciú,/cuː/,"(billiards, snooker) cue",cue,kjˈuː
ciúin,/cuːnʲ/,"quiet, silent, still, tranquil, peaceful, Proverb:",,
ciúine,/ˈcuːnʲə/,"calm, gentleness, quiet",,
ciúine,/ˈcuːnʲə/,"inflection of ciúin:, genitive feminine singular, nominative/vocative/dative/strong",,
ciumhais,/cuːʃ/,"border, edge, edging, fringe, verge, strip, (Cois Fharraige)",,
ciúnas,/ˈcuːnˠəsˠ/,"calmness; stillness, quiet, silence",,
clabhchorda,[ˈklˠauˌxoːɾˠd̪ˠə],(music) clavichord,,
cladh,/klˠəi/,"(literary) ditch, trench, (literary) earthwork",,
claí,/klˠiː/,"dry-stone wall, Synonyms: balla, sconsa, ditch, dike,",,
claidh,/kl̪ˠəiɟ/,(literary) to dig,,
claidh,/kl̪ˠəiɟ/,"inflection of cladh:, genitive/vocative singular, nominative/dative",,
claíomh,/klˠiːvˠ/,sword,,
claíomhchruthach,/klˠiːvˠxɾˠʊhəx/,"xiphoid, ensiform, sword-shaped",,
clairnéid,/klˠɑːɾˠˈnʲeːdʲ/,clarinet,,
cláirseach,/ˈklˠɑːɾˠʃəx/,"harp, slater (crustacean), Synonym: míol críon",,
clann,/kl̪ˠaun̪ˠ/,"children, offspring, race, descendants, clan, (historical)",,
claon,/kl̪ˠeːn̪ˠ/,"incline, slope, slant, inclination, tendency, perversity",,
claon,/kl̪ˠeːn̪ˠ/,"inclined, sloping, slanting, bent down, reclining,",,
clár,/klˠɑːɾˠ/,"board, plank, stave, table, counter, ledge, lid, flat",,
clástrafóibe,/ˈklˠɑːsˠt̪ˠɾˠəfˠoːbʲə/,claustrophobia,claustrophobia,klˌɔːstɹəfˈoʊbiə
clé,/clʲeː/,left (side opposite right),,
cleacht,/clʲaxt̪ˠ/,"to perform habitually, be, become accustomed to, to",,
cleas,/clʲasˠ/,"trick, 27 June 2015, Alan Titley, ""Caimléireacht scrúdaithe"",",,
cleas,/clʲasˠ/,"(derogatory) class (of persons), gang",class,klˈæs
cleas,/clʲasˠ/,"(derogatory) class (of persons), gang",class,klˈæs
cleasach,/ˈclʲasˠəx/,"playful, tricky, crafty",,
cleasaí,/clʲaˈsˠiː/,"A playful person or animal., trickster, crafty person,",,
clí,/clʲiː/,Galway form of clé (“left (side opposite right)”),,
cliabh,/clʲiəvˠ/,"a basket, creel, pannier, 1906,  E. C. Quiggin,  “Áindrías",,
cliabhrach,/ˈclʲiəvˠɾˠəx/,"chest, thorax (region of the mammalian body)",,
cliste,/ˈcʲlʲɪʃtʲə/,"clever
Proverb: Is fearr Gaeilge bhriste ná Béarla cliste, ach is fearr Gaeilge chliste ná Gaeilge bhriste ― Better broken Irish than clever English, but better clever Irish than broken Irish.",,
cliste,/ˈcʲlʲɪʃtʲə/,genitive singular of cliseadh,,
cló,/klˠoː/,"font, script, Synonym: clófhoireann, print, impression,",,
clocásach,/klˠəˈkɑːsˠəx/,"(obsolete) towered, with a tower or belfry, c. 1485,",,
cloch,/klˠɔx/,"stone, stone (substance; small piece of stone), stone",,
cloch,/klˠɔx/,(transitive) stone,,
clog,/klˠɔɡ/,"bell, clock, blowball, clock (of dandelion), blister",,
clog,/klˠɔɡ/,"(intransitive) ring a bell, (transitive) stun with",,
clogad,/ˈklˠɔɡəd̪ˠ/,"helmet, Synonyms: cafarr, ceannbheart",,
clogaid,/ˈklˠɔɡədʲ/,Alternative form of clogad,,
clogaid,/ˈklˠɔɡədʲ/,"inflection of clogad:
vocative/genitive singular
nominative/dative plural",,
clogaide,/ˈklˠɔɡədʲə/,Alternative form of clogad,,
clogaide,/ˈklˠɔɡədʲə/,genitive singular of clogaid,,
cloigeann,/ˈklˠɛɟən̪ˠ/,"skull, (Ulster, Galway) head, Synonym: ceann",,
clois,/klˠɔʃ/,"(Munster, parts of Connacht) to hear","cloisid, cloistid",klˈɔɪsɪdklˈɔɪstɪd
clóis,/klˠoːʃ/,cloche (glass covering for garden plants),cloche,klˈɑːʃ
clóis,/klˠoːʃ/,"inflection of clós:, vocative/genitive singular, nominative/dative",cloche,klˈɑːʃ
clóis,/klˠoːʃ/,"inflection of clós:, vocative/genitive singular, nominative/dative",cloche,klˈɑːʃ
clóiséad,/ˈklˠoːʃeːd̪ˠ/,"closet, cabinet",,
cloisteáil,/ˈklˠɔʃtʲɑːlʲ/,verbal noun of clois,,
clós,[kl̪ˠoːsˠ],"close, enclosure; yard, (road) close, court",close,klˈoʊs
clóscríobhaí,/ˈklˠoːʃcɾʲiːwiː/,typist,,
cloth,/klˠɔ(h)/,"fame, honor, reputation",cloth,klˈɔθ
clú,/klˠuː/,"honour (favourable reputation), praise (commendation),",,
cluain,/kluənʲ/,"meadow, Synonym: móinéar, after-grass",,
cluain,/kluənʲ/,"deception; persuasion, beguilement, dissimulation",,
cluain,/kluənʲ/,"deception; persuasion, beguilement, dissimulation",,
cluas,/klˠuəsˠ/,"ear, ear-shaped object; lug, handle; cleat; tab, corner,",,
clúdach,/ˈkl̪ˠuːd̪ˠəx/,"verbal noun of clúdaigh, cover (lid), envelope (wrapper",,
cluiche,/ˈklˠɪhə/,"game; joke; playacting; harassment, game, match (in",,
cluin,/kl̪ˠɪnʲ/,"(Ulster, parts of Connacht) to hear, Synonym: (Munster,",,
clúmh,/kl̪ˠuːv/,"(of birds) plumage, down, feathers, Synonym: cluimhreach,",,
clúmh,/kl̪ˠuːv/,(transitive) Synonym of cluimhrigh (“pluck (feathers);,,
cnáib,/knˠɑːbʲ/,"hemp, hempen, hangman's, rope, cannabis, Synonym: cannabas",,
cnáimh,/kn̪ˠɑːvʲ/,Alternative form of cnámh (“bone”),,
cnaipe,/ˈknˠapʲə/,"button, bead, stud, (computing) button or key on a",cnap,sˈiːnˈæp
cnámh,/knɑːvʲ/,"(anatomy) bone, (in the plural) bones (musical instrument)",,
cneas,/cnʲasˠ/,"skin, bark, rind, Synonym: craiceann, body, waist",,
cneasta,/ˈcnʲasˠt̪ˠə/,"honest, sincere, decent, mild-mannered, (weather) mild,",,
cnoc,/kn̪ˠɔk/,"hill, mount, Proverb: Is glas na cnoic i bhfad uainn.",cnocc,sˈiːnˈɑːk
cobra,/ˈkɔbˠɾˠə/,cobra,cobra,kˈoʊbɹə
cócaráil,/ˈkoːkəˌɾˠaːlʲ/,"verbal noun of cócaráil, cooking, Synonym: cócaireacht",,
cócaráil,/ˈkoːkəˌɾˠaːlʲ/,"(transitive, intransitive) cook, Synonyms: déan cócaireacht,",,
cochall,/ˈkɔxəl̪ˠ/,"hood, hooded garment, cowl, mantle, scarf, (botany)",,
cochán,/kəˈxɑːn̪ˠ/,"straw (dried stalks considered collectively)
Synonym: tuí",,
codail,/ˈkɔd̪ˠɪlʲ/,"sleep, 1899, Franz Nikolaus Finck, Die araner mundart,",,
codladh,/ˈkɔl̪ˠə/,"verbal noun of codail (“sleep”), sleep, slumber, Tá",,
codlatach,/ˈkɔl̪ˠət̪ˠəx/,"sleepy, drowsy, dormant",,
cófra,/ˈkoːɾˠhə/,chest (strong box),,
cogain,/ˈkɔɡənʲ/,to chew,,
cogar,/ˈkɔɡəɾˠ/,whisper (quiet talk),,
cogarnaíl,/ˈkɔɡəɾˠn̪ˠiːlʲ/,Cois Fharraige form of cogarnach,,
cognadh,/ˈkɔɡnˠə/,verbal noun of cogain,,
coicís,/kəiˈkiːsˠ/,"fortnight, 1899, Franz Nikolaus Finck, Die araner mundart,",,
coighcíos,/kəiˈciːsˠ/,Munster form of coicís,,
coileach,/kəˈlʲax/,"cock, rooster, other male bird",cailech,kˈeɪlɛt͡ʃ
coill,/kiːlʲ/,"wood, forest, Synonym: foraois",,
coill,/kiːlʲ/,vocative/genitive singular of coll,,
coill,/kiːlʲ/,vocative/genitive singular of coll,,
coillteach,/ˈkiːlʲtʲəx/,"wooded, sylvan, timbered, Synonyms: crannach, crannmhar,",,
coimhead,/ˈkɪvʲad̪ˠ/,Ulster form of coimeád,,
coimhead,/ˈkɪvʲad̪ˠ/,Ulster form of coimeád,,
coimpléasc,/ˈkʊmˠpˠlˠasˠk/,"physical constitution, (biology, chemistry, psychology,",,
coinne,/ˈkɪn̠ʲə/,"tryst, appointment, date, expectation (with le plus",,
coinneáil,/ˈkɪn̠ʲɑːlʲ/,"verbal noun of coinnigh (“keep”), maintenance, retention,",,
coinneal,/ˈkɪnʲəl̪ˠ/,"candle, torch, light, glint",,
coinnigh,/ˈkɪn̠ʲə/,"(transitive) keep, maintain, (transitive) retain, hold,",,
coinníoll,/kɪˈnʲiːl̪ˠ/,condition (requirement; clause in a contract),,
coir,/kɛɾʲ/,"crime, offence; fault, transgression, (used mainly",,
coir,/kɛɾʲ/,"(transitive, intransitive) tire, exhaust",,
coir,/kɛɾʲ/,"(intransitive) Alternative form of coirigh (“accuse,",,
coir,/kɛɾʲ/,"inflection of cor (“turn, turning movement; cast; haul",,
coir,/kɛɾʲ/,"inflection of cor (“agreement, contract; guarantee,",,
coir,/kɛɾʲ/,"vocative/genitive singular of cor (“tiredness, exhaustion.”)",,
coir,/kɛɾʲ/,"(transitive, intransitive) tire, exhaust",,
coir,/kɛɾʲ/,"(intransitive) Alternative form of coirigh (“accuse,",,
coir,/kɛɾʲ/,"inflection of cor (“turn, turning movement; cast; haul",,
coir,/kɛɾʲ/,"inflection of cor (“agreement, contract; guarantee,",,
coir,/kɛɾʲ/,"vocative/genitive singular of cor (“tiredness, exhaustion.”)",,
coir,/kɛɾʲ/,"(intransitive) Alternative form of coirigh (“accuse,",,
