L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
dozo,/ˈdozo/,(medicine) dose,dozo,dˈoʊzoʊ
drako,/ˈdrako/,"(mythology, astrology) dragon",drako,dɹˈɑːkoʊ
drinkar,/drinˈkar/,(transitive) to drink,drink,dɹˈɪŋk
drinkebla,/drinˈkebla/,drinkable,,
drinkerio,/drinˈkerio/,"bar, pub, public house",,
drinkeyo,/drinˈkejo/,bar (a specific place in a building serving beverages;,,
dronar,/droˈnar/,"to drown, Richard Stevenson, ""Biblala Raportaji ed",droni,dɹˈoʊni
dubar,/duˈbar/,"(intransitive, dated) Synonym of dubitar",,
dubitar,/du.bi.ˈtar/,"(transitive) to doubt, dubitate, (intransitive) to",dubitate,dˈuːbᵻtˌeɪt
dubitema,/dubiˈtema/,"dubitative, inclined to doubt",,
due,/ˈdu̯e/,"both, Synonym: ambe (neologism)",,
duimo,/duˈi.mo/,"half, Synonym: mi-",,
duktar,/dukˈtar/,"(transitive) to lead, conduct, bring along",,
dum,/dum/,"during, in (a period of time), Il esis absenta dum",,
dungo,/ˈdunɡo/,"manure, compost (artificial manure)",dung,dˈʌŋ
duopligar,/duopliˈɡar/,to duplicate,,
dupo,/ˈdupo/,dupe,dupe,dˈuːp
durstar,/dur.ˈstar/,"(intransitive) to thirst, to be thirsty, Me durstas,",thirst,θˈɜːst
dursto,/ˈdur.sto/,thirst,thirst,θˈɜːst
dusenceso,/du.senˈt͡se.so/,ambiguity (state or quality of having two divergent,,
-e,/e/,-ly; used to form adverbs,,
e,/e/,"The fifth letter of the Ido alphabet, written in the Latin script.",,
e,/e/,Apocopic form of ed,,
e-posto,/eˈpɔsto/,"(computing) e-mail (system, message or address), La",,
-ea,/ˈea/,"having the color of, ‎oranjo (“orange (fruit)”) + ‎-ea",,
ebonito,/eboˈnito/,(chemistry) ebonite,,
ecelar,/e.t͡seˈlar/,"(intransitive) to excel, be excellent",excel,ɛksˈɛl
eceptar,/et͡sepˈtar/,"(transitive) to except; to leave out, exempt, exclude",escepti,ˈɛskɛpti
ecepte,/eˈt͡septe/,"unless, except, excepting, save",,
ed,/ɛd/,and,,
edifico,/e.diˈfi.t͡si̯o/,edifice; large building,edifice,ˈɛdɪfɪs
edro,/ˈe.dro/,"(geometry) face, outer surface of, superfice, (geometry,",,
efacar,/ɛfaˈt͡sar/,"(transitive, literally and figuratively) to efface:",efface,ɪfˈeɪs
efikar,/efiˈkar/,"to be effectual, be efficacious, be efficient",,
egala,/eˈɡala/,"equal, Antonym: neegala",,
ego,/ˈe.ɡo/,ego,ego,ˈiːɡoʊ
egorjar,/ɛɡorˈʒar/,"(transitive) to slay by cutting the throat, 2014 Chabi,",,
ek,/ɛk/,"(general sense) out, (indicating motion) out, out of,",,
ekirar,/ekiˈrar/,"(intransitive) to go out, get out, make one’s exit,",,
eklezio,/eˈklezio/,church (as an institution),eklezio,ɛklˈɛzɪˌoʊ
ekliptiko,/eklipˈtiko/,(astronomy) ecliptic,,
el,/el/,"Apocopic form of elu; she, her",,
elaborar,/e.la.bo.ˈrar/,"(transitive) to elaborate, work out (in detail), produce",elaborate,ᵻlˈæbɚɹˌeɪt
elefanto,/e.leˈfan.to/,elephant,elefanto,ᵻlɪfˈæntoʊ
elektar,/e.lekˈtar/,(transitive) to elect (by vote),elekti,ᵻlˈɛkti
elu,/ˈe.lu/,"she, her",,
elua,/ˈe.lu.a/,Third-person singular possessive pronoun for feminine,,
-ema,/ˈema/,indicates an inclination or tendency toward; usually,,
embracar,/embraˈt͡sar/,"(transitive) to embrace, clasp, hug (in arms), to bracket",embrace,ɛmbɹˈeɪs
emersar,/e.merˈsar/,(intransitive) to emerge (literally from a body of liquid and also figuratively),,
emfazar,/emfaˈzar/,"(transitive, rhetoric) to emphasize, stress",emphasis,ˈɛmfəsɪs
emiro,/eˈmiro/,emir,emiro,ɛmˈiəɹoʊ
employar,/emploˈjar/,"(transitive) to employ (someone), Me esis employita",employ,ɛmplˈɔɪ
en,/en/,in,,
en-,/ɛn/,"prefix indicating in, ‎en- + ‎irar (“to go”) → ‎enirar",,
endokarpo,/endoˈkarpo/,(botany) endocarp,,
enduktar,/endukˈtar/,"(transitive) to lead (someone) into (something), to",,
enemika,/e.neˈmi.ka/,"enemy, hostile",,
enemiko,/eneˈmiko/,"enemy, foe, Antonym: amiko, Hyponyms: enemikulo, enemikino",enemy,ˈɛnəmi
energiala,/enerˈɡi̯ala/,"energetic, Synonym: energioza, Antonym: senenergia",,
energio,/eˈnerɡi̯o/,(physics) energy,,
energioza,/enerˈɡi̯oza/,"energetic; full of energy, Synonym: energiala, Antonym:",,
enirar,/eniˈrar/,"(intransitive) to enter, (computing) to log in",,
enkorpigar,/enkorpiˈɡar/,"(transitive, literally and figuratively) to incorporate",,
enlanjigar,/enlanʒiˈɡar/,(transitive) to wrap in swaddling clothes,,
enoyar,/enoˈjar/,"(intransitive) to feel dull, be bored, be weary (because",annoy,ɐnˈɔɪ
enswichar,/enswiˈt͡ʃar/,"to switch on, Enswichez la lampo. ― Switch on the lamp.,",,
enterigar,/enteriˈɡar/,"(transitive) to inter, bury (something in the ground),",,
enterigeyo,/enteriˈɡejo/,"graveyard, cemetery, Synonym: tombeyo",,
entraprezo,/en.traˈpre.zo/,"enterprise, undertaking, activity, project",enterprise,ˈɛntɚpɹˌaɪz
entratenar,/ɛn.tra.tɛn.ˈnar/,"to sustain, to supply with necessities, to maintain",,
entuziasmigar,/en.tu.z(i.)jas.miˈɡar/,(transitive) to enthuse (cause (someone) to feel enthusiasm,,
envolvar,/en.volˈvar/,"(transitive) to cover, to envelop",envolvi,ɛnvˈɑːlvi
enzimo,/enˈzimo/,enzyme,enzimo,ɛnzˈɪmoʊ
episkopo,/e.pi.ˈsko.po/,"(Christianity) bishop, (chess) bishop",bishop,bˈɪʃəp
equilibrar,/eku̯iliˈbrar/,"(intransitive, transitive) to be in state of equilibrium,",,
equilibro,/eku̯iˈlibro/,"balance, equilibrium, equipoise",ekvilibro,ˌɛkvɪlˈɪbɹoʊ
equivalar,/e.kwi.vaˈlar/,"(transitive) to be equivalent to, to correspond to",,
erektar,/e.rekˈtar/,"(transitive) to erect (statue, column, etc.), (transitive)",erect,ɪɹˈɛkt
eriko,/eˈriko/,"heather, erica",,
ermito,/erˈmito/,hermit (religious recluse),,
-ero,/ˈero/,suffix denoting a person occupied in a customary though,-er,ˈɜː
erorar,/eroˈrar/,"(intransitive) to err, be mistaken, make a mistake,",error,ˈɛɹɚ
eroro,/e.ˈro.ro/,"mistake, error",,
erste,/ˈɛɾ.ste/,"(of time) not before, not until (then), only (not earlier",,
esamifar,/e.sa.miˈfar/,"(intransitive) to swarm: collect in a swarm, Synonym:",,
esamo,/eˈsa.mo/,"swarm (of bees, etc.)",,
esar,/eˈsar/,"(intransitive) to be, Me esas tre felica. ― I am very",is,ˈɪz
esencala,/e.sen.ˈt͡sa.la/,"essential (being of utmost importance), essential (pertaining",,
esforcar,/ɛs.fɔrˈt͡sar/,"(intransitive) to make an effort, strive, strain, exert",,
eshafodo,/e.ʃa.ˈfo.do/,"framework (of timbers for a spectators' stand), framework,",,
eskadrono,/es.ka.ˈdro.no/,(army) squadron,squadron,skwˈɑːdɹən
eskapar,/eskaˈpar/,"(transitive, intransitive) to escape",eskapi,ˈɛskæpi
-eskar,/ɛsˈkar/,"(with a verbal root) begin to, start, ‎sidar (“to sit;",,
Esp.,/ɛsp/,"Abbreviation of Esperanto.
1914, Progreso — Volume 7, page ?:
Detaloza komparo dil vortari Esp. ed Ido, kun enumero di la D. vorti supresita en Esp. e adjuntita ad Ido, pruvas, ke la du lingui havas preske la sama procento de D. radikiA detailed comparison of the Esperanto and Ido dictionaries, with enumeration of the German words suppressed in Esperanto and added in Ido, proves, that the two languages have almost the same precentage of German roots
1914, Suplemento, page 13:
Lore nia amiki respondis, ke ta kongreso esis precize la Delegitaro, qua examenis omna projeti, inkluzite Esp., ed adoptis Ido kun la voco dil Esp-ista membri.Then our friends responded, that the congress was precisely the Deligitaro, which examined every project, including Esperanto, and adopted Ido with the voice of the Esperanto members.",,
espado,/esˈpado/,"sword, Nehme Ehajj, ""Adavane"", in Rafael Nakhla S.J.",,
Esperanto,/espeˈranto/,Esperanto,,
esperar,/espeˈrar/,to hope,,
Espista,/ɛsˈpi.sta/,"Esperantist, 1914, Suplemento, page 6:, Espisti faliigar",,
esvanar,/ɛs.vaˈnar/,"(intransitive) to faint, swoon away, El esvanis kande",,
eternigar,/eterniˈɡar/,"(transitive) to eternalize, eternize",,
etero,/eˈte.ro/,ether,etero,ɛtˈɛɹoʊ
etikala,/e.tiˈka.la/,ethical (related to ethics),,
etiketo,/ɛtiˈkɛtɔ/,"(on bottles, etc.) label, (on goods, parcels) ticket,",etiquette,ˈɛɾɪkət
etiko,/eˈtiko/,ethics,etiko,ɛtˈɪkoʊ
etuyo,/eˈtu.jo/,"case, box (opening sideways or from the top, to fit",,
euro,/ˈɛu̯.ro/,(numismatics) euro,euro,jˈʊɹɹoʊ
Europa,/ew.ˈro.pa/,Europe,Europe,jˈʊɹɹəp
Europana,/eu̯.roˈpa.na/,European.,,
evaluar,/e.va.lu.ˈar/,"(transitive) to evaluate, value; to estimate the worth",evaluate,ɪvˈæljuːˌeɪt
evar,/eˈvar/,"(transitive, intransitive) to be so many years old,",,
evidente,/e.viˈden.te/,"evidently, clearly, obviously",,
examenar,/eksameˈnar/,"(transitive) to examine, test",ekzameni,ˈɛkzeɪmni
exasperar,/eksaspeˈrar/,(transitive) to exasperate,,
exekutar,/eksekuˈtar/,"(transitive) to execute, perform",ekzekuti,ˈɛkzɪkjˌuːɾi
exekutebla,/eksekuˈtebla/,"feasible, enforceable",,
exekuto,/ekseˈkuto/,execution,,
exhortar,/ekshorˈtar/,"(transitive) to exhort, urge, try to persuade",exhort,ɛɡzˈɔː͡ɹt
exkavar,/ɛks.kaˈvar/,(transitive) to excavate,excavate,ˈɛkskəvˌeɪt
exkuzar,/ekskuˈzar/,"(intransitive, reflexive) to apologize, make excuses,",excuse,ɛkskjˈuːs
exkuzo,/eks.ˈku.zo/,excuse,,
expektar,/ekspekˈtar/,"(transitive) to expect, be in expectation of, look",expect,ɛkspˈɛkt
experimento,/eks.pe.riˈmen.to/,experiment,eksperimento,ˌɛkspɚɹɪmˈɛntoʊ
explikar,/ekspliˈkar/,"(transitive) to explain, make plain what is obscure,",ekspliki,ˈɛksplɪki
expresar,/ekspreˈsar/,"(transitive) to express, communicate",express,ɛkspɹˈɛs
extera,/eksˈte.ra/,"external, exterior, outside",,
exterajo,/eksteˈraʒo/,exterior,,
extere,/eksˈte.re/,outside,,
extingar,/ekstinˈɡar/,"(transitive, intransitive) to extinguish, put out (of",extinguish,ɛkstˈɪŋɡwɪʃ
extirpar,/ekstirˈpar/,"(transitive) extirpate, uproot, (transitive, surgery)",extirpate,ˈɛkstɚpˌeɪt
extra,/ekstra/,extra,,
extraordinara,/eks.tra.or.diˈna.r(i.)jo/,"unusual, extraordinary, exceptional",eksterordinara,ˌɛkstɚɹˌoː͡ɹdɪnˈɑː͡ɹɹə
extrema,/ˈekstrema/,extreme,,
exuduro,/eksuˈduro/,exudation,,
exulcero,/eksulˈt͡sero/,"(pathology) mild ulcer, sore",,
exutorio,/eksuˈtori̯o/,"issue (of blood, pus, etc.)",,
-ez,/ez/,"suffix forming the imperative, ‎helpar (“to help”)",,
ezoko,/eˈzoko/,pike,,
f,/f/,"The sixth letter of the Ido alphabet, written in the Latin script.",,
F,/f/,"The sixth letter of the Ido alphabet, written in the Latin script.",,
fabo,/ˈfabo/,bean,,
fabrikar,/fabriˈkar/,"(transitive) to manufacture, fabricate, Lia firmo fabrikas",fabriki,fˈæbɹɪki
fabrikerio,/fabriˈkerio/,"factory, works, mills",,
fabriko,/faˈbriko/,"fabrication, manufacture, manufacturing, La fabriko",,
facar,/faˈt͡sar/,"(transitive, literally and figuratively) to make (a",,
facila,/faˈt͡sila/,easy,,
facileskar,/fat͡silesˈkar/,"to get easier, Antonym: desfacileskar",,
faciligar,/fat͡siliˈɡar/,"(transitive) to facilitate, Antonym: desfaciligar",,
fagonuco,/fa.ɡo.ˈnu.t͡so/,beechnut,fago,fˈeɪɡoʊ
fairo,/fa.ˈi.ro/,fire,fire,fˈaɪɚ
fakturo,/fakˈturo/,"bill, invoice",,
falar,/faˈlar/,"(intransitive) to fall (down), tumble",fali,fˈɑːli
faliar,/faˈli̯ar/,"(transitive, intransitive) to fail, miscarry, miss",fail,fˈeɪl
faligar,/faliˈɡar/,"(transitive) to fell, to bring down, to cause to fall",,
falo,/ˈfa.lo/,"fall (act or process of falling), 1914, Progreso, vol.",,
familio,/faˈmili̯o/,family,familio,fæmˈɪlɪˌoʊ
famoza,/faˈmoza/,famous,,
fanatika,/fa.naˈti.ka/,"fanatical, extreme",fanatika,fɐnˈæɾɪkə
fanatikeso,/fa.na.tiˈke.so/,"fanaticism, fanatical mindset",,
fanfaronado,/fan.fa.roˈna.do/,"boasting, fanfaronade",fanfaronado,fˌænfɐɹənˈɑːdoʊ
fanfaronar,/fan.fa.roˈnar/,to boast,,
fantaziar,/fantaˈziar/,"(transitive) to have a fancy for (someone or something),",fancy,fˈænsi
fantomo,/fanˈto.mo/,ghost; phantom,fantomo,fæntˈoʊmoʊ
faraono,/faraˈono/,"(historical) pharaoh, (card games) faro",pharaoh,fˈɛɹoʊ
farbo,/ˈfarbo/,"paint, artificial coloring matter",,
faro,/ˈfaro/,lighthouse,,
fatala,/faˈtala/,fatal,,
fato,/ˈfa.to/,"fate, lot",fate,fˈeɪt
favorar,/favoˈrar/,(transitive) to favor,favori,feɪvˈɔːɹi
faxar,/faˈksar/,"(transitive) to fax, Faxez a men la raporto. ― Fax",fax,fˈæks
fe,/fe/,The name of the Latin script letter F/f.,,
febla,/ˈfebla/,"feeble, weak, faint, Synonyms: debila, frajila, Antonym:",feeble,fˈiːbəl
febrar,/feˈbrar/,(intransitive) to have a fever,,
februaro,/feˈbruaro/,February (second month of the Gregorian calendar),februaro,fˌɛbɹuːˈæɹoʊ
feko,/ˈfeko/,"feces, crap, shit, excrement, dung (of animals)",fecal,fˈɛkəl
feldo,/ˈfɛldo/,"(electric, magnetic, optical, sciences) field, (neologism,",field,fˈiːld
femuro,/feˈmuro/,"(anatomy) femur, thighbone",,
fendar,/fenˈdar/,"(transitive) to split (lengthwise), slit, cleave, rive,",,
fenestro,/feˈnestro/,"window, (graphical user interface) window",fenestro,fɛnˈɛstɹoʊ
ferma,/ˈfɛr.ma/,"firm: solid, stable, fixed, compact, stout, Antonyms:",firm,fˈɜːm
fero,/ˈfero/,iron,,
fervoroza,/fer.voˈro.za/,"fervent, fervorous",,
fervoyala,/fer.voˈja.la/,of or relating to the railways/railroads,,
fervoyo,/ferˈvo.jo/,"railway/railroad (rail track), railway/railroad (rail",,
festinar,/festiˈnar/,"(intransitive) to feast, (intransitive) to banquet",,
fetida,/feˈtida/,"fetid, rank, stinking",foetid,fˈiːɾɪd
feto,/ˈfeto/,fetus,feto,fˈiːɾoʊ
fiancar,/fi.an.ˈt͡saɾ/,"(transitive) to betroth, affiance, pledge in marriage",fiancé,fiˈɑːŋk
fiancitino,/fi.an.t͡si.ˈti.no/,fiancée,,
fiancitulo,/fi.an.t͡si.ˈtu.lo/,fiancé (male),,
fiasko,/fiˈasko/,"fiasco, ignominious failure",fiasko,fˈaɪəskˌoʊ
fidar,/fiˈdar/,"(intransitive) to trust, have confidence, have faith,",fidi,fˈɪdi
figo,/ˈfiɡo/,fig (fruit),figo,fˈiːɡoʊ
figuro,/fiˈɡuro/,"figure, configuration, (rhetoric, geometry) figure",figuro,fɪɡjˈʊɹɹoʊ
filmo,/fil.ˈmo/,"(photography, cinematography) photographic film, film,",film,fˈɪlm
filozofiar,/fi.lo.zo.fiˈar/,"to philosophise, to ponder",,
filozofio,/fi.loˈzo.fjo/,philosophy,,
filtrar,/filˈtrar/,to filter,,
fine,/ˈfine/,finally,,
fingro,/ˈfinɡro/,(anatomy) finger,fingro,fˈɪŋɡɹoʊ
Finlandana,/fin.lan.ˈda.na/,"Finnish (of or pertaining to Finland), Finnish (language)",,
Finlando,/finˈlando/,Finland,,
fino,/ˈfino/,end,,
fixigesar,/fi.ksi.ɡeˈsar/,(intransitive) to be fixed,,
fiziko,/fiˈziko/,physics,,
flajoleto,/flaʒoˈleto/,(music) flageolet,flaĝoleto,flˌæɡəlˈiːɾoʊ
flamo,/ˈflamo/,"flame, flare",,
flarar,/flaˈrar/,"(transitive) to smell, scent (an odour, an object)",,
flatuema,/flaˈtuema/,"flatulent, Synonyms: flatuoza, flatulenta",,
flatulenta,/flatuˈlenta/,"(neologism, rare) flatulent, Synonyms: flatuoza, flatuema",flatulent,flˈæt͡ʃələnt
flecho,/ˈflet͡ʃo/,"(weapon, archery) arrow, (architecture) spire, (military,",,
flegar,/fleˈɡar/,"(transitive) to nurse, care for (sick person, child)",,
floko,/ˈflo.ko/,"flake (as in snow), tuft, lock (as in hair or wool)",,
florkaulo,/florˈkau̯lo/,cauliflower,floro,flˈoːɹoʊ
floro,/ˈfloro/,flower,,
floso,/ˈflo.so/,(ichthyology) fin,,
flotacar,/flotaˈt͡sar/,"(intransitive) to float, be afloat (on the surface",flotation,floʊtˈeɪʃən
fluar,/ˈflu̯ar/,"(intransitive) to flow, run, glide (of liquids, elec.)",flui,fljˈuːi
flugo,/ˈfluɡo/,flight,,
fluktuar,/flukˈtuar/,"(intransitive) to fluctuate, move to and fro, waver",fluktui,flˈʌktuːi
fodar,/fo.ˈdar/,"(transitive) to dig (the ground, etc.)",,
fola,/ˈfola/,"crazy, mad, foolish","fool, foolish",fˈuːlfˈuːlɪʃ
foliaro,/foˈli̯aro/,"foliage, leafage",,
folio,/ˈfoli̯o/,"(botany) leaf, (thin) sheet, folio (leaf/sheet of paper)",,
fondesar,/fon.deˈsar/,(intransitive) to be founded,,
fontolinguo,/fɔntoˈlinɡu̯o/,"source language, 1909, L'Espérantiste: organe propagateur",,
for,/fɔr/,"far from, away from",far (from),fˈɑː͡ɹ fɹʌm
forjetar,/for.ʒeˈtar/,(transitive) to throw away,,
formacar,/fɔrmaˈt͡sar/,"(transitive) to form, shape",formation,fɔː͡ɹmˈeɪʃən
formala,/fɔrˈmala/,formal,formal,fˈɔː͡ɹməl
formiko,/forˈmi.ko/,ant,,
formikumar,/fɔr.mi.kuˈmar/,"(intransitive) to swarm, teem, be full of (like ants),",,
formikumo,/fɔr.miˈku.mo/,"swarming, (medicine) formication",,
formo,/ˈformo/,"form, shape, conformation",formo,fˈɔː͡ɹmoʊ
forprenar,/for.preˈnar/,"(transitive) to take away, to remove",,
forta,/ˈforta/,"strong, Antonyms: debila, febla, frajila, laxa",,
forteso,/forˈteso/,"strength, Synonym: forco, Antonyms: debileso, febleso,",,
fortigar,/fortiˈɡar/,"(transitive) to strengthen, Synonyms: desfatigar, rinforcar,",,
fortuno,/fɔrˈtu.no/,"good fortune, good luck, Antonym: desfortuno, (Roman",fortuno,fɔː͡ɹt͡ʃˈʊnoʊ
fosato,/foˈsa.to/,"ditch, trench, (military) moat",,
fraciono,/fra.t͡siˈo.no/,(mathematics) fraction,fraction,fɹˈækʃən
frago,/ˈfra.ɡo/,strawberry (fruit),,
frajila,/fraˈʒila/,"(literally and figuratively) fragile, frail, brittle,",fragile,fɹˈæd͡ʒəl
frakasar,/fra.kaˈsar/,"(transitive) to break, to shatter",,
frambo,/ˈfram.bo/,raspberry (fruit),,
frapar,/fraˈpar/,"(transitive) to hit, strike, to knock, to slap",,
frapo,/ˈfrapo/,"hit, strike, blow, stroke, slap",,
fratala,/fraˈtala/,"fraternal, brotherly, Synonym: fratatra",,
fratino,/fraˈtino/,"sister, Coordinate term: fratulo",,
frato,/ˈfrato/,sibling,,
fratulo,/fraˈtulo/,"brother, Coordinate term: fratino",,
frazo,/ˈfra.zo/,sentence,frazo,fɹˈɑːzoʊ
fresha,/ˈfreʃa/,fresh (not stale),freŝa,fɹˈɛsə
fresheskar,/freʃesˈkar/,to freshen,,
fricionar,/fri.t͡sjo.ˈnar/,"(transitive, mechanical, medicine) to rub, La mediko",friction,fɹˈɪkʃən
frigorizilo,/friɡoriˈzilo/,refrigerator,,
frigoro,/friˈɡoro/,"(technology) cold, Synonym: koldeso",frigorific,fɹˌɪɡoːɹˈɪfɪk
fristo,/ˈfristo/,"(judicial) fixed space of time, On grantas a vu fristo",,
frivoleso,/frivoˈleso/,frivolity,,
frivolo,/friˈvolo/,frivolous (person),,
fromajo,/froˈma.ʒo/,cheese,,
frontiero,/fronˈti̯e.ro/,frontier,frontier,fɹʌntˈɪɹ
frosto,/ˈfros.to/,"(weather) freeze, frost",frosto,fɹˈɔstoʊ
frukto,/ˈfruk.to/,"fruit, (figuratively) an unborn child in a woman's",frukto,fɹˈʌktoʊ
frumento,/fru.ˈmen.to/,wheat,,
funcionar,/funt͡si̯oˈnar/,"(intransitive) to function (all senses): to function,",funciono,fˈʌnʃənˌoʊ
funciono,/funˈt͡si̯ono/,"function, functioning: execution, performance, discharge",function,fˈʌŋkʃən
fundamentisto,/fun.da.menˈtis.to/,fundamentalist; one who is extreme and intractable,,
fundamento,/fundaˈmento/,"foundation, La fundamenti di ica konstrukturo pozabis.",,
funerala,/fu.neˈra.la/,"funeral, funereal, mortuary, funerary",,
funero,/fuˈne.ro/,"(ceremony) funeral, obsequies",funeral,fjˈuːnɚɹəl
furiero,/fuˈri̯ero/,(military) quartermaster (sergeant),,
furio,/ˈfuri̯o/,"rage, fury, Synonym: iracego",fury,fjˈʊɹɹi
fushar,/fuˈʃar/,"(transitive) to mess up, to botch, 1927, J. Houillon,",,
fusilo,/fu.ˈsi.lo/,"musket, gun, rifle",fusilo,fjuːsˈɪloʊ
futbalo,/fut.ˈba.lo/,"football, soccer",football,fˈʊtbɔːl
futurala,/fu.tuˈra.la/,future (pertaining to the future),,
futuro,/fuˈtu.ro/,"future (period that yet has to happen), 1911, Progreso,",futuro,fjˈuːt͡ʃɚɹˌoʊ
fuzeo,/fuˈzeo/,"rocket (as in fireworks), fuse (to a bomb, etc.)",,
g,/ɡ/,"The seventh letter of the Ido alphabet, written in the Latin script.",,
G,/ɡ/,"The seventh letter of the Ido alphabet, written in the Latin script.",,
ganso,/ˈɡanso/,"goose, Hyponyms: gansino, gansulo, gansyuno",,
ganto,/ˈɡanto/,glove,ganto,ɡˈæntoʊ
garantio,/ɡaˈran.t(i.)jo/,guarantee,,
gardeno,/ɡar.ˈdɛ.nɔ/,garden,,
gaso,/ˈɡa.so/,gas,,
gastigar,/ɡas.tiˈɡar/,"(transitive) to accommodate, harbour, receive as guest",,
gaya,/ˈɡaja/,"merry, gay, cheerful",gaja,ɡˈɑːd͡ʒə
ge,/ɡe/,The name of the Latin script letter G/g.,,
generala,/ɡe.neˈra.la/,"general, generic",general,d͡ʒˈɛnɚɹəl
generale,/ɡe.neˈra.le/,"generally, in general",,
generalo,/ɡe.neˈra.lo/,A general (high-ranking military officer).,generalo,d͡ʒˈɛnɚɹəlˌoʊ
genero,/ɡeˈne.ro/,genus,genre,ʒˈɑːnɹə
genevi,/ɡeˈne.vi/,"(plural only, rare) nephews and nieces",,
genio,/ˈɡeni̯o/,"genius, brilliance",,
genitiva,/ɡeniˈtiva/,(grammar) genitive,genitive,d͡ʒˈɛnᵻtˌɪv
genitivo,/ɡeniˈtivo/,(grammar) genitive case,genitive,d͡ʒˈɛnᵻtˌɪv
genitoro,/ɡe.ni.ˈto.ro/,parent,genitor,d͡ʒˈɛnɪɾɚ
geno,/ˈɡeno/,gene (unit of heredity),,
genro,/ˈɡenro/,"gender, grammatical sex",,
gento,/ˈɡɛn.to/,"(historical, Ancient Rome) gens",,
genuo,/ˈɡe.nu.o/,(anatomy) knee,,
geologio,/ɡe.oˈlo.ɡi.o/,geology,geologio,d͡ʒˌɪəlˈoʊd͡ʒɪˌoʊ
geologo,/ɡe.oˈlo.ɡo/,(geology) geologist,geologo,d͡ʒˌɪəlˈoʊɡoʊ
Germania,/ɡerˈmani̯a/,Germany,,
giganta,/ɡiˈɡan.ta/,giant; gigantic; huge,giganta,d͡ʒaɪɡˈæntə
giganto,/ɡiˈɡanto/,"giant (oversized mythical human), 1911, Mondolinguo,",giganto,d͡ʒaɪɡˈæntoʊ
gimnazio,/ɡimˈnazio/,"gymnasium (classical preparatory school; high school,",gymnasium,d͡ʒɪmnˈeɪsiəm
glacar,/ɡlaˈt͡sar/,"(transitive, technology) to gloss, glaze (paper, leather,",glaze,ɡlˈeɪz
glaciera,/ɡlaˈt͡si̯era/,"glacial (relating to glaciers), Synonym: glacierala",,
glacierala,/ɡlat͡si̯eˈrala/,"glacial (of or relating to glaciers), Synonym: glaciera",,
glaciero,/ɡlaˈt͡si̯ero/,(geology) glacier,glacier,ɡlˈeɪʃɚ
glacieskar,/ɡla.t͡sje.ˈskar/,"to freeze, become ice",,
glacio,/ˈɡla.tsi.o/,"ice, ice cream",,
glaso,/ˈɡla.so/,drinking glass,glaso,ɡlˈɑːsoʊ
glata,/ˈɡla.ta/,"smooth, sleek",,
glatigar,/ɡla.tiˈɡar/,"(transitive) to sleek, to smooth (out)",,
glavo,/ˈɡlavo/,"(also figuratively) sword, short sword, 1908, Unesma",,
glebo,/ˈɡle.ba/,"clod, lump of earth",,
glezar,/ɡleˈzar/,"(transitive) to glaze, apply a vitreous coating to",glaze,ɡlˈeɪz
glikoso,/ɡliˈkoso/,(chemistry) glucose,glucose,ɡlˈuːkoʊs
glitveturo,/ɡlitveˈturo/,"sleigh, 1909 March 31, Edmondo De Amicis, ""La lerneyo"",",,
globeto,/ɡloˈbeto/,"Diminutive of globo, small ball",,
gluagar,/ɡlu.aˈɡar/,"(transitive, rare) to glue (specifically with glue),",,
gluo,/ˈɡlu.o/,glue,gluo,ɡljˈuːoʊ
glutinar,/ɡlu.tiˈnar/,"(transitive, intransitive) to stick, fasten or be fastened",glūtināre,ɡlˈuːtɪnˌɛɹ
gnomo,/ˈɡnomo/,gnome,,
gondolo,/ɡonˈdolo/,"gondola (long, narrow rowing boat of Venice)",,
gorilo,/ɡɔ.ˈri.lɔ/,gorilla,gorilo,ɡoːɹˈɪloʊ
gracio,/ˈɡrat͡si̯o/,"grace, elegance",graco,ɡɹˈɑːkoʊ
gracioza,/ɡra.t͡siˈo.za/,"graceful, gracious, elegant",gracio,ɡɹˈeɪsɪˌoʊ
grado,/ˈɡrado/,"step (of stairs), degree (as of temperature), degree",grado,ɡɹˈɑːdoʊ
grafika,/ɡraˈfika/,"graphic, graphical (related to graphics)",,
grafiko,/ɡraˈfiko/,graphic (drawing or picture),,
gramatikala,/ɡra.ma.tiˈka.la/,grammatical (pertaining to grammar),gramatiko,ɡɹˌæmɐtˈɪkoʊ
gramatiko,/ɡra.maˈti.ko/,"grammar (system of rules and customs for using a language),",,
gramo,/ˈɡramo/,gram,,
granario,/ɡra.ˈna.rjɔ/,"loft, attic, hayloft",,
granda,/ˈɡran.da/,"big, large, great (in size)",granda,ɡɹˈændə
grandeskar,/ɡran.desˈkar/,"to grow in size, become bigger, expand, 1914 January/February,",,
grandioza,/ɡranˈdi̯oza/,"grandiose, impressive",grandioza,ɡɹˌændɪˈoʊzə
granizar,/ɡraniˈzar/,"to finish (of leather, to provide a grain)",,
grano,/ˈɡrano/,"grain (a very small, hard mass; particles or layers",,
gratar,/ɡraˈtar/,"(transitive) to scrape (against), scratch (lightly)",grati,ɡɹˈæɾi
gratigar,/ɡratiˈɡar/,(transitive) to scratch,,
gratitudar,/ɡra.ti.tuˈdar/,"(transitive) to be grateful to, be thankful to, 2014,",gratitude,ɡɹˈæɾɪtˌuːd
