L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
Brythoneg,/brəˈθɔnɛɡ/,"Brythonic, British Celtic language",,
bual,/ˈbɨ̞.al/,"buffalo, bison, drinking horn",,
buan,/ˈbɨ̞.an/,"fast, swift, rapid, (of a timepiece) fast; ahead of",,
budr,/ˈbɨ̞dɨ̞r/,"dirty, filthy, Synonym: brwnt, vile, foul, (of language)",,
budd,/bɨːð/,"benefit, profit, gain, Synonym: lles, (finance) interest",,
budd-ddeiliad,/ˌbɨːðˈðei̯ljad/,"stakeholder, Synonym: rhanddeiliad",,
buddsoddi,/bɨ̞ðˈsɔðɪ/,"to invest, 2013 June 23,  “Llafur yn methu addo dadwneud",,
buddug,/ˈbɨ̞ðɨ̞ɡ/,(archaic) victorious,,
buddugol,/bɨ̞ˈðɨ̞ɡɔl/,victorious,,
buddugoliaeth,/bɨ̞ðɨ̞ˈɡɔljaɨ̯θ/,victory,,
buddugwr,/bɨ̞ˈðɨ̞ɡʊr/,victor,,
bugail,/ˈbɪɡai̯l/,"shepherd, pastor",,
busnes,/ˈbɨ̞s.nɛs/,"business, affairs",business,bˈɪznəs
buwch,/bɨ̞u̯χ/,cow,,
bwa,/ˈbuː.a/,"bow (weapon), arch (architecture)",boga,bˈoʊɡə
bwced,/ˈbʊkɛd/,bucket,bucket,bˈʌkɪt
bwch,/buːχ/,"a buck (male), a stook",,
bwgan,/ˈbʊɡan/,ghost; hobgoblin,,
bwlch,/bʊlχ/,"gap, pass, hiatus, space",,
Bwlgaria,/bʊlˈɡarja/,Bulgaria (a country in Europe),,
bwrdd,/bʊrð/,"table, board, Synonyms: bord, tabl, food and drink,",bwrt,bˌiːdˌʌbəljˌuːˌɑː͡ɹtˈiː
bwriadol,/bʊrˈjadɔl/,intentional,,
bwriadu,/bʊrˈjadɨ̞/,"to intend, to mean to",,
bwrw,/ˈbʊru/,"To hit, To strike, To cast, To overthrow, (weather)",,
bws,/bʊs/,bus (vehicle),bus,bˈʌs
bŵt,/buːt/,"(automotive) boot, trunk, Synonym: cist",boot,bˈuːt
bwthyn,/ˈbʊθɨ̞n/,cottage,bwth,bˌiːdˌʌbəljˌuːtˌiːˈeɪt͡ʃ
bwyd,/buːɨ̯d/,food,,
bwyta,/ˈbʊɨ̯ta/,to eat,,
bwytadwy,/bʊɨ̯ˈtadʊɨ̯/,edible,,
bwyty,/ˈbʊɨ̯tɨ̞/,"restaurant, eatery, Synonym: tŷ bwyta",,
bwyty,/ˈbʊɨ̯tɨ̞/,(literary) third-person singular present indicative/future,,
bwyty,/ˈbʊɨ̯tɨ̞/,(literary) third-person singular present indicative/future,,
bychan,/ˈbəχan/,small; little,,
bychod,/ˈbəχɔd/,plural of bwch,,
bychod,/ˈbəχɔd/,small quantity,,
bychod,/ˈbəχɔd/,small quantity,,
byd,/bɨːd/,world,,
byddar,/ˈbəðar/,deaf,,
byddarol,/bəˈðarɔl/,deaf,,
byddaru,/bəˈðarɨ/,to deafen,,
byddin,/ˈbəðɪn/,army,,
bynnag,/ˈbənaɡ/,"-ever, soever, follows interrogative pronouns to form",,
byr,/bɨ̞r/,"short (of a person, of comparatively little height),",,
byrddydd,/ˈbərðɨ̞ð/,"short day, the shortest day, winter solstice",,
bys,/bɨːs/,finger (extremity of the hand),,
bysell,/ˈbəsɛɬ/,"key (on a keyboard, piano, etc.)",,
bysellfwrdd,/bəˈsɛɬvʊrð/,keyboard,,
byth,/bɨːθ/,eternity,,
byth,/bɨːθ/,"never, ever",,
byw,/bɪu̯/,"alive, living, having life, animate, quick, existing,",,
byw,/bɪu̯/,"living person or soul, living creature, living, life,",,
byw,/bɪu̯/,to live,,
byw,/bɪu̯/,to live,,
bywgraffiadur,/bɪu̯ɡrafˈjadɨ̞r/,biographical dictionary,biography,baɪˈɑːɡɹəfi
bywiog,/ˈbɨ̞u̯jɔɡ/,"lively, vigorous, vivacious",,
bywyd,/ˈbəu̯ɨ̞d/,"life, existence; liveliness, zest, lifetime, course",,
C,/ɛk/,"The third letter of the Welsh alphabet, called ec and written in the Latin script. It is preceded by B and followed by Ch.",,
cacen,/ˈkakɛn/,"cake, Synonym: teisen",cake,kˈeɪk
cactws,/ˈkaktʊs/,cactus,cactus,kˈæktəs
cacwn,/ˈkakʊn/,"bumblebees, Synonyms: cachgwn bwm, gwenyn gwyllt, wasps,",,
cach,/kaːχ/,(vulgar) shit,,
cachlwyth,/ˈkaχlʊɨ̯θ/,"(colloquial, vulgar) shitload, 1978: Mary Wiliam, Dawn",cach,kˈæʃ
cachu,/ˈkaχɨ̞/,"(vulgar, offensive) to shit, defecate",,
cachu,/ˈkaχɨ̞/,"(vulgar, offensive) shit (instance of defecation)",,
cad,/kaːd/,"battle, army",,
cad,/kaːd/,impersonal preterite of cael,,
cad,/kaːd/,impersonal preterite of cael,,
cadach,/ˈkadaχ/,"rag, cloth
Synonyms: clwt, cerpyn",,
cadair,/ˈkadai̯r/,"chair, Synonym: stôl, udder, Synonyms: piw, pwrs",,
cadarn,/ˈkadarn/,"strong, powerful, mighty, Synonyms: grymus, cryf, nerthol,",,
cadarn,/ˈkadarn/,mighty one,,
cadernid,/kaˈdɛrnɪd/,"strength, capacity, potency, might, power, fortitude,",,
cadlas,/ˈkadlas/,"glade, arbour; green, enclosed land.",,
cadnawes,/kadˈnau̯ɛs/,(South Wales) vixen,,
cadno,/ˈkadnɔ/,(South Wales) fox,,
cadw,/ˈkadu/,"to keep, to book (reserve), (computing) to save",*kat-wo-,ˈæstɚɹˌɪsk kˈætwoʊ
cadwch,/ˈkadʊχ/,"whiskers; brow, frown, scowl",,
cadwch,/ˈkadʊχ/,"(colloquial) second-person plural future of cadw, (colloquial)",,
cadwch,/ˈkadʊχ/,"(colloquial) second-person plural future of cadw, (colloquial)",,
cadwyn,/ˈkadʊɨ̯n/,chain (series of interconnected rings or links),,
cae,/kaːɨ̯/,"field, 2020 May 19,  BBC Cymru Fyw‎[1]:Roedd llond",kay,kˈeɪ
cae,/kaːɨ̯/,(literary) third-person singular present indicative/future,kay,kˈeɪ
cael,/kaːɨ̯l/,"to get, receive; to have (experience), cael anrheg",caffel,kˈæfəl
caen,/kaːɨ̯n/,"covering, coat, layer, armour",,
caen,/kaːɨ̯n/,(colloquial) first/third-person plural conditional,,
caen,/kaːɨ̯n/,(colloquial) first/third-person plural conditional,,
caer,/kaːɨ̯r/,"fort, fortress, enclosed stronghold, castle, fortress,",,
caer,/kaːɨ̯r/,(literary) impersonal imperative of cael,,
caer,/kaːɨ̯r/,(literary) impersonal imperative of cael,,
Caer,/kaːɨ̯r/,"the city of Chester, England.",,
Caerdydd,/kaɨ̯rˈdɨːð/,"Cardiff (a city and county, the capital and largest",,
Caeredin,/kaɨ̯ˈrɛdɨ̞n/,Edinburgh,,
Caerfaddon,/kaɨ̯rˈvaðɔn/,Bath (city),,
Caerffili,/kaɨ̯rˈfɪli/,"Caerphilly (a town in Caerphilly county borough, Wales)",,
Caergaint,/kaɨ̯rˈɡai̯nt/,Canterbury,,
Caergrawnt,/kaɨ̯rˈɡrau̯nt/,Cambridge (a city in England),,
Caerliwelydd,/ˌkaɨ̯rlɪu̯ˈɛlɨ̞ð/,Carlisle,,
Caerloyw,/kaɨ̯rˈlɔɨ̯ʊ/,Gloucester,,
Caernarfon,/kaɨ̞rˈnarvɔn/,"A port town in Gwynedd, Wales, the location of a castle",,
Caersallog,/kaɨ̯rˈsaɬɔɡ/,Salisbury,,
Caerwrangon,/kaɨ̯rˈwraŋɔn/,"Worcester (a city and local government district in and the county town of Worcestershire, England).",,
Caerwynt,/kaɨ̯rˈwɨ̞nt/,Winchester,,
Caerwysg,/kaɨ̯ˈruːɨ̯sɡ/,Exeter,,
Caerhirfryn,/kaɨ̯rˈhɪrvrɨ̞n/,Lancaster,,
cafiar,/ˈkavjar/,caviar,caviar,kˈævɪˌɑː͡ɹ
cafiâr,/kavˈjaːr/,caviar,caviar,kˈævɪˌɑː͡ɹ
caffel,/ˈkafɛl/,Alternative form of cael,,
caffi,/ˈkafi/,café,café,kˈæf
caffîn,/kaˈfiːn/,caffeine,caffeine,kæfˈiːn
canghellor,/kaŋˈhɛɬɔr/,"chancellor, (historical) a royal officer of medieval",kyghellawr,kˈɪɡhɪlˌaʊɚ
caill,/kai̯ɬ/,(anatomy) testicle,,
cain,/kai̯n/,"fine, lovely, intricate",,
Caint,/kai̯nt/,Kent,,
cais,/kai̯s/,"try, claim, request, application, bid, trunk call,",,
cais,/kai̯s/,third-person singular present indicative/future of,,
cala,/ˈkala/,"(anatomy) penis, Synonyms: pidyn, penis",,
calan,/ˈkalan/,"first day of the month, calends",,
caled,/ˈkalɛd/,"hard (resitant to pressure), hard, difficult, Synonym:",,
caled,/ˈkalɛd/,"battle, hard struggle, distress; hard object, miser,",,
caledu,/kaˈlɛdɨ/,"to harden (become hardened), dry, (figuratively) to",,
caleted,/kaˈlɛtɛd/,equative degree of caled (“hard”),,
calon,/ˈkalɔn/,"(anatomy) heart; bosom, breast, womb, matrix, belly;",,
calsiwm,/ˈkalsjʊm/,calcium (chemical element of atomic number 20),calcium,kˈælsiəm
call,/kaɬ/,"wise, sensible, rational
Synonyms: doeth, deallus",,
cam-,/kam/,"mis-, ‎cam- + ‎gosod (“to place”) → ‎camosod (“to misplace”),",,
camlwrw,/kamˈlʊrʊ/,"(law, historical) a fine of three cows paid to a king",,
camp,/kamp/,"feat, accomplishment, Synonym: gorchest, sport, contest",,
campfa,/ˈkampva/,gymnasium (place for indoor sports),,
campwr,/ˈkampʊr/,"(obsolete) champion, Synonym: pencampwr",,
camsefyll,/kamˈsɛvɨ̞ɬ/,(sports) to be offside,,
camu,/ˈkamɨ/,"(intransitive) to step, to stride, to pace",,
camu,/ˈkamɨ/,"(transitive) to bend, to distort",,
camu,/ˈkamɨ/,"(transitive) to bend, to distort",,
can,/kan/,"bleached, white",,
can,/kan/,flour,,
can,/kan/,hundred,,
can,/kan/,a can,can,kˈæn
can,/kan/,hundred,can,kˈæn
can,/kan/,a can,can,kˈæn
can,/kan/,a can,can,kˈæn
cân,/kaːn/,song,,
cân,/kaːn/,"(literary) inflection of canu:, third-person singular",,
cân,/kaːn/,(colloquial) third-person plural present indicative/future,,
cân,/kaːn/,(colloquial) third-person plural present indicative/future,,
can-,/kan/,"with, after, ‎can- + ‎llaw (“hand”) → ‎canllaw (“rail,",,
cangarŵ,/ˌkaŋɡaˈruː/,"kangaroo, Synonym: llamhidog",kangaroo,kˈæŋɡɐɹˌuː
cangen,/ˈkaŋɛn/,"branch, bough",,
canhwyllbren,/kanˈhʊɨ̯ɬbrɛn/,candlestick,,
caniatâd,/ˌkanjaˈtaːd/,"permission, consent, leave, Synonyms: cydsyniad, goddefiad,",,
caniatáu,/ˌkanjaˈtaɨ̯/,"(transitive) to allow, to permit, to grant, to consent,",,
canlyn,/ˈkanlɨ̞n/,"prosecution, persecution, request, petition, instance",,
canlyn,/ˈkanlɨ̞n/,to follow; to pursue; to imitate; to frequent; to keep,,
canlyniad,/kanˈlənjad/,"(obsolete) pursuit, prosecution, persecution, inference,",,
canlynol,/kanˈlənɔl/,"following, succeeding, consequential, ensuing",,
canlynol,/kanˈlənɔl/,"successor, follower, following person or thing",,
canmoladwy,/ˌkanmɔˈladʊɨ̯/,"praiseworthy, laudable, Synonym: clodwiw",,
canmoliaeth,/kanˈmɔljaɨ̯θ/,"praise, exaltation, Synonyms: clod, moliant, mawl,",,
canmolwr,/kanˈmɔlʊr/,eulogist (one who praises),,
cannu,/ˈkanɨ̞/,"to bleach, to whiten",,
cannwyll,/ˈkanʊɨ̯ɬ/,candle (light source),,
cannydd,/ˈkanɨ̞ð/,bleach,,
canol,/ˈkanɔl/,"centre, middle",,
canolbarth,/kaˈnɔlbarθ/,"midlands, central area, (as y Canolbarth, when in Wales)",,
canoli,/kaˈnɔli/,"to center, , to mediate, arbitrate, to centralize,",,
canolig,/kaˈnɔlɪɡ/,stallfed,,
canolig,/kaˈnɔlɪɡ/,"central, mean; moderate, middling; intermediate, basic,",,
canolig,/kaˈnɔlɪɡ/,"central, mean; moderate, middling; intermediate, basic,",,
canolog,/kaˈnɔlɔɡ/,"central, essential, basic, neutral, average",,
canolwr,/kaˈnɔlʊr/,"mediator, intermediary, intercessor, middleman, umpire,",,
canrif,/ˈkanrɪv/,century,,
canslo,/ˈkanslɔ/,to cancel,cancel,kˈænsəl
cantores,/kanˈtɔrɛs/,female singer,,
canu,/ˈkanɨ̞/,"to sing, to intone, chant, to state, say, to produce",,
canwr,/ˈkanʊr/,"singer, Synonym: cantor",,
canwraidd,/ˈkanwrai̯ð/,Persicaria (A genus within the family Polygonaceae,,
car,/kar/,car,,
câr,/kaːr/,"kinsman, relation, relative, cousin, friend, companion,",,
câr,/kaːr/,(literary) third-person singular present indicative/future,,
câr,/kaːr/,(literary) third-person singular present indicative/future,,
carafán,/ˌkaraˈvan/,caravan,caravan,kˈæɹɐvˌæn
carbon,/ˈkarbɔn/,carbon,carbon,kˈɑː͡ɹbən
carco,/ˈkarkɔ/,"(South Wales, colloquial) to take care, to care, Synonym:",,
carchar,/ˈkarχar/,"prison, jail",,
caredigrwydd,/karɛˈdɪɡrʊɨ̯ð/,kindness,,
Carew,/ˈkarɛu̯/,A  surname​.,,
carfil,/ˈkarvɪl/,"caravel, carvel",caruyll,kˈɑː͡ɹɹaɪl
carfil,/ˈkarvɪl/,"working beast, dray horse, clumsy animal, monster",caruyll,kˈɑː͡ɹɹaɪl
carfil,/ˈkarvɪl/,auk,caruyll,kˈɑː͡ɹɹaɪl
carfil,/ˈkarvɪl/,"working beast, dray horse, clumsy animal, monster",caruyll,kˈɑː͡ɹɹaɪl
carfil,/ˈkarvɪl/,auk,caruyll,kˈɑː͡ɹɹaɪl
carfil,/ˈkarvɪl/,auk,caruyll,kˈɑː͡ɹɹaɪl
cariad,/ˈkarjad/,"love, charity, affection, (male) beloved (one); lover,",,
cariad,/ˈkarjad/,"(female) beloved (one); lover, sweetheart, darling,",,
carioci,/kariˈɔki/,karaoke,karaoke,kˌæɹɪˈoʊki
carnedd,/ˈkarnɛð/,cairn,,
carreg,/ˈkarɛɡ/,stone,,
carreg,/ˈkarɛɡ/,"stone, made of stone, Dw i'n byw mewn tŷ carreg.I live",,
carsi,/ˈkarsi/,(music) one of the 24 metres in Cerdd Dant,,
cartre,/ˈkartrɛ/,Alternative form of cartref (“home”),,
carthen,/ˈkarθɛn/,"any sheet, blanket, cloak, etc. made of woven coarse",,
caru,/ˈkarɨ̞/,"(transitive) to love, like",,
carw,/ˈkaru/,"deer, hart, stag, (informal) reindeer, Es i â'r plant",,
carwr,/ˈkarʊr/,lover,,
cas,/kaːs/,"hateful, nasty, Mae’n gas gyda fi gwrw. ― I hate beer",,
cas,/kaːs/,"hatred, hatefulness",,
cas,/kaːs/,"case, container, Synonym: cynhwysydd",,
cas,/kaːs/,Used in place names.,,
cas,/kaːs/,third-person singular preterite of cael,,
cas,/kaːs/,"case, container, Synonym: cynhwysydd",,
cas,/kaːs/,Used in place names.,,
cas,/kaːs/,third-person singular preterite of cael,,
cas,/kaːs/,Used in place names.,,
cas,/kaːs/,third-person singular preterite of cael,,
cas,/kaːs/,third-person singular preterite of cael,,
casáu,/kaˈsaɨ̯/,"(transitive) to hate, abhor",,
cased,/ˈkasɛd/,equative degree of cas,,
casét,/kaˈsɛt/,cassette,cassette,kɐsˈɛt
casgen,/ˈkasɡɛn/,"barrel, cask, butt",cask,kˈæsk
casglu,/ˈkasɡlɨ/,"(transitive) to gather, to collect, (intransitive)",,
Casnewydd,/ˌkaːsˈnɛu̯ɨ̞ð/,Newport,,
castanwydd,/kasˈdanwɨ̞ð/,chestnut trees,,
castell,/ˈkasdɛɬ/,"castle (fortified building), rook (chess piece)",,
Castell-nedd,/ˌkastɛɬˈneːð/,"Neath (a town in Neath Port Talbot county borough,",,
cath,/kaːθ/,"cat; wildcat, cat, tipcat; cat-o'-nine-tails",,
cathbysgod,/kaθˈbəsɡɔd/,catfish (fish of the order Siluriformes),cath,kˈæθ
Catholig,/kaˈθɔlɪɡ/,"Catholic (of the Western Church, as differentiated",,
Catholig,/kaˈθɔlɪɡ/,"Catholic, Synonym: pabydd",,
Catholigiaeth,/ˌkaθɔˈlɪɡjaɨ̯θ/,"Catholicism, especially Roman Catholicism, Synonym:",,
cawl,/kau̯l/,"soup, pottage, broth; gruel, (figuratively) mixture,",,
cawn,/kau̯n/,"stalks, reeds, reed-grass, Synonyms: cyrs, corswellt",,
cawn,/kau̯n/,"inflection of cael:, first-person plural present indicative/future/imperative,",,
cawn,/kau̯n/,"inflection of cael:, first-person plural present indicative/future/imperative,",,
cawna,/ˈkau̯na/,to gather reeds or stalks,,
cawod,/ˈkau̯.ɔd/,"(weather) shower (short rainfall), (bathing) shower",,
cawr,/kau̯r/,giant,,
caws,/kau̯s/,cheese; curds; a cheese,,
CBAC,/kbak/,Initialism of Cyd-bwyllgor Addysg Cymru (“Welsh Joint Education Committee”).,,
ce,/keː/,The name of the Latin-script letter K.,,
cecraeth,/ˈkɛkraɨ̯θ/,"quarreling, wrangling, discord, Synonyms: cynnen, ymrafael,",,
cecren,/ˈkɛkrɛn/,termagant (quarrelsome woman),,
cecru,/ˈkɛkrɨ/,"(intransitive) to quarrel, to wrangle, Synonyms: cweryla,",,
cecrus,/ˈkɛkrɨ̞s/,"quarrelsome, Synonyms: cwerylgar, ffraegar, cynhennus,",,
cedor,/ˈkɛdɔr/,"pubes, mons pubis, pubic hair, private parts, pudenda,",,
cefn,/kɛvn/,"back, rear; (figuratively) support, second; body as",,
cefnfor,/ˈkɛvnvɔr/,"sea, ocean, the main, flood",,
cefnog,/ˈkɛvnɔɡ/,"wealthy, well-off, Synonyms: cyfoethog, ariannog",,
ceffyl,/ˈkɛfɨ̞l/,"horse, mount, steed, Synonyms: march, cadfarch, nag",,
ceg,/keːɡ/,"throat, gullet, windpipe, neck, mouth, opening, entrance,",ċēce,sˈiːs
cegin,/ˈkɛɡɪn/,"kitchen, cookroom",,
cei,/kei̯/,quay,"key, keye",kˈiːkˈiː
cei,/kei̯/,"inflection of cael:, second-person singular present","key, keye",kˈiːkˈiː
cei,/kei̯/,"inflection of cael:, second-person singular present","key, keye",kˈiːkˈiː
ceiliog,/ˈkei̯ljɔɡ/,"rooster, cockerel, (figuratively) plucky person, weathercock,",,
ceillgwd,/ˈkeiɬɡʊd/,(anatomy) scrotum,,
ceinach,/ˈkei̯naχ/,"(archaic) hare, Synonym: ysgyfarnog",*cein,ˈæstɚɹˌɪsk sˈiːn
ceiniog,/ˈkei̯njɔɡ/,"a penny, a cent, (historical) a penny of 24 or 32 grains",,
ceirios,/ˈkei̯rjɔs/,cherries,,
ceisio,/ˈkei̯ʃɔ/,"to seek, search for, ask, fetch, to try, attempt, endeavour,",,
celdy,/ˈkɛldɨ/,bower; arbour,,
celwydd,/ˈkɛlwɨ̞ð/,"lie, falsehood
Synonym: anwiredd",,
celyn,/ˈkɛlɨ̞n/,holly,*kolinnos,ˈæstɚɹˌɪsk kəlˈɪnoʊz
celynna,/kɛˈləna/,to gather holly,,
cell,/kɛɬ/,cell,,
celli,/ˈkɛɬɪ/,"grove, copse, woodland, Synonyms: coedwig, coedlan,",,
cemeg,/ˈkɛmɛɡ/,chemistry (branch of natural science),,
cen,/kɛn/,"lichen, scurf, slough, dandruff, scale on a plant or",,
cenedl,/ˈkɛnɛdl/,"nation, tribe, clan, kindred, generation, (biblical)",,
cenedlaethol,/ˌkɛnɛdˈleɨ̯θɔl/,"national, Mae baner genedlaethol Cymru yn wyn, gwyrdd,",,
cenhedlu,/kɛnˈhɛdlɨ̞/,"(transitive, intransitive) to beget, procreate, engender;",,
cenna,/ˈkɛna/,"to gather lichen, to scale, to flake, to grow scaly,",,
cerbyd,/ˈkɛrbɨ̞d/,vehicle,,
cerdyn,/ˈkɛrdɨ̞n/,card,card,kˈɑː͡ɹd
cerdd,/kɛrð/,"poem, poetry, music",,
cerdd,/kɛrð/,(literary) third-person singular present indicative/future,,
cerdd,/kɛrð/,(literary) third-person singular present indicative/future,,
cerdded,/ˈkɛrðɛd/,to walk,kerddet,kˈɜːdɪt
cerddor,/ˈkɛrðɔr/,musician,,
cerddorfa,/kɛrˈðɔrva/,orchestra,,
cerddorfaol,/ˌkɛrðɔrˈvaː.ɔl/,orchestral,,
Ceredigion,/kɛrɛˈdɪɡjɔn/,Ceredigion (a county of Wales),,
ceri,/ˈkɛrɪ/,"service trees, berries of the dog rose, wild rosehips,",,
ceri,/ˈkɛrɪ/,(literary) second-person singular present indicative/future,,
ceri,/ˈkɛrɪ/,(literary) second-person singular present indicative/future,,
Cernyw,/ˈkɛrnɨ̞u̯/,Cornwall,Kernyw,kˈɜːnɪw
Cernyweg,/kɛrˈnəu̯.ɛɡ/,the Cornish language,,
cerpyn,/ˈkɛrpɨ̞n/,"rag, cloth
Synonyms: clwt, cadach",,
certh,/kɛrθ/,"right, true, certain, vehement",,
cerwyn,/ˈkɛruɨ̯n/,vat (large tub),,
cesail,/ˈkɛsai̯l/,(anatomy) armpit,,
Cesar,/ˈkɛsar/,Caesar,,
cethr,/kɛθr/,"spike, pin, nail",,
ceubal,/ˈkeɨ̯bal/,"boat, ferry-boat",keubal,kjˈuːbəl
ceubren,/ˈkeɨ̯brɛn/,"a hollow tree, (figuratively) a superficially virtuous",,
ceulo,/ˈkeɨ̯lɔ/,"to curdle, to coagulate",,
ci,/kiː/,dog,,
cic,/kɪk/,kick,kick,kˈɪk
cicio,/ˈkɪkjɔ/,"to kick, (rugby) to punt",cic,sˈɪk
cig,/kiːɡ/,meat (animal flesh used as food),,
cigfran,/ˈkɪɡvran/,raven,,
cil,/kiːl/,"corner, angle, back, nape of the neck, retreat, flight,",,
cil,/kiːl/,(nautical) keel,keel,kˈiːl
cil,/kiːl/,(nautical) keel,keel,kˈiːl
cilbost,/ˈkɪlbɔst/,"doorpost, doorjamb, sidepost, Synonym: ystlysbost,",,
cilbren,/ˈkɪlbrɛn/,keel,,
cildroi,/kɪlˈdrɔi̯/,"to turn over in the mouth, masticate, to turn back,",,
cildwrn,/ˈkɪldʊrn/,"half-closed hollow of hand, lower side of fist, (figuratively)",,
cildwrn,/ˈkɪldʊrn/,llwgrwobr (bribe),,
cilddant,/ˈkɪlðant/,"molar, grinder",,
ciledrych,/kɪˈlɛdrɨ̞χ/,"to glance, squint, leer, cast a sly look",,
cilfach,/ˈkɪlvaχ/,"nook, recess, corner, sheltered or secluded spot; retreat,",,
cilgant,/ˈkɪlɡant/,crescent,,
cilio,/ˈkɪljɔ/,"to retreat, withdraw, depart, recede, retire, to pass",,
cilwg,/ˈkɪlʊɡ/,"frown, scowl, suspicious or threatening look, hatred,",,
cilydd,/ˈkɪlɨ̞ð/,"(rare outside of fixed phrases, see Derived terms)",kilid,kˈɪlɪd
cinio,/ˈkɪnjɔ/,"lunch, (occasionally) dinner",,
cipio,/ˈkɪpjɔ/,"to snatch, grab, to abduct",kippen,kˈɪpən
ciw,/kɪu̯/,The name of the Latin-script letter Q.,,
ciw,/kɪu̯/,"queue, line, tailback, (sports) cue",queue,kjˈuː
ciw,/kɪu̯/,"queue, line, tailback, (sports) cue",queue,kjˈuː
ciwcymber,/ˈkɪu̯kəmbɛr/,Alternative form of ciwcymbr,,
ciwcymbr,/ˈkɪu̯kəmbr/,"cucumber, Synonyms: cucumer, chwerwddwr",cucumber,kjˈuːkʌmbɚ
ciwdod,/ˈkɪu̯dɔd/,"race (large group of people), people (group of persons",,
claddu,/ˈklaðɨ̞/,"to bury, inter",,
claf,/klaːv/,"ill, unwell, diseased",,
claf,/klaːv/,"patient, invalid",,
clas,/klaːs/,cloister,,
clau,/klaɨ̯/,"(South Wales, colloquial) to clean",,
clawdd,/ˈklaːu̯ð/,"soil thrown up in digging a pit or trench; mound, wall",,
clawr,/klau̯r/,"cover, lid",,
cledr,/klɛdr/,"stave, rod, rafter, beam, post, rail; (figuratively)",,
cledd,/kleːð/,left,,
cledd,/kleːð/,"left hand, left side",,
cledd,/kleːð/,(sometimes figuratively of a champion or defender),,
cledd,/kleːð/,(sometimes figuratively of a champion or defender),,
clefyd,/ˈklɛvɨ̞d/,disease,,
clirio,/ˈklɪrjɔ/,(transitive or intransitive) to clear,,
clo,/kloː/,"lock, bolt, impediment, difficulty, (prosody) consonance",,
cloc,/klɔk/,clock,clok,klˈɑːk
cloch,/kloːχ/,"bell, (figuratively) someone who praises or proclaims,",,
clod,/kloːd/,"praise, renown, credit, distinction (in exam results)",,
clodforedd,/klɔdˈvɔrɛð/,praise,,
clog,/kloːɡ/,"cliff, rockface",,
cloi,/klɔi̯/,"to lock, close",,
closed,/ˈklɔsɛd/,Alternative form of closet,,
closet,/ˈklɔsɛt/,closet,closet,klˈɑːzɪt
closet,/ˈklɔsɛt/,(colloquial) second-person singular conditional of,closet,klˈɑːzɪt
closet,/ˈklɔsɛt/,(colloquial) second-person singular conditional of,closet,klˈɑːzɪt
clou,/klɔɨ̯/,"(South Wales) fast, quick",,
clown,/klɔu̯n/,clown,clown,klˈaʊn
clown,/klɔu̯n/,"first-person plural present/future of cloi, first-person",clown,klˈaʊn
clown,/klɔu̯n/,"first-person plural present/future of cloi, first-person",clown,klˈaʊn
clun,/klɨːn/,hip,,
clust,/klɨːsd/,"(anatomy) ear, (clothing) tongue",,
clustdlws,/ˈklɨ̞sdlʊs/,earring,,
clwb,/klʊb/,club (association of members),club,klˈʌb
clwt,/klʊt/,"rag, cloth
Synonyms: cadach, cerpyn",,
clwyd,/kluːɨ̯d/,"hurdle, (South East Wales) gate",,
clwyf,/kluːɨ̯v/,"wound
Synonyms: anaf, dolur, briw, archoll, niwed",,
clwyfo,/ˈklʊɨ̯vɔ/,to wound,,
clwyfus,/ˈklʊɨ̯vɨ̞s/,wounded,,
clyfar,/ˈkləvar/,"clever, smart",clever,klˈɛvɚ
clymu,/ˈkləmɨ̞/,"to knot, tie, bind",,
clyw,/ˈklɪu̯/,"hearing (sense used to perceive sound), earshot",,
clyw,/ˈklɪu̯/,"third-person singular present/future of clywed, second-person",,
clywed,/ˈkləwɛd/,"to hear, (obsolete) to listen, Synonym: gwrando, (dialect)",,
clywed,/ˈkləwɛd/,hearing; the ability to hear; the act of hearing; reaching,,
clywedog,/kləu̯ˈɛdɔɡ/,"audible, loud, sonorous",,
cnau,/knaɨ̯/,nuts,*know,ˈæstɚɹˌɪsk nˈoʊ
cnawd,/knau̯d/,"flesh, brawn",,
cnawdol,/ˈknau̯dɔl/,"bodily, carnal, physical, sensual, fleshy, plump",,
cneua,/ˈkneɨ̯.a/,to gather nuts,,
cnoi,/knɔi̯/,"to bite, Cnoiodd y ci y ddynes.The dog bit the woman.,",,
cnuchio,/ˈknɨ̞χjɔ/,"to copulate, (vulgar, offensive) to fuck",,
cnud,/knɨːd/,"wolfpack; band, company, faction.",,
cnwd,/knuːd/,crop,,
cobra,/ˈkɔbra/,cobra,cobra,kˈoʊbɹə
cocsa,/ˈkɔksa/,(South Wales) to gather cockles,,
coch,/koːχ/,red,,
cochlas,/ˈkɔχlas/,"purple, reddish blue, Synonyms: glasgoch, piws, porffor",,
cochyn,/ˈkɔχɨ̞n/,"(male) redhead, hare",,
cod,/koːd/,code,code,kˈoʊd
còd,/kɔd/,"cod, Synonym: penfras",cod,kˈɑːd
côd,/koːd/,Superseded spelling of cod.,,
coden,/ˈkɔdɛn/,"Diminutive of cod, pod, pouch, bag, sac",,
codi,/ˈkɔdɪ/,"to get up, rise, ascend, Mi gododd hi o'r gwely'n gynnar",,
coedwig,/ˈkɔɨ̯dwɪɡ/,"forest, wood",,
coeg,/koːɨ̯ɡ/,"one-eyed, blind, empty, vain",,
