L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
forbuden,[fɒˈb̥uˀðən],(rare) forbidden (morally),,
forbudt,[fɒˈb̥ud̥],past participle of forbyde,,
forbudt,[fɒˈb̥ud̥],"forbidden, prohibited",,
forbyde,[fɒˈb̥yˀðə],"disallow, forbid, ban",,
fordi,/fɔˈdiːˀ/,because (subordinating conjunction introducing a subclause,for þy (at),fɔː͡ɹ wˈaɪ æt
fordøje,[fʌˈdʌjˀə],to digest,,
foregangsmand,/fɔːrəɡanɡsmand/,"pioneer, a person who has done ground-breaking work",,
forekomme,/fɔrəkɔmə/,"happen, occur, be found, occur, appear, seem",,
forelske,/forɛlskə/,"to fall in love, at forelske sig (i)to fall in love",,
forelsket,/forɛlskəd/,past participle of forelske,,
forelsket,/forɛlskəd/,"in love, enamored",,
forelsket,/forɛlskəd/,lovingly,,
forelægge,/fɔːrəlɛɡə/,"to present, lay before",,
foretrække,/ˈfɔrəˌtrɛkə/,to prefer,,
forfatte,/fɔrfatə/,"to compose, write",,
forfatter,/fɔˈfatɐ/,"writer, author",,
forfatter,/fɔˈfatɐ/,present of forfatte,,
forfatter,/fɔˈfatɐ/,present of forfatte,,
forglemme,/fɔrɡlɛmə/,(dated or literary) forget,,
forgårs,/fɔrɡɔrs/,"only used in the phrase i forgårs – ereyesterday, the",,
forgæves,/fɔrɡɛːvəs/,"vain, futile",,
forgæves,/fɔrɡɛːvəs/,"vainly, in vain (without success)",,
forhøje,/fɔrhɔjə/,"raise, rise, increase, heighten, add to, enhance",,
forhøjelse,/fɔrhøjəlsə/,"enhancement, increase, raise",,
forjætte,/fɔrjɛtə/,"(archaic) to promise, especially in the Biblical expression",for-,fˈɔː͡ɹ
fork,/fɔrk/,"(two-pronged) fork, pitchfork",,
forkert,/fɔˈkeːˀrd/,wrong,,
forkert,/fɔˈkeːˀrd/,"(adverbial) wrongly, wrong, erroneously",,
forkortelse,/fɔrˈkɔrtəlsə/,abbreviation (shortened or contracted form of a word,,
forlag,/fɔrlaːˀɣ/,"publisher, publishing house",,
forlag,/fɔrlaːˀɣ/,(chemistry) container (for a distillate),,
forlag,/fɔrlaːˀɣ/,(chemistry) container (for a distillate),,
forlange,/fɔrlaŋˀə/,to demand,for-,fˈɔː͡ɹ
forlig,/fɔrliːˀ/,(especially law and politics) settlement (compromise,,
forlig,/fɔrliːˀ/,imperative of forlige,,
forlig,/fɔrliːˀ/,imperative of forlige,,
forlige,/fɔrliːˀə/,"(transitive) to reconcile, (reflexive) to become reconciled",,
forligelig,/fɔrliːˀəli/,compatible,,
forlis,/fɔrliːˀs/,"loss, shipwreck (loss of a ship at sea), (figuratively)",,
forlis,/fɔrliːˀs/,imperative of forlise,,
forlis,/fɔrliːˀs/,imperative of forlise,,
forlise,/fɔrliːˀsə/,"(intransitive) to be shipwrecked (of a person at sea),",vorliesen,vˈoː͡ɹlɪsən
forloren,/fɔrloːrən/,"false, bogus, phony, sham",vorlōren,vˈoː͡ɹlɔːɹən
forlyste,/fɔrløstə/,"(transitive) to amuse, entertain, (reflexive) to divert",,
forlystelse,/fɔrløstəlsə/,"entertainment, amusement",,
forlægge,/fɔrlɛɡə/,"to misplace, mislay (to have forgotten where one has",,
formiddag,/ˈfɒːmeˌdaːˀɣ/,"forenoon, morning (about 9 am to 12 noon)",,
formode,/fɔrmoːˀðə/,"to assume, suppose, presume, surmise",,
formå,[fʌˈmɔˀ],"to be capable, be able to, to persuade /someone/ to",,
formål,-ɔːl,"purpose, cause (for doing something)",,
fornem,/fɔːrnɛmˀ/,"aristocratic, fine (in the style of the upper classes)",,
fornem,/fɔːrnɛmˀ/,imperative of fornemme,,
fornem,/fɔːrnɛmˀ/,imperative of fornemme,,
fornuft,/fɔrnoft/,"reason, sense",,
fornuftig,/fʌˈnɔfd̥i/,"reasonable, sensible",,
forord,/fɔr.oːˀr/,"foreword, preface",,
forrest,/fɔrəst/,"(attributive) foremost, front, (adverbial) in front,",,
forråde,[fʌˈʁɔˀðə],to betray,for-,fˈɔː͡ɹ
forræder,[fʌˈʁaðˀɐ],a traitor,,
forræderi,[fʌʁaðɐˈʁiˀ],"treachery, treason",,
forsigtig,/fɔrseɡtiɡ/,"cautious, careful, chary, wary, prudent, gentle, timid,",,
forskel,/fɒːˌsɡɛlˀ/,difference (separating one thing from another),,
forsker,/fɔrskər/,"researcher, scientist occupied with research",,
forsker,/fɔrskər/,present of forske,,
forsker,/fɔrskər/,present of forske,,
forskertse,/fɔrskɛrtsə/,"(dated) to squander, forfeit",,
forskning,-eŋ,research,,
forskrække,[fʌˈsɡ̊ʁaɡ̊ə],"frighten, scare",,
forslag,-aː,"proposal, suggestion",,
forstand,[fʌˈsd̥anˀ],"intellect, intelligence, reason (the ability to understand",,
forstå,[fʌˈsd̥ɔˀ],to understand,,
forstørre,/fɔrˈstœrˀə/,to enlarge,,
forstørrelse,/fɔrˈstœrˀəlsə/,"enlargement, magnification",,
forsvinde,[fʌˈsvenˀə],"to vanish, to disappear",,
forsøde,/fɔrsøːdə/,"sweeten (to make pleasing), At forsøde tilværelsen.To",,
forsøge,/fɔrsøːɡə/,"try, attempt",,
forsømme,[fʌˈsœmˀə],neglect,,
forsørge,[fʌˈsɶɐ̯ˀwə],"to provide for, support",,
forsørger,[fɒˈsɶɐ̯ˀwɐ],"provider, breadwinner, enlig forsørger: single parent",,
forsørger,[fɒˈsɶɐ̯ˀwɐ],present of forsørge,,
forsørger,[fɒˈsɶɐ̯ˀwɐ],present of forsørge,,
forte,[ˈfɒːd̥ə],"(historical) open space in a village, (historical)",,
forte,[ˈfɒːd̥ə],"(music) forte, loudly, Antonym: piano",,
forte,[ˈfɒːd̥ə],"(music) forte, loudly, Antonym: piano",,
fortolke,[fʌˈtˢʌlˀɡ̊ə],"to interpret (a text, a dream, a situation)",,
fortolkning,[fʌˈtˢʌlˀɡ̊neŋ],an interpretation,,
fortov,[ˈfɒːˌtˢɒw],"(UK) pavement, (US) sidewalk",,
fortryde,/fɔrˈtryːˀðə/,to regret (to feel sorry about some past thing),,
fortsætte,[ˈfɒːd̥ˌsɛd̥ə],to continue,,
fortælle,/fɔˈtɛlˀə/,"to tell, to report, to narrate",,
fortæller,/fɔrˈtɛlˀər/,(literature) narrator,,
fortæller,/fɔrˈtɛlˀər/,present tense of fortælle,,
fortæller,/fɔrˈtɛlˀər/,present tense of fortælle,,
forudse,/fɔrudse/,"foresee, anticipate, envisage",,
forudsige,/fɔrudsiɡə/,"predict, forecast, foretell, prophesy",,
forulykke,/fɔruløkə/,"to die (in an accident), to crash, be wrecked (e.g.",,
forvente,/fʌvɛnˀtə/,to expect,,
forår,/ˈfɒːˌɒːˀ/,"(season) spring, Synonym: vår (poetic)",,
forårsage,[fɒɒˈsæːˀjə],"cause, bring about",,
forårsagtig,/fɔrɔrsaɡti/,springlike,,
forårsrulle,/fɔrɔrsrulə/,spring roll,,
forældelse,[fʌˈɛlˀəlsə],obsolescence (process of becoming obsolete),,
fosfor,/fɔsfɔr/,phosphorus,,
fosforescere,/fɔsfɔrəseːrə/,phosphoresce (to exhibit phosphorescence),,
foto,[ˈfod̥o],photo,fotografi,fˈɑːɾəɡɹˌæfi
fotograf,[fod̥oˈɡ̊ʁɒːˀf],photographer,,
fotografere,-eːˀər,to photograph,,
foton,-oːˀn,(physics) photon,,
fotosyntese,/fotosynteːsə/,photosynthesis,,
fra,/fra/,from,,
fragt,[ˈfʁɑɡ̊d̥],"cargo, freight (transported goods), carriage, freight",vrācht,vɹˈæxt
fragt,[ˈfʁɑɡ̊d̥],imperative of fragte,vrācht,vɹˈæxt
fragt,[ˈfʁɑɡ̊d̥],imperative of fragte,vrācht,vɹˈæxt
frakke,/ˈfʁɑɡə/,coat,,
franker,[ˈfʁɑŋˀkʰisɡ̊],(historical) a Frank (a person from the historical,frakkar,fɹˈækɑː͡ɹ
frankisk,[ˈfʁɑŋˀkʰisɡ̊],(historical) Frankish (relating to the historical Germanic,franker,fɹˈæŋkɚ
Frankrig,[ˈfʁɑŋkʰʁ̥i],France (country),,
fredag,/ˈfreːˀda/,Friday,frjádagr,ˌɛfˌɑː͡ɹd͡ʒˈeɪ dˈæɡɚ
fredelig,/freːdəliɡ/,"peaceful, peaceable, harmless",,
frelse,[ˈfʁalsə],"rescue, (religion) salvation, redemption",frælsæ,ˌɛfˈɑːɹ ˌɛlˈɛs
frelse,[ˈfʁalsə],"save, rescue, (religion) save, redeem",frælsæ,ˌɛfˈɑːɹ ˌɛlˈɛs
frelse,[ˈfʁalsə],"save, rescue, (religion) save, redeem",frælsæ,ˌɛfˈɑːɹ ˌɛlˈɛs
fremmed,/frɛməð/,"foreign, alien (belonging to a different culture),",,
fremmed,/frɛməð/,"foreigner (coming from a different country), Synonym:",,
fremmedfjendtlig,[ˈframəðˌfjen(ˀ)d̥li],"hostile to foreigners or strangers, xenophobic",,
fri,/friː/,to propose (to ask for one's hand in marriage),,
fri,/friː/,"free, vacant, unoccupied, available",,
fri,/friː/,to free (to make free),,
fri,/friː/,"free, vacant, unoccupied, available",,
fri,/friː/,to free (to make free),,
fri,/friː/,to free (to make free),,
frihed,/ˈfriːhed/,"freedom, liberty, exemption, leisure",,
frikadelle,/frekədɛlə/,"meatball (traditionally made with pork), (figuratively)",,
frikassé,/fʁiɡaˈseˀ/,fricassee,,
frikvarter,[ˈfʁiɡ̊ʋɑˌtˢeɐ̯ˀ],recess (break between school classes of any duration),,
frimurer,/ˈfriˌmuːrər/,a Freemason (member of the Free and Accepted Masons),fri,fɹˈaɪ
frisisk,/friːsisk/,"Frisian (of Friesland, Frisian people, or the language)",,
frist,/ˈfresd/,deadline,,
frist,/ˈfresd/,imperative of friste,,
frist,/ˈfresd/,imperative of friste,,
friste,[ˈfʁɛsd̥ə],to tempt,,
friste,[ˈfʁɛsd̥ə],to live (with objects like en kummerlig tilværelse,,
friste,[ˈfʁɛsd̥ə],to live (with objects like en kummerlig tilværelse,,
fristelse,/ˈfresdəlsə/,temptation,,
fritstående,/fritstɔːənə/,"detached (e.g. house, building),",,
frivillig,/frivilˀi/,"voluntary, Antonym: ufrivillig",,
fro,/froːˀ/,"happy, carefree",,
fro,/froːˀ/,"(obsolete) early, Synonyms: tidligt, årle, 1747, Speculum",,
fro,/froːˀ/,"(obsolete) early, Synonyms: tidligt, årle, 1747, Speculum",,
from,/frɔmˀ/,"pious, devout (religious in a serious way), Antonym:",,
frossen,/frosən/,past participle indefinite singular common of fryse,,
frossen,/frosən/,frozen,,
frost,/frɔst/,frost,,
frugt,/froɡt/,"(botany) fruit (the seed-bearing part of a plant),",,
frugtbar,/frɔɡtbar/,"fertile, fruitful",,
fryd,/fryːˀð/,"joy, delight",,
frygt,/frøkt/,"fear, fright",,
frygt,/frøkt/,imperative of frygte,,
frygte,[ˈfʁ̥œɡ̊d̥ə],"to fear, to be afraid (of), to dread",,
frygtsom,[ˈfʁœɡ̊d̥ˌsʌmˀ],"fearful, easily scared",,
fryse,/fryːsə/,(intransitive or transitive) to freeze,frjósa,ˌɛfˌɑː͡ɹd͡ʒˈeɪ
fråse,/frɔːsə/,"to gorge (to eat greedily), to be wasteful",frådse,ˌɛfˈɑː͡ɹ dˌiːˌɛsˈiː
frænde,[ˈfʁanə],"(historical) relative, kinsman., kindred spirit.",frændi,ˌɛfˈɑːɹ ˌɛndˌiːˈaɪ
frænke,[ˈfʁaŋɡ̊ə],(obsolete) A female relative.,,
frø,/frœː/,frog,,
frø,/frœː/,seed (fertilized grain),,
frø,/frœː/,seed (fertilized grain),,
frøken,/frøːˀkən/,"(dated) Miss, miss (an unmarried woman)",,
frømand,/frømand/,"frogman, scuba diver",,
fuchsia,[ˈfɔɡ̊ɕa],fuchsia,,
fuga,/ˈfuˀɡa/,fugue,,
fugl,/fuːˀl/,bird,fogl,fˈɑːɡəl
fugleskræmsel,/ˈfuːləˌskʁɑmˀsəl/,A scarecrow.,,
fugt,/fokt/,"moisture, humidity",,
fugt,/fokt/,imperative of fugte,,
fugt,/fokt/,imperative of fugte,,
fugte,/foktə/,"to moisten, wet",,
fugtig,[ˈfɔɡ̊d̥i],"moist, humid, wet, damp, boozy (with a lot of alcohol)",,
ful,/fuːˀl/,"(dated) nasty, ugly",fúll,ˈɛf
fuld,/fulˀ/,"full (containing the maximum possible amount), Synonym:",fullr,fˈʊlɚ
fuldkommen,/fulkɔmən/,"complete, perfect, (adverbial) absolutely, fully, perfectly,",,
fuldmagt,/fulmakt/,"power of attorney, authority (to act on the behalf",,
fuldstændig,[ˈfulˌsd̥ɛnˀd̥i],"complete, utter",,
fuldstændig,[ˈfulˌsd̥ɛnˀd̥i],"completely, utterly",,
fuldtallig,/fultali/,"full, complete (with all members present)",,
fund,[ˈfɔnˀ],"find, bargain, discovery",,
fundamental,/fɔndaməntaːl/,"basic, fundamental",,
fundamentalisme,/fɔndaməntalismə/,fundamentalism (the tendency to reduce a religion to,,
fundere,/fɔndeːrə/,"to ponder, to base, to found",,
funktionel,/fɔnɡsjonɛl/,functional,,
furie,[ˈfuɐ̯ˀɪ̯ə],"(Roman mythology) Fury, a raging or belligerent woman",,
furore,/furoːrə/,furore,,
fyld,/fyld/,"filling, stuffing, earth, soil, landfill",,
fyld,/fyld/,imperative of fylde,,
fylde,/fylə/,"volume, wealth, abundance",,
fylde,/fylə/,"to fill (make full), to fill up, load, to take up (room",fyllæ,fˈɪl
fylde,/fylə/,"to fill (make full), to fill up, load, to take up (room",fyllæ,fˈɪl
Fyn,/fyːn/,Funen (the third largest island of Denmark),,
fyraften,/fyr.aftən/,quitting time (the time after the end of a workday),,
fyre,/fyːrə/,to sack,,
fyre,/fyːrə/,indefinite plural of fyr,,
fyrretyve,/ˈførəˈtyːvə/,"forty, Synonyms: fyrre, firti",fjórir tigir,ˌɛfd͡ʒˈeɪ ɹˈɜː tˈɪɡɪɹ
fyrste,/ˈfyrstə/,prince,vürste,vˈiː ˈɑː͡ɹstˈiː
fyrstedømme,/fyrstədœmə/,principality (a region or a nation governed by a prince),,
fyrstendømme,/fyrstəndœmə/,principality (a region or a nation governed by a prince),,
fyrtårn,/fyɐ̯tɒːn/,a lighthouse,,
fysik,/fysik/,physics (the science studying the laws of the physical,,
fysiologi,-iːˀ,physiology,,
fysisk,/fyːˀsisk/,"physical (related to the physical world), physical",,
fysisk,/fyːˀsisk/,physically,,
få,[ˈfɔˀ],few,,
få,[ˈfɔˀ],"to get, to have, at få et barn ― to have a baby",,
få,[ˈfɔˀ],"på må og få – at random, Synonym: tilfældig (adjective)",,
få,[ˈfɔˀ],"to get, to have, at få et barn ― to have a baby",,
få,[ˈfɔˀ],"på må og få – at random, Synonym: tilfældig (adjective)",,
fåfængt,[ˈfɔˀˌfɛŋˀd̥],"(archaic) futile, vain, Synonym: forgæves, 1911, Axel",,
får,/fɒːˀ/,sheep,,
får,/fɒːˀ/,present tense of få,,
får,/fɒːˀ/,present tense of få,,
fårehund,/fɔːrəhun/,"sheepdog (a breed of dog, used for herding sheep)",,
fæ,[ˈfɛˀ],"fool, blockhead, (dated) livestock",fé,ˈɛf
fæces,/fɛːsəs/,"(formal) faeces, feces",,
fædreland,/fɛdrəlan/,"(connotations of nationalism) fatherland, homeland,",,
fædrene,[ˈfɛðʁɐnə],"definite plural of fader, definite plural of far",,
fædrene,[ˈfɛðʁɐnə],"ancestral, 1836, Homer (translated by Christian Wilster),",,
fædrene,[ˈfɛðʁɐnə],"ancestral, 1836, Homer (translated by Christian Wilster),",,
fæl,/fɛːl/,"nasty, foul",,
fælde,/fɛlə/,"trap, pitfall",fella,fˈɛlə
fælde,/fɛlə/,"to fell, to cut down, to overthrow, to floor, to kill,",fella,fˈɛlə
fælde,/fɛlə/,"to fell, to cut down, to overthrow, to floor, to kill,",fella,fˈɛlə
fælled,/fɛləd/,common (a tract of land in common ownership),,
fælles,[ˈfɛlˀəs],"common, communal, shared, jointly owned",,
fængsel,/fɛŋˀsəl/,prison (place of long-term confinement for those convicted,,
færd,/ˈfɛːˀr/,"journey, voyage, expedition",,
færdes,[ˈfaɐ̯d̥əs],"(deponent) to go around, travel",,
færdsel,/fɛr(ˀ)səl/,"traffic, Synonym: trafik",,
færge,/fɛrɣə/,ferry,ferja,fˈɜːd͡ʒə
færge,/fɛrɣə/,"to ferry, transport something by ferry",ferja,fˈɜːd͡ʒə
færge,/fɛrɣə/,"to ferry, transport something by ferry",ferja,fˈɜːd͡ʒə
færing,/fɛːrenɡ/,"Faroese, Faroe Islander (a person from the Faroe Islands)",,
Færøerne,/fɛrøːərnə/,Faroe Islands,,
færøsk,/fɛrøːsk/,"Faroese (of or pertaining to the Faroese language,",,
færøsk,/fɛrøːsk/,Faroese (the Faroese language),,
fæste,/fɛstə/,"hold, foothold (a firm grip or stand), hilt, handle",,
fæste,/fɛstə/,"to fasten, fix, (dated) to engage, hire (especially",,
fæste,/fɛstə/,"to fasten, fix, (dated) to engage, hire (especially",,
fæstebonde,/fɛstəbonə/,"(historical) copyholder, copyhold farmer (a peasant",,
føde,/føːðə/,"food, nourishment, diet",føthæ,ˈɛf tˌiːˈeɪt͡ʃ
føde,/føːðə/,"to bear, give birth",føthæ,ˈɛf tˌiːˈeɪt͡ʃ
føde,/føːðə/,"to feed, to support",føthæ,ˈɛf tˌiːˈeɪt͡ʃ
føde,/føːðə/,"to bear, give birth",føthæ,ˈɛf tˌiːˈeɪt͡ʃ
føde,/føːðə/,"to feed, to support",føthæ,ˈɛf tˌiːˈeɪt͡ʃ
fødsel,/føsəl/,"birth, delivery",,
fødselsdag,[ˈføsl̩sˌd̥æˀ],"birthday (occasion and date of birth), Synonym: (humorous,",,
føje,/fɔjə/,"to join, to add, to indulge, (reflexive) to submit,",vȫgen,vˈiːd͡ʒˈɛn
føje,/fɔjə/,(formal) good reason,vȫgen,vˈiːd͡ʒˈɛn
føje,/fɔjə/,"little, few",vȫgen,vˈiːd͡ʒˈɛn
føje,/fɔjə/,(formal) good reason,vȫgen,vˈiːd͡ʒˈɛn
føje,/fɔjə/,"little, few",vȫgen,vˈiːd͡ʒˈɛn
føje,/fɔjə/,"little, few",vȫgen,vˈiːd͡ʒˈɛn
føjning,/fɔjnenɡ/,(archaic) joint,,
føle,[ˈføːlə],"(transitive) to feel, sense, (reflexive) to feel (with",,
følelse,[ˈføːləlsə],feeling,,
følsom,[ˈføːlˌsʌmˀ],sensitive,,
føn,/føːn/,"foehn, blow-dryer, hairdryer (an electrical device",,
føniks,/føːniks/,phoenix (mythological bird),,
føre,/føːrə/,state of the roads,,
føre,/føːrə/,"to lead, guide, to wage (war), to lead (a life), to",,
føre,/føːrə/,"to lead, guide, to wage (war), to lead (a life), to",,
fører,[ˈføːɐ],"leader, guide, fuehrer",,
fører,[ˈføːɐ],present of føre,,
fører,[ˈføːɐ],present of føre,,
først,/fœrst/,"first, firstly, at first, not until, not till, only,",,
første,/fœrstə/,"first, the former",fyrstr,fˈɪəstɚ
første,/fœrstə/,first,fyrstr,fˈɪəstɚ
gade,[ˈɡ̊æːðə],"street (a paved part of road, usually in a village",gatæ,ɡˈæt
gadekøkken,/ɡaː.də.kø.ken/,a (usually mobile) fast food stand,,
gaffel,/ɡafəl/,fork (eating utensil with prongs),,
gak,[ˈɡ̊ɑɡ̊],"bats, nuts (see Thesaurus:insane)",,
gak,[ˈɡ̊ɑɡ̊],"madness, insanity (see Thesaurus:insanity)",,
gak,[ˈɡ̊ɑɡ̊],(archaic-verb-form) imperative of gå,,
gak,[ˈɡ̊ɑɡ̊],(archaic-verb-form) imperative of gå,,
gal,/ɡaːˀl/,"crazy, mad, insane (mentally ill), mad, angry (showing",,
gal,/ɡaːˀl/,crow (the sound of a cock),,
gal,/ɡaːˀl/,imperative of gale,,
gal,/ɡaːˀl/,crow (the sound of a cock),,
gal,/ɡaːˀl/,imperative of gale,,
gal,/ɡaːˀl/,imperative of gale,,
galakse,/ɡa̝ˈlɑɡ̊sə/,galaxy,,
galde,/ɡalə/,"bile, gall",,
gale,/ɡaːlə/,"to crow (mostly of the sound of the cock), to scream","to sing, crow, chant",tə sˈɪŋkɹˈoʊt͡ʃˈænt
gale,/ɡaːlə/,"definite singular of gal, plural of gal","to sing, crow, chant",tə sˈɪŋkɹˈoʊt͡ʃˈænt
gale,/ɡaːlə/,"definite singular of gal, plural of gal","to sing, crow, chant",tə sˈɪŋkɹˈoʊt͡ʃˈænt
galehus,/ɡaːləhuːs/,"madhouse, bedlam, Synonym: galeanstalt",,
galge,/ɡaljə/,gallows (wooden framework on which persons are put,,
galgenhumor,/ɡaljənhuːmɔr/,"gallows humor (US), gallows humour (UK) (comedy that",,
galleri,/ɡaləri/,gallery,,
Gallien,/ɡalˀiən/,(historical) Gaul (the region between the Rhine and,,
galoche,/ɡalɔsjə/,"galoche, galosh, galoshe",,
galop,/ɡalɔp/,gallop,,
galopere,/ɡalopeːrə/,gallop (to ride at a galloping pace),,
gamache,/ɡamasjə/,"leggings, spat, gaiter",,
gammeldansk,/ˈɡaməldanˀsk/,Middle Danish (relating to the Danish language from,,
gammeldansk,/ˈɡaməldanˀsk/,Middle Danish (the Danish language from ca. 1100 until,,
gammen,/ɡamən/,merriment,,
gang,/ɡ̊anɡ̊/,"the act of walking, a walk, a time (an occurrence,",,
gang,/ɡ̊anɡ̊/,imperative of gange,,
gang,/ɡ̊anɡ̊/,imperative of gange,,
gangræn,/ɡanɡɡrɛːn/,gangrene (the necrosis or rotting of flesh),,
gardin,/ɡardiːn/,"curtain, drape, drapes, blind (covering for a window)",,
garn,/ɡarn/,"garn, yarn, thread (long, thin and flexible form of",,
gasturbine,/ɡasturbiːnə/,gas turbine,,
gave,[ˈɡ̊æːʋə],"gift, present, gift (a talent or natural ability)",,
gavmild,[ˈɡɑwˌmilˀ],generous.,,
gavn,[ˈɡ̊ɑwˀn],"gain, benefit",gagn,ɡˈæn
gavn,[ˈɡ̊ɑwˀn],imperative of gavne,gagn,ɡˈæn
gavn,[ˈɡ̊ɑwˀn],imperative of gavne,gagn,ɡˈæn
gavne,[ˈɡ̊ɑwnə],"to be of gain to, to benefit",,
gavnlig,/ɡavnliɡ/,"beneficial, useful, wholesome, salutary",,
gebrokken,/ɡebrɔkən/,broken (of incorrect language spoken by a non-native,,
gebrokkent,/ɡebrɔkənt/,neuter singular of gebrokken,,
gebrokkent,/ɡebrɔkənt/,brokenly (of incorrect language spoken by a non-native speaker),,
gebyr,[ɡ̊eˈb̥yɐ̯ˀ],fee,,
ged,/ɡeːd/,goat (animal),,
geek,/ɡiːk/,"geek (expert in a technical field, particularly to",geek,ɡˈiːk
gejst,/ɡajˀst/,enthusiasm,Geist,ɡˈaɪst
gejstlig,/ɡajstli/,"clerical, ecclesiastical, Synonym: kirkelig Antonym:",geistlich,d͡ʒˈeɪslɪx
gejstlig,/ɡajstli/,clergy,geistlich,d͡ʒˈeɪslɪx
gele,/sjele/,"jelly, gel",,
geled,/ɡeled/,"rank (A line or row of people, mostly about soldiers)",,
gelé,/sjele/,"jelly, gel",,
gemme,/ɡɛmə/,"(transitive) to hide, conceal., (reflexive) to hide,",,
gemme,/ɡɛmə/,hiding place,,
gemme,/ɡɛmə/,gem,,
gemme,/ɡɛmə/,gem,,
gemmested,/ɡɛməstɛd/,"hiding place, hideout",,
gen-,/ɡɛn-/,"re- (again, anew)",,
genbrug,/ɡɛnbruːɡ/,"recycling, reuse",,
gene,/sjeːnə/,"inconvenience, nuisance (something that bothers), Røgen",,
genere,/sjeneːˀrə/,"to bother, trouble, disturb, annoy (to be an annoyance),",,
generere,/ɡenəreːˀrə/,to generate (often an abstract product),,
genert,/sjeneːˀrt/,shy,,
gengive,[ˈɡɛnˌɡiˀ],to reproduce,,
gengælde,/ɡɛn.ɡɛlˀə/,"to repay, reciprocate, to pay back, retaliate",,
genlæse,/ɡɛnlɛːsə/,to reread,,
gennem,/(i)ɡɛnˀəm/,"through (in space, from one side to the other), through",gegnum,d͡ʒˈɛɡnəm
gensidig,/ɡɛnsidi/,"mutual, reciprocal",,
geometri,/ɡeomətriː/,(mathematics) geometry,,
germansk,/ɡɛrˈmaːˀnsk/,"Germanic (relating to the Germanic languages), Germanic",,
gerne,/ˈɡɛɐ̯nə/,"with pleasure; gladly, willingly, readily",,
gerningssted,/ɡɛrnenɡsstɛd/,crime scene,,
gestus,/ɡɛsdus/,gesture,,
gevaldig,/ɡevaldiɡ/,"tremendous, thumping, amazing, (adverbial) tremendously,",,
gevinst,/ɡevenst/,"prize, winnings, (economics) profit, advantage",,
geværild,/ɡeˈvɛːˀrilˀ/,gunfire,,
gid,[ˈɡ̊iðˀ],"I wish, if only, Gid denne forbandede krig var ovre!,",,
gid,[ˈɡ̊iðˀ],imperative of gide,,
gid,[ˈɡ̊iðˀ],imperative of gide,,
gide,[ˈɡ̊iːðə],"to be bothered (to), Jeg gider ikke vaske op.I cannot",,
gilde,/ɡilə/,"party, do, feast, guild",,
giraf,/ɡiraf/,giraffe,,
giro,/sjiːro/,giro,,
give,[ˈɡ̊iˀ],to give,gefa,d͡ʒˈɛfə
given,[ˈɡ̊iːʋən],"without a doubt, undoubted, common, typical",,
givende,[ˈɡ̊iːʋənə],present participle of give,,
givende,[ˈɡ̊iːʋənə],rewarding,,
gives,[ˈɡ̊iˀs],"passive of give
2009, Lærebog i psykiatri: for ergoterapeuter og fysioterapeuter, Munksgaard Danmark →ISBN, page 252
Massagen er kendetegnet ved at være rytmisk, gives altid uden på tøjet og har således ikke samme formål som den klassiske massage (9).
The massage is characterized by being rhythmical, is always given over the clothes and thus does not have the same purpose as the classical massage (9).",,
gives,[ˈɡ̊iˀs],"(now rare) exist, be present
2006, Etik Og Dannelse i Skolen, Gyldendal Uddannelse →ISBN, page 120
Der gives altid en eneste moralsk rigtig handling i enhver situation.
There always exists one singular morally right act in any situation.
1832, Archiv for historie og geographie, page 414
I mange af Ungarns Egne gives altid en Mængde Stratenrøvere, som gjøre Landeveiene usikkre og ikke blot fratage de Reisende deres Penge og Alt, hvad de føre med sig, men ogsaa hyppigen Livet; ...
In many of the areas of Hungary, there are always many highway robbers which make the country roads unsafe and not only rob the travellers of their money and everything they bring with them, but also, frequently, their life; ...
2010, Velfærdsfortællinger, Gyldendal A/S →ISBN, page 55
Der gives altid en elementær magt mellem mennesker, der ikke lader sig objektivt konstatere.
There always exists an elementary power between humans, which may not be objectively ascertained.",,
givet,[ˈɡ̊iːʋəð],past participle of give,,
givet,[ˈɡ̊iːʋəð],"without a doubt, undoubted",,
givet,[ˈɡ̊iːʋəð],undoubtedly,,
gjalde,/ɡjalə/,"to resound, reverberate, echo",,
gjord,/ɡjoːˀr/,a girth,gjǫrð,d͡ʒˈiːd͡ʒˈoː͡ɹ
glad,/ˈɡlað/,"happy, glad",,
glamour,/ɡlamuːr/,glamour,glamour,ɡlˈæmɚ
glansbillede,/ɡlansbelədə/,"colored scrap, (figuratively) something that's picture-perfect",,
glimt,/ɡlemt/,"flash, glint, gleam, glimmer, twinkle",,
glimt,/ɡlemt/,imperative of glimte,,
glo,/ɡloː/,"to stare, to glare, to goggle, gape, gawp, gawk",,
globe,/ɡloːbə/,globe,,
globus,/ɡloːbus/,globe,,
gløgg,/ɡløɡ/,glogg (Scandinavian version of mulled wine),,
gnide,/ɡniːðɘ/,"rub, chafe",,
gnist,/ɡnist/,spark,,
gnom,/ɡnoːm/,"gnome, (derogatory) midget, runt",,
gnosticisme,/ɡnɔstisismə/,Gnosticism,,
gnu,/ɡnuː/,"gnu, wildebeest",,
