L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
conficiens,/konˈfi.ki.ens/,accomplishing,,
conficiens,/konˈfi.ki.ens/,"productive, diligent",,
conficio,/konˈfi.ki.oː/,"I prepare, accomplish, complete, execute; settle, close",,
confidentiloquus,/kon.fiː.denˈti.lo.kʷus/,speaking confidently or audaciously,,
confido,/konˈfiː.doː/,(intransitive) (+ Dative of the person and e + ablative,,
configo,/konˈfiː.ɡoː/,"I fasten together (especially with nails), I transfix",,
configuratio,/kon.fi.ɡuːˈraː.ti.oː/,configuration,,
configuro,/kon.fiˈɡuː.roː/,"I mould, shape or fashion accordingly",,
confingo,/konˈfin.ɡoː/,"I form, fashion, fabricate, I invent, devise, feign,",,
confinis,/konˈfiː.nis/,"bordering on, adjoining, contiguous",,
confinius,/konˈfiː.ni.us/,adjoining,,
confio,/konˈfiː.oː/,Alternative form of cōnficiō,,
confirmatio,/kon.firˈmaː.ti.oː/,"confirmation, verification, corroboration, (ecclesiastical)",,
confirmo,/konˈfir.moː/,"I make firm, establish, strengthen, fortify, mature,",,
confisco,/konˈfis.koː/,I seize for the public treasury; I confiscate,,
confiteor,/konˈfi.te.or/,"I confess, admit, Confiteor Deo omnipotenti...I confess",,
conflages,/konˈflaː.ɡeːs/,places exposed to the wind,,
conflagratio,/kon.flaˈɡraː.ti.oː/,"a conflagration, burning",,
conflagro,/ˈkon.fla.ɡroː/,"(intransitive) I am on fire or in flames, am consumed;",,
conflatilis,/konˈflaː.ti.lis/,cast,,
conflictatio,/kon.fliːkˈtaː.ti.oː/,"struggle, contest, contention, convulsion, dispute",,
conflictio,/konˈfliːk.ti.oː/,"collision, clash, contest, conflict",,
conflicto,/konˈfliːk.toː/,"I assail, harass, distress or torment, I buffet",,
confligo,/konˈfliː.ɡoː/,"I clash or collide, I contend, combat, engage, I argue",,
conflo,/ˈkon.floː/,"I kindle (a fire), I forge, fuse or melt (metal), I",,
confluens,/ˈkon.flu.ens/,present active participle of cōnfluō,,
confluens,/ˈkon.flu.ens/,a confluence (place where two rivers unite),,
confluentia,/kon.fluˈen.ti.a/,"a flowing together, conflux; a confluence",,
confluo,/ˈkon.flu.oː/,"(Classical Latin, intransitive) to flow or run together,",,
confodio,/konˈfo.di.oː/,"I dig (thoroughly), dig up or over, dig round about,",,
confoederatio,/kon.foe̯.deˈraː.ti.oː/,"a covenant, agreement, Cōnfoederātiō Helvētica ― the",,
confoedero,/konˈfoe̯.de.roː/,(chiefly Ecclesiastical Latin) to unite or join by,,
conforaneus,/kon.foˈraː.ne.us/,using the same marketplace or forum,,
conformatio,/kon.foːrˈmaː.ti.oː/,"conformation, shape, form, figure of speech",,
conformis,/konˈfoːr.mis/,"similar, like",,
conformitas,/konˈfoːr.mi.taːs/,"similarity, likeness, conformity, agreement",,
conformo,/konˈfoːr.moː/,"I form, fashion or shape (skilfully), I outline or",,
conforto,/konˈfor.toː/,"to make stronger, strengthen, to give courage",,
confoveo,/konˈfo.u̯e.oː/,"I nurture, cherish, foster, care for.",,
confractio,/konˈfraːk.ti.oː/,"breach, rupture, fracture",,
confragosus,/kon.fraˈɡoː.sus/,"broken, rough, uneven",,
confrico,/ˈkon.fri.koː/,I rub vigorously,,
confringo,/konˈfrin.ɡoː/,"I break into pieces, I destroy",,
Confucius,/konˈfuː.ki.us/,"Confucius, 1687, Philippe Couplet, Confucius, Sinarum",,
confugio,/konˈfu.ɡi.oː/,"I flee, I take refuge, Ad aliquem confugere ― to take",,
confulgeo,/konˈful.ɡe.oː/,"I shine (brightly), glitter, glisten, gleam.",,
confundo,/konˈfun.doː/,"I pour, mingle or mix together; stir up., I diffuse,",,
confusio,/konˈfuː.si.oː/,"mingling, mixing, blending; mixture, union, confounding,",,
confutatio,/kon.fuːˈtaː.ti.oː/,"refutation, confutation",,
confutator,/kon.fuːˈtaː.tor/,"refuter, opponent",,
confutator,/kon.fuːˈtaː.tor/,second-person singular future passive imperative of,,
confuto,/konˈfuː.toː/,"I suppress, restrain, check, I repress, diminish, impede,",,
confutuo,/konˈfu.tu.oː/,"(vulgar) To have conjugal sexual intercourse, fuck",,
congaudeo,/konˈɡau̯.de.oː/,"(Late Latin, Ecclesiastical Latin) I rejoice with [someone].",,
congelabilis,/kon.ɡeˈlaː.bi.lis/,freezable,,
congelo,/konˈɡeː.loː/,"I freeze together, congeal., (figuratively, intransitive)",,
congemo,/ˈkon.ɡe.moː/,"I sigh or groan deeply (heave a sigh), I deplore, lament,",,
conger,/ˈkon.ɡer/,conger eel,,
congeries,/konˈɡe.ri.eːs/,"heap, pile, mass, collection, accumulation",,
congero,/ˈkon.ɡe.roː/,"I bring together; I collect or accumulate, I compile,",,
congero,/ˈkon.ɡe.roː/,thief,,
congero,/ˈkon.ɡe.roː/,thief,,
congiarius,/kon.ɡiˈaː.ri.us/,Relating to a congius,,
congius,/ˈkon.ɡi.us/,"(historical units of measure) congius, a unit of volume",,
conglacio,/konˈɡla.ki.oː/,I freeze (turn to ice),,
conglobo,/ˈkon.ɡlo.boː/,"I gather into a ball, I accumulate, I crowd together",,
conglomero,/konˈɡlo.me.roː/,"to collect in a ball, to conglomerate, to roll into",,
conglorifico,/kon.ɡloːˈri.fi.koː/,I glorify with others,,
conglutino,/konˈɡluː.ti.noː/,"I glue or cement together, I invent, devise, contrive",,
congoanus,/kon.ɡoˈaː.nus/,Congolese,,
congoensis,/kon.ɡoˈen.sis/,Congolese,,
congratulor,/konˈɡraː.tu.lor/,"I wish joy; I rejoice with, I congratulate",,
congredior,/konˈɡre.di.or/,"I go, come or meet with someone, approach; visit, accost,",,
congregatio,/kon.ɡreˈɡaː.ti.oː/,"association, society",,
congregativus,/kon.ɡre.ɡaːˈtiː.u̯us/,suitable for uniting or congregating; copulative,,
congrego,/ˈkon.ɡre.ɡoː/,"I gather into a flock, I swarm, I assemble, collect,",,
congressio,/konˈɡres.si.oː/,"interview, meeting, congress, copulation, sexual intercourse,",,
congruentia,/kon.ɡruˈen.ti.a/,"agreement, harmony, congruity, symmetry",,
congruo,/ˈkon.ɡru.oː/,"I come, unite, combine, run or meet together with someone,",,
congruus,/ˈkon.ɡru.us/,"agreeing, fit, suitable, harmonious, concordant",,
conicio,/konˈi̯i.ki.oː/,"I throw or bring together, unite, connect, I throw,",,
conicus,/ˈkoː.ni.kus/,"conical, conic",,
coniectanea,/kon.i̯ekˈtaː.ne.a/,memorandum; commonplace book (of miscellaneous content),,
coniectarius,/kon.i̯ekˈtaː.ri.us/,Of or pertaining to conjecture or inference; conjectural.,,
coniectatio,/kon.i̯ekˈtaː.ti.oː/,"a conjecturing, guessing, interpreting, conjecture,",,
coniectio,/konˈi̯ek.ti.oː/,"a hurling, throwing, an inference, conjecture, interpretation,",,
coniecto,/konˈi̯ek.toː/,"I throw, cast or bring together; connect, I conclude",,
coniector,/konˈi̯ek.tor/,"He who interprets, explains or divines something; an",,
coniectrix,/konˈi̯ek.triːks/,"female interpreter (of dreams), diviner, seer or soothsayer",,
coniectura,/kon.i̯ekˈtuː.ra/,"conjecture, guess, conjectural inference, interpretation",,
coniecturalis,/kon.i̯ek.tuːˈraː.lis/,Of or belonging to conjecture or guessing; conjectural.,,
coniecturaliter,/kon.i̯ek.tuːˈraː.li.ter/,by way of conjecture or guessing,,
coniectus,/konˈi̯ek.tus/,"a throwing together, a crowding, connecting or uniting",,
coniectus,/konˈi̯ek.tus/,"thrown, brought together, united, connected, having",,
coniectus,/konˈi̯ek.tus/,"thrown, brought together, united, connected, having",,
coniger,/ˈkoː.ni.ɡer/,"having conical fruit, coniferous",,
Conii,/ˈkon.i̯iː/,"A tribe of Lusitania, whose capital was Conistorgis",,
coniicio,/konˈi̯i.ki.oː/,Alternative form of coniciō,,
Conimbriga,/ko.nimˈbriː.ɡa/,"A city in Lusitania, now Coimbra",,
Conisium,/koˈni.si.um/,"A town in Mysia, mentioned by Pliny",,
conisterium,/ko.nisˈteː.ri.um/,A room in the ancient palaestra or thermae (baths),,
conitor,/koːˈniː.tor/,"I struggle, strive, strain",,
coniucundor,/kon.i̯uːˈkun.dor/,I rejoice with another,,
coniugalis,/kon.i̯uˈɡaː.lis/,conjugal,,
coniugatio,/kon.i̯uˈɡaː.ti.oː/,"The act of combining, connecting or mixing together;",,
coniugium,/konˈi̯u.ɡi.um/,"connection, union, marriage",,
coniugo,/ˈkon.i̯u.ɡoː/,"I unite, especially in marriage",,
conium,/koːˈniː.um/,hemlock,,
coniunctim,/konˈi̯uːnk.tim/,"jointly, unitedly, in common",,
coniunctio,/konˈi̯uːnk.ti.oː/,"(grammar) conjunction, combination, association, affinity,",,
coniunctivus,/kon.i̯uːnkˈtiː.u̯us/,"(relational) relating to connection, serving to connect;",,
coniunctivus,/kon.i̯uːnkˈtiː.u̯us/,(grammar) the conjunctive and/or subjunctive,,
coniunctivus,/kon.i̯uːnkˈtiː.u̯us/,(grammar) the conjunctive and/or subjunctive,,
coniunctum,/konˈi̯uːnk.tum/,"inflection of coniūnctus:, accusative masculine singular,",,
coniunctum,/konˈi̯uːnk.tum/,"(rhetoric) a connection, (grammar) a connected or compound",,
coniunctus,/konˈi̯uːnk.tus/,"perfect passive participle of coniungō, united, connected;",,
coniunctus,/konˈi̯uːnk.tus/,"a connection, conjunction",,
coniunctus,/konˈi̯uːnk.tus/,"a connection, conjunction",,
coniungo,/konˈi̯un.ɡoː/,"(literally) to bind together, connect, join, unite,",,
coniungo,/konˈi̯un.ɡoː/,"concilio, consocio, iungo",,
coniungo,/konˈi̯un.ɡoː/,"absolvo, distraho",,
coniunx,/ˈkon.i̯uːnks/,"spouse, married partner, i.e. husband or wife",,
coniuratio,/kon.i̯uːˈraː.ti.oː/,"a swearing together, a conspiracy, plot; confederacy,",,
coniuratus,/kon.i̯uːˈraː.tus/,conspired,,
coniuratus,/kon.i̯uːˈraː.tus/,"(chiefly in the plural) conspirator, plotter",,
coniuro,/konˈi̯uː.roː/,"(intransitive) I swear together, band, combine or join",,
coniventia,/koː.niːˈu̯en.ti.a/,connivance,,
coniventia,/koː.niːˈu̯en.ti.a/,"nominative neuter plural of cōnīvēns, accusative neuter",,
coniveo,/koːˈniː.u̯e.oː/,"I close or screw up the eyes, blink, wink, I overlook,",,
conjicio,/konˈi̯i.ki.oː/,Alternative form of coniciō,,
conlacrimo,/konˈla.kri.moː/,I weep with others,,
conlaudo,/konˈlau̯.doː/,Alternative form of collaudō,,
conlido,/konˈliː.doː/,Alternative form of collīdō,,
conligo,/ˈkon.li.ɡoː/,Alternative form of colligō,,
conligo,/ˈkon.li.ɡoː/,Alternative form of colligō,,
conligo,/ˈkon.li.ɡoː/,Alternative form of colligō,,
conloco,/ˈkon.lo.koː/,Alternative form of collocō,,
conloquor,/ˈkon.lo.kʷor/,Alternative form of colloquor,,
conluceo,/konˈluː.ke.oː/,Alternative form of collūceō,,
conluctor,/konˈluːk.tor/,Alternative form of colluctor,,
conludo,/konˈluː.doː/,Alternative form of collūdō,,
conmanduco,/kon.manˈduː.koː/,Alternative form of commandūcō,,
conmetior,/konˈmeː.ti.or/,Alternative form of commētior,,
conmoneo,/konˈmo.ne.oː/,Alternative form of commoneō,,
conmorior,/konˈmo.ri.or/,Alternative form of commorior,,
conmoveo,/konˈmo.u̯e.oː/,Alternative form of commoveō,,
Connecticuta,/kon.nek.tiˈkuː.ta/,(New Latin) Connecticut,,
connecto,/konˈnek.toː/,Alternative form of cōnectō,,
connexum,/konˈnek.sum/,Alternative spelling of cōnexum,,
connexum,/konˈnek.sum/,nominative neuter singular of connexus,,
connitor,/konˈniː.tor/,Alternative form of cōnītor,,
conniveo,/konˈniː.u̯e.oː/,Alternative form of cōnīveō,,
Connonius,/konˈnoː.ni.us/,"a Roman nomen gentile, gens or ""family name""",,
connumero,/konˈnu.me.roː/,"I number or count with others, I reckon among",,
conpar,/ˈkon.paːr/,Alternative form of compār,,
conpar,/ˈkon.paːr/,Alternative form of compār,,
conparabilis,/kon.paˈraː.bi.lis/,Alternative form of comparābilis,,
conpareo,/konˈpaː.re.oː/,Alternative form of compāreō,,
conparo,/ˈkon.pa.roː/,Alternative form of comparō,,
conparticeps,/konˈpar.ti.keps/,Alternative form of comparticeps,,
conpartior,/konˈpar.ti.or/,Alternative form of compartior,,
conpatior,/konˈpa.ti.or/,Alternative form of compatior,,
conpedio,/konˈpe.di.oː/,Alternative form of compediō,,
conpello,/konˈpel.loː/,Alternative form of compellō,,
conpello,/konˈpel.loː/,Alternative form of compellō,,
conperio,/konˈpe.ri.oː/,Alternative form of comperiō,,
conpesco,/konˈpes.koː/,Alternative form of compescō,,
conpeto,/ˈkon.pe.toː/,Alternative form of competō,,
conpeto,/ˈkon.pe.toː/,dative singular of conpetum,,
conpilo,/konˈpiː.loː/,Alternative form of compīlō,,
conpingo,/konˈpin.ɡoː/,Alternative form of compingō,,
conplaceo,/konˈpla.ke.oː/,Alternative form of complaceō,,
conplano,/konˈplaː.noː/,Alternative form of complānō,,
conplanto,/konˈplan.toː/,Alternative form of complantō,,
conplector,/konˈplek.tor/,Alternative form of complector,,
conpleo,/ˈkon.ple.oː/,Alternative form of compleō,,
conplexo,/konˈplek.soː/,Alternative form of complexō,,
conplico,/ˈkon.pli.koː/,Alternative form of complicō,,
conplodo,/konˈploː.doː/,Alternative form of complōdō,,
conpluor,/ˈkon.plu.or/,Alternative form of compluor,,
conplures,/konˈpluː.reːs/,Alternative form of complūrēs,,
conpono,/ˈkon.po.noː/,Alternative form of compōnō,,
conpos,/ˈkon.pos/,Alternative form of compos,,
conpransor,/konˈpran.sor/,Alternative spelling of comprānsor,,
conprehendo,/kon.preˈhen.doː/,Alternative form of comprehendō,,
conprimo,/ˈkon.pri.moː/,Alternative form of comprimō,,
conprobo,/ˈkon.pro.boː/,Alternative form of comprobō,,
conpugno,/konˈpuɡ.noː/,Alternative form of compugnō,,
conpungo,/konˈpun.ɡoː/,Alternative form of compungō,,
conquaero,/konˈkʷae̯.roː/,Alternative form of conquīrō,,
conquassatio,/kon.kʷasˈsaː.ti.oː/,severe shaking; shattering,,
conquestio,/konˈkʷes.ti.oː/,"lament, complaint, questioning",,
conquesto,/konˈkʷes.toː/,(Medieval Latin) I obtain other than by inheritance;,,
conquiesco,/kon.kʷiˈeːs.koː/,"(intransitive) I rest, (intransitive) I am inactive",,
conquinisco,/kon.kʷiˈniːs.koː/,"I crouch down, squat",,
conquiro,/konˈkʷiː.roː/,"I seek out., I hunt., I collect, rake up., I investigate,",,
conquisitio,/kon.kʷiːˈsiː.ti.oː/,"levy; levying, recruitment",,
conregno,/konˈreːɡ.noː/,"I reign, rule, govern with another",,
conresurgo,/kon.reˈsur.ɡoː/,Alternative form of corresurgō,,
conresuscito,/kon.reˈsus.ki.toː/,Alternative form of corresuscitō,,
conrideo,/konˈriː.de.oː/,Alternative form of corrīdeō,,
conroboro,/konˈroː.bo.roː/,Alternative form of corrōborō,,
conrodo,/konˈroː.doː/,Alternative form of corrōdō,,
conrogo,/ˈkon.ro.ɡoː/,Alternative form of corrogō,,
Consabrum,/ˈkon.sa.brum/,"a city of the Carpetani in Hispania Tarraconensis,",,
consaepio,/konˈsae̯.pi.oː/,"(transitive) I fence around, hedge or fence in.",,
consalutatio,/kon.sa.luːˈtaː.ti.oː/,a greeting; mutual salutation,,
consanesco,/kon.saːˈneːs.koː/,I am healed.,,
consanguineus,/kon.sanˈɡʷi.ne.us/,"consanguineous (related by blood), brotherly, sisterly,",,
consanguinius,/kon.sanˈɡʷi.ni.us/,consanguine,,
consarcino,/konˈsar.ki.noː/,"I sew, stitch or patch together.",,
consaucio,/konˈsau̯.ki.oː/,"(transitive, rare) I wound or injure severely.",,
conscelero,/konˈske.le.roː/,I stain or pollute with guilt; dishonor.,,
conscendo,/konˈsken.doː/,"I climb up, ascend or scale., I mount (a horse)., I",,
conscensio,/konˈsken.si.oː/,The act of ascending into or embarking; embarkation.,,
conscientia,/kon.skiˈen.ti.a/,"knowledge shared with others, being in the know or",,
conscindo,/konˈskin.doː/,I tear or rend to pieces.,,
conscio,/ˈkon.ski.oː/,"I am conscious of, have on my conscience., I know well.",,
conscisco,/konˈskiːs.koː/,"I approve of, decree, determine, ordain, enact, determine",,
conscissio,/konˈskis.si.oː/,The act of tearing or rending to pieces.,,
conscius,/ˈkon.ski.us/,"conscious, aware (of), privy (to), guilty",,
conscreor,/ˈkon.skre.or/,"I clear my throat, hawk.",,
conscribillo,/kon.skriːˈbil.loː/,(rare) I scribble or scrawl over or upon.,,
conscribo,/konˈskriː.boː/,"I enroll or enlist (write together in a list), I draw",,
conscriptor,/konˈskriːp.tor/,"a composer, writer, author",,
conseco,/ˈkon.se.koː/,"I cut up, cut to pieces., I lop or cut off, prune.",,
consecratio,/kon.seˈkraː.ti.oː/,"dedication, consecration",,
consecrator,/kon.seˈkraː.tor/,one who consecrates or dedicates,,
consecrator,/kon.seˈkraː.tor/,second-person singular future passive imperative of,,
consecratrix,/kon.seˈkraː.triːks/,she who consecrates or dedicates,,
consecro,/ˈkon.se.kroː/,"To consecrate or dedicate., To hallow or sanctify.,",,
consectaneus,/kon.sekˈtaː.ne.us/,"following eagerly after, hanging upon",,
consectaneus,/kon.sekˈtaː.ne.us/,"follower, adherent",,
consectarius,/kon.sekˈtaː.ri.us/,"that follows logically, consequent, conclusive",,
conseminalis,/kon.seː.miˈnaː.lis/,sown or planted with several kinds of seeds,,
consemineus,/kon.seːˈmi.ne.us/,sown or planted with several kinds of seeds,,
consenesco,/kon.seˈneːs.koː/,"I grow or become old or grey together., I grow old",,
consensus,/konˈsen.sus/,"Consensus, agreement, accordance, unanimity, concord,",,
consensus,/konˈsen.sus/,(rare) agreed upon,,
consentaneus,/kon.senˈtaː.ne.us/,"agreeing or according with, suited to; becoming, fit,",,
Consentia,/konˈsen.ti.a/,An inland city in Bruttium situated on a hill rising,,
consentio,/konˈsen.ti.oː/,"I agree, accord, harmonize, I unite upon, I plot or",,
Consentius,/konˈsen.ti.us/,"a Roman nomen gentile, gens or ""family name"", famously",,
consepelio,/kon.seˈpe.li.oː/,I bury (or am buried) with others,,
consepio,/konˈseː.pi.oː/,Alternative form of cōnsaepiō,,
consequor,/ˈkon.se.kʷor/,"I move, travel, come, pass or go after, or follow behind",,
consequus,/ˈkon.se.kʷus/,following,,
consequutio,/kon.seˈkʷu.ti.oː/,Alternative form of cōnsecūtiō,,
consermonor,/kon.serˈmoː.nor/,"(intransitive) I converse, talk.",,
consero,/ˈkon.se.roː/,"I sow or plant with or in., I sow, plant.",,
consero,/ˈkon.se.roː/,"I fasten, connect, entwine, tie, join or bind into",,
consero,/ˈkon.se.roː/,"I fasten, connect, entwine, tie, join or bind into",,
conservabilis,/kon.serˈu̯aː.bi.lis/,preservable,,
conservatio,/kon.serˈu̯aː.ti.oː/,"a conservation, protection",,
conservativus,/kon.ser.u̯aːˈtiː.u̯us/,conservative (politically),,
conservator,/kon.serˈu̯aː.tor/,"keeper, preserver, defender",,
conservator,/kon.serˈu̯aː.tor/,second-person singular future passive imperative of,,
conservatrix,/kon.serˈu̯aː.triːks/,"she who preserves or defends, protectress",,
consessio,/konˈses.si.oː/,sitting together; session,,
considerantia,/kon.siː.deˈran.ti.a/,"consideration, reflection",,
considerantia,/kon.siː.deˈran.ti.a/,"nominative neuter plural of cōnsīderāns, accusative",,
consigno,/konˈsiɡ.noː/,"I furnish with a seal, seal, sign., I attest, certify,",,
consilesco,/kon.siˈleːs.koː/,"I become still, keep or fall silent.",,
consiliarius,/kon.si.liˈaː.ri.us/,"counselling, advising",,
consiliator,/kon.si.liˈaː.tor/,"counselor, adviser",,
Consilinum,/kon.siˈliː.num/,A town in Lucania situated in the valley of the Tanager,,
consilior,/konˈsi.li.or/,"I consult, take counsel., (with dative) I advise, counsel.",,
consiliosus,/kon.si.liˈoː.sus/,"full of wisdom, considerate, instructive",,
consilium,/konˈsi.li.um/,"plan, intention, design, purpose, capere consilium/",,
consimilis,/konˈsi.mi.lis/,"alike, very similar",,
consimilo,/konˈsi.mi.loː/,I compare.,,
consipio,/konˈsi.pi.oː/,I am of sound mind; I am sane.,,
consisto,/konˈsis.toː/,"I stop, stand, halt, I pause, linger, I harden, I agree",,
consistorianus,/kon.sis.toː.riˈaː.nus/,of or pertaining to the emperor's cabinet,,
consistorianus,/kon.sis.toː.riˈaː.nus/,"an aid in council, assessor (short for comes cōnsistōriānus)",,
consobrina,/kon.soˈbriː.na/,"a first cousin, cousin-german, a maternal female cousin;",,
consobrinus,/kon.soˈbriː.nus/,"a first cousin, cousin-german, a maternal male cousin;",,
consocer,/ˈkon.so.ker/,"co-father-in-law (one child's father-in-law, one of",,
consociabilis,/kon.so.kiˈaː.bi.lis/,"suitable, fit, compatible",,
consociatio,/kon.so.kiˈaː.ti.oː/,"a union, association",,
consocio,/konˈso.ki.oː/,"I make common; associate, join (in), unite, connect.",,
consocio,/konˈso.ki.oː/,"distraho, absolvo",,
consocio,/konˈso.ki.oː/,"iungo, concilio, coniungo",,
consocius,/konˈso.ki.us/,"united, connected",,
consocius,/konˈso.ki.us/,"companion, aid",,
consolabilis,/kon.soːˈlaː.bi.lis/,"consolable, consolatory",,
consolamen,/kon.soːˈlaː.men/,consolation,,
consolatio,/kon.soːˈlaː.ti.oː/,"consolation, 1986,  Holy See,  “Epistula II ad Corinthios",,
consolativus,/kon.soː.laːˈtiː.u̯us/,"comforting, consolatory",,
consolator,/kon.soːˈlaː.tor/,"One who consoles or comforts, consoler, comforter.",,
consolator,/kon.soːˈlaː.tor/,second-person singular future active imperative of,,
consolatorius,/kon.soː.laːˈtoː.ri.us/,"consolatory, comforting",,
consolidatio,/kon.so.liˈdaː.ti.oː/,The act of establishing or confirming ownership; consolidation.,,
consolidator,/kon.so.liˈdaː.tor/,"a fortifier, confirmer",,
consolidator,/kon.so.liˈdaː.tor/,second-person singular future passive imperative of,,
consolido,/konˈso.li.doː/,"I make firm, solid or thick; solidify, condense., (law)",,
consolo,/konˈsoː.loː/,"I console, cheer, comfort",,
consolor,/konˈsoː.lor/,"I console, I soothe, I alleviate (grief)",,
consonans,/ˈkon.so.nans/,"agreeing, fit, suitable",,
consonans,/ˈkon.so.nans/,(grammar) a consonant,,
consonans,/ˈkon.so.nans/,(grammar) a consonant,,
consono,/ˈkon.so.noː/,(intransitive) I sound at the same time or together;,,
consonus,/ˈkon.so.nus/,"harmonious, sounding together",,
consopio,/konˈsoː.pi.oː/,"I lull to sleep; I stupefy, I make obsolete",,
consors,/ˈkon.sors/,"shared, common, kindred",,
conspargo,/konˈspar.ɡoː/,Alternative form of cōnspergō,,
conspectus,/konˈspek.tus/,"watched, looked at, having been watched, caught sight",,
conspectus,/konˈspek.tus/,"A sight, The ability to see; power of sight, presence,",,
conspergo,/konˈsper.ɡoː/,"I sprinkle, strew or spatter.",,
conspicabundus,/kon.spi.kaːˈbun.dus/,considering attentively,,
conspicillatus,/kon.spi.kilˈlaː.tus/,(relational) lookout; watching,,
conspicio,/konˈspi.ki.oː/,"I watch, observe., I look at, gaze, stare., I examine,",,
conspicor,/ˈkon.spi.kor/,"I see, I observe, notice, catch sight of, spot, I perceive,",,
conspicuus,/konˈspi.ku.us/,"visible, striking, conspicuous, distinguished, illustrious,",,
conspiratio,/kon.spiːˈraː.ti.oː/,"union, unanimity, concord, harmony, plot, mutiny, conspiracy",,
conspiro,/konˈspiː.roː/,"I plot or conspire, (music) I sound in unison",,
conspondeo,/konˈspon.de.oː/,I engage or promise something mutually.,,
conspuo,/ˈkon.spu.oː/,I spit upon or out (esp. in contempt),,
conspurco,/konˈspur.koː/,"I befoul, pollute.",,
constans,/ˈkon.stans/,"standing together, standing still; constant, unchanging,",,
constans,/ˈkon.stans/,"constant, unchanging, steadfast, resolute, secure",,
constantia,/konˈstan.ti.a/,"firmness, steadiness, constancy, perseverance, agreement,",,
Constantinopolis,/kon.stan.tiːˈno.po.lis/,(Late Latin) Constantinople; ancient city on the Bosporus,,
constantinopolitanus,/kon.stan.tiː.no.po.liːˈtaː.nus/,Constantinopolitan,,
Constantinus,/kon.stanˈtiː.nus/,"Constantine, a cognomen in the gens Flāvia",,
constellatio,/kon.steːlˈlaː.ti.oː/,(Late Latin) a collection of stars supposed to exert,,
consterno,/konˈster.noː/,I strew; I thatch,,
consterno,/konˈster.noː/,"I alarm, shock, startle, I throw into confusion",,
consterno,/konˈster.noː/,"I alarm, shock, startle, I throw into confusion",,
constipo,/konˈstiː.poː/,I crowd or press closely together,,
constituo,/konˈsti.tu.oː/,"I place, put, locate, lay, I set up, establish, constitute,",,
constitutio,/kon.stiˈtuː.ti.oː/,"a constitution, disposition, nature, character, a definition;",,
constitutivus,/kon.sti.tuːˈtiː.u̯us/,"(relational) constituent, component",,
consto,/ˈkon.stoː/,"to stand together, Caesar, de Bello Gallico VII, 28:In",,
constrictio,/konˈstrik.ti.oː/,"(post-Classical) a binding or drawing together, c.",,
constrictor,/konˈstrik.tor/,That which constricts; constrictor.,,
constringo,/konˈstrin.ɡoː/,"To draw or bind together, to bind, tie up., (poetic)",,
constructio,/konˈstruːk.ti.oː/,"The act of putting, placing or joining together., A",,
construo,/ˈkon.stru.oː/,"I heap, bring, collect or gather together., I construct,",,
constupeo,/konˈstu.pe.oː/,I am very much astonished.,,
constupro,/ˈkon.stu.proː/,"I violate, ravish, debauch, defile, rape",,
consuadeo,/konˈsu̯aː.de.oː/,"I advise, recommend or urge strongly.",,
Consuantae,/kon.suˈan.tae̯/,A tribe of Vindelicia,,
consubstantialis,/kon.sub.stan.tiˈaː.lis/,consubstantial,,
consuesco,/konˈsu̯eːs.koː/,"(transitive) I accustom, inure or habituate, tend to,",,
consuetudo,/kon.su̯eːˈtuː.doː/,The act of habituating; state of being habituated or,,
consul,/ˈkon.sul/,consul: either of the two highest-ranking officials,,
consularis,/kon.suˈlaː.ris/,of or pertaining to a consul; consular,,
consularis,/kon.suˈlaː.ris/,"an ex-consul; a person who formerly was a consul, legate",,
consularitas,/kon.suˈlaː.ri.taːs/,"the dignity or office of consul, the dignity or office",,
consulariter,/kon.suˈlaː.ri.ter/,in a manner worthy of or befitting a consul,,
consularius,/kon.suˈlaː.ri.us/,of or pertaining to a consul; consular,,
consulatus,/kon.suˈlaː.tus/,"the consulate, consulship; the office of consul",,
consulo,/ˈkon.su.loː/,"(transitive) I consult, seek counsel from, take counsel",con-,kˈɑːn
consultatio,/kon.sulˈtaː.ti.oː/,"deliberation, consideration, consultation, inquiry",,
consulte,/konˈsul.teː/,"deliberately, considerately",,
consulto,/konˈsul.toː/,"I consider, reflect, I consult, deliberate, ask counsel",,
consulto,/konˈsul.toː/,"deliberately, purposely, on purpose, expressly, Synonym:",,
consulto,/konˈsul.toː/,"deliberately, purposely, on purpose, expressly, Synonym:",,
consultum,/konˈsul.tum/,a response by an oracle to the consultation or inquiry,,
consummatio,/kon.sumˈmaː.ti.oː/,"summing up, summary, conclusion, completion, consummation",,
consummator,/kon.sumˈmaː.tor/,"completer, finisher",,
consummator,/kon.sumˈmaː.tor/,second-person singular future passive imperative of,,
consumo,/konˈsuː.moː/,"I take wholly or completely., I consume, devour, waste,",,
consuo,/ˈkon.su.oː/,"I sew together, sew up, stitch, join., I patch up.,",,
consurgo,/konˈsur.ɡoː/,"I rise or stand up, I ambush, I rise together",,
consurrectio,/kon.surˈreːk.ti.oː/,standing up (as a sign of assent),,
contabesco,/kon.taːˈbeːs.koː/,"I waste slowly away, I am consumed",,
contabulatio,/kon.ta.buˈlaː.ti.oː/,flooring made of planks,,
contabulo,/konˈta.bu.loː/,I cover with boards,,
contabundus,/kon.taːˈbun.dus/,Alternative form of cunctābundus,,
contactus,/konˈtaːk.tus/,"touched on all sides, having been touched on all sides,",,
