L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
eiði,[ˈaiːjɪ],dative singular of eiður,,
eiður,/ˈaiːjʊɹ/,"oath, swear word",,
ekki,/ˈɛʰt͡ʃːɪ/,"(archaic) sorrow, sadness",,
ekkja,/ˈɛʰt͡ʃːa/,(archaic) widow,,
eldur,-ɛltʊɹ,fire,,
elduvíkingur,/ˈɛltʊˌvʊiʃɪŋkʊɹ/,"person from, or inhabitant of Elduvík",,
elgur,/ˈɛlkʊɹ/,"(North America) moose, (British) elk: an animal of",,
Eli,/ˈeːliː/,A male given name,,
ell,/ɛlː/,The name of the Latin-script letter L.,,
ella,[ˈɛtla],or,,
elli,/ˈɛtlɪ/,"old age, oldness",,
ellivu,[ˈɛdlɪvʊ],"eleven, cardinal number after tíggju and before tólv",,
elri,/ˈɛlɹɪ/,alder,elri,ˈɛlɹi
elv,/ˈɛlv/,(poetic) river,,
elvur,/ˈɛlvʊɹ/,(poetic) river,,
enn,/ɛnː/,"still, yet, once again",,
enn,/ɛnː/,"than, nógv betur enn tú, much better than you",,
enn,/ɛnː/,The name of the Latin-script letter N.,,
enn,/ɛnː/,The name of the Latin-script letter N.,,
enskt,[ɛŋ̊kst],English (language),,
enskt,[ɛŋ̊kst],"inflection of enskur:
neuter singular nominative
neuter singular accusative",,
enskur,/ˈɛn̥skʊɹ/,English,,
epl,/ˈɛpl/,(Suðuroy) potato (Solanum tuberosum),,
epli,/ˈeːʰplɪ/,"potato (Solanum tuberosum), 1975, Jacob Olsen, Landalæra.",,
erla,/ˈɛɻɭa/,a bird of the family Motacillidae,,
erma,/ˈɛɹma/,sleeve,,
Ermarsund,/ˈɛɹmaɹˌsʊnt/,the English Channel,,
ermi,/ˈɛɹmɪ/,sleeve,,
Ernst,/ɛɻɳst/,A male given name,,
ertnasúpan,/ˈɛɻ̊(t)ɳaˌsʉuːpan/,pea soup,,
ertur,[ˈɛɻ̊ʈʊɹ],"pea, pea soup, very small apple",,
eskja,[ˈɛʃː(tʃ)a],"box, case, packet",,
eta,/ˈeːʰta/,to eat,,
eta,/ˈeːʰta/,eta (letter of the Greek alphabet),,
eta,/ˈeːʰta/,eta (letter of the Greek alphabet),,
evarska,[ˈeːvaʃka],"extremely, very",,
evnafrøði,[ˈɛvnaˌfrøːjɪ],chemistry,,
eydna,[ˈɛtna],luck,,
eydnast,[ˈɛdnast],to succeed,,
eyga,/ˈɛiːja/,"eye, view, (plural only) face",,
eygnalækni,/ˈɛknaˌlahknɪ/,"ophthalmologist, eye doctor",,
eygnaviðgerð,/ˈɛknaˌvit͡ʃːeːɹ/,"eye treatment, eye surgery",,
eystur,/ˈɛstʊɹ/,"east, eastward (designating movement to the east)",,
eystur,/ˈɛstʊɹ/,east,,
Eysturoy,/ˈɛstʊrˌɔiː/,one of the Faroe Islands,,
eysturoyingur,[ˈɛstɹɪŋkʊɹ],"Person from or inhabitant of Eysturoy, one of the Faroe",,
eysturríkari,[ˈɛstʊˌrʊikarɪ],Austrian,,
Eysturríki-Ungarn,/ˈɛstʊɹʊiːt͡ʃɪˌʊŋkaɻɳ/,Austria-Hungary,,
Eyð,/ˈɛiːj/,A female given name,,
eyðkenna,[ˈɛtʃɛnːa],to distinguish,,
eyðkvæmi,/ˈɛʰkːˌvɛaːmɪ/,"(pathology) AIDS, 1999,  Heimurin í hagtølum og evnum,",,
Eyðolvur,/ˈɛiːjɔlvʊɹ/,A male given name,,
Eyðun,/ˈɛiːjʊn/,A male given name.,,
eyður,/ˈɛiːjʊɹ/,"wealth, riches",auðr,ˈoʊ
eyður,/ˈɛiːjʊɹ/,"desolate, empty",auðr,ˈoʊ
eyður,/ˈɛiːjʊɹ/,"desolate, empty",auðr,ˈoʊ
Eyður,/ˈɛiːjʊɹ/,A female given name,Auðr,ˈoʊ
f,/f/,"The seventh letter of the Faroese alphabet, written in the Latin script.",,
fagur,/ˈfɛaːvʊɹ/,"beautiful, fair, pulchritudinous, fagrir litirbeautiful",,
faks,/faks/,mane (of a horse),,
faks,/faks/,"fax, telefax (document sent electronically and printed",fax,fˈæks
faks,/faks/,"fax, telefax (document sent electronically and printed",fax,fˈæks
fall,/fatl/,"fall, drop, case (linguistics)",,
familja,/faˈmɪlja/,"family, clan, lineage",,
fani,/ˈfɛaːnɪ/,"devil
fanin
the devil, Satan
ein fanans tíða long time (‘a devil's time’)
Tín fani!You devil!",,
far,/fɛaːɹ/,"drive, ride, tour, vessel, trace, sign",,
fara,/ˈfɛaːɹa/,"to go, to travel",,
farmaskip,/ˈfaɹmaˌʃiːp/,"freighter, cargo ship, bulk carrier, transport ship",,
farmur,/ˈfaɹmʊɹ/,"cargo, freight",,
farvæl,[farˈvɛal],goodbye,,
fastur,-astʊɹ,firm,,
fata,/ˈfɛaːʰta/,to understand,,
favnur,[ˈfaunʊr],"embrace, fathom (1,883 m)",,
faðir,/ˈfɛaːjɪɹ/,father,faðir,fˈɑː
feitt,[faiʰtː],"fat, grease, lard",,
felag,[ˈfeːla],"society, community, companionship, club, company",,
fella,/ˈfɛdla/,"to fell, to snare",,
fen,/feːn/,"bog, quagmire",,
ferska,/ˈfɛʂka/,"peach (tree, fruit and color)",,
ferð,/feːɹ/,"trip, tour, journey, time",,
ferðagjald,/ˈfeːɹaˌtʃalt/,"fare, charge for bus, ferry, taxi, etc.",,
ferðaseðil,/ˈfeːɹaˌseːjɪl/,"ticket (bus, ferry, etc.)",,
ferðaætlan,[ˈfeːraˌatlan],"timetable, schedule",,
ferðsla,/ˈfɛʂla/,traffic,,
festa,[ˈfɛsta],"to fasten, to make fast",,
festarmaður,/ˈfɛstaɹˌmɛaːvʊɹ/,(archaic) bridegroom,,
festi,/ˈfɛstɪ/,"fastening, fixation",,
festi,/ˈfɛstɪ/,"I, you, he, she, it fastened, singular past tense form of festa.",,
feðgar,[ˈfɛkːaɹ],father and son,,
fika,/ˈfiːka/,fig,,
fikutræ,/ˈfiːkʊˌtɹɛaː/,a fig tree,,
fimm,[fɪmː],five; cardinal number after fýra and before seks.,,
fimti,/ˈfɪm̥tɪ/,fifth,,
Finnland,/ˈfɪnːlant/,Finland,,
Finnur,/ˈfɪnːʊr/,A male given name.,,
fiskabolli,[ˈfɪskaˌbɔlːɪ],"fish ball, a dumpling (bolli) with fish (fiskur)",,
fiskakøka,[ˈfɪskaˌkøːʰka],kind of baked fish pudding,,
fiskari,/ˈfɪskarɪ/,"fisher, fisherman",,
fiskaørn,/ˈfɪskaˌœɻɳ/,"osprey, fish eagle (Pandion haliaetus)",,
fiskiørn,/ˈfɪ(st)ʃɪˌœɻɳ/,"osprey, fish eagle (Pandion haliaetus)",,
fisksúpan,/ˈfɪskˌsʉupan/,"chowder, fish soup",,
fiskur,/ˈfɪskʊɹ/,fish,,
fiti,/ˈfiːtɪ/,fat,,
fitisýra,/ˈfiːtɪˌsʊiːɹa/,(biochemistry) fatty acid,,
fitna,/ˈfɪʰtna/,"(intransitive) to become fat, to get fat, Tú ert fitnaður.,",,
fjall,/fjatl/,mountain,,
fjallatindur,/ˈfjatlaˌtʰɪntʊɹ/,"mountaintop, summit, sólin gyllir fjallatindarnar,",,
fjallbygdur,[ˈfjadlˌbɪɡdʊr],mountainous,,
fjallígða,[ˈfjatlˌʊiːja],brambling (Fringilla montifringilla),,
fjara,/ˈfjɛaːɹa/,"ebb, beach",,
fjara,/ˈfjɛaːɹa/,to ebb away,,
fjarstýra,/ˈfjaɹ̥.stʊiːjɹa/,to control remotely,,
fjórði,[ˈfjɔurɪ],fourth,,
fjós,/fjɔus/,a stable or barn for cattle; byre,,
fjør,/fjøːɹ/,"(only used in the adverbial phrase): í fjør – yesteryear,",,
fjøruti,[ˈfjøːrʊtɪ],forty,,
fjørður,/ˈfjøːɹʊɹ/,"fjord, firth, Hann hevur rógvið sín fjørð.He has rowed",,
fjøður,/ˈfjøːvʊɹ/,"feather (birds), fountain pen, fin (fish), spring (device)",,
fjúrtan,[ˈfjʏʃtan],"fourteen, cardinal number after trettan and before",,
flagsa,[ˈflaksa],to flutter (bird wings),,
fles,/fleːs/,skerry,fles,flˈɛz
flesk,/flɛsk/,"pork, unsmoked bacon",,
flestur,-ɛstʊɹ,"most, superlative degree of mangur (many)",,
fljóð,/fljɔuː/,(poetic) woman,,
flogfelag,[ˌfloːˈfeːlɛa],airline,,
floghavn,[ˈfloːhaun],airport,,
flogmús,[ˈfloːmʉus],bat (Chiroptera),,
flogskip,[ˈfloːˌʃiːp],"airplane, fixed-wing aircraft",,
flogskiparafelag,[ˈfloːˌʃiːpˈfeːlɛa],pilot union,,
flogvøllur,/ˈfloːˌvœtlʊɹ/,"airfield, airport",,
floti,/ˈfloːʰtɪ/,"fleet (all ships of a country), herd (e.g. of cattle)",,
floyta,/ˈflɔiːjta/,"(transitive) to float, cause to float, (intransitive,",,
floyta,/ˈflɔiːjta/,"(music) flute (musical instrument), whistle (device",,
floyta,/ˈflɔiːjta/,to whistle (make a whistling sound with a whistle or,,
floyta,/ˈflɔiːjta/,"(music) flute (musical instrument), whistle (device",,
floyta,/ˈflɔiːjta/,to whistle (make a whistling sound with a whistle or,,
fluga,/ˈfluː(w)ʊ/,"fly (insect), (fishing) fly (a lure resembling an insect)",,
flugusoppur,/ˈfluːʊˌsɔʰpːʊɹ/,amanita (Any of very many agaric mushrooms: genus Amanita),,
flus,/fluːs/,"peelings (from a potato or apple), (hair, biology)",,
flysa,/ˈfliːsa/,to peel,,
flyta,[ˈfliːta],to move,,
flóki,[ˈflɔuːtʃɪ],"bank of fog, mist, tuft of wool",,
fløga,[ˈfløːva],layer on a stack,,
fløkja,/ˈfløːʰt͡ʃa/,"chaos, tangle, inconclusiveness",,
fløska,/ˈflœska/,bottle,,
fløttur,/ˈflœʰtːʊɹ/,"plain, ground where grass grows",,
fongsul,/ˈfɔŋ̊ksʊl/,prison,,
fonn,/fɔnː/,"snowdrift, bow wash, bow wave",,
fordómur,[ˈfordɔumʊr],"prejudice, bias",,
foreldur,/fɔɹˈɛltʊɹ/,parents,,
forhúð,/ˈfɔɹhʉuː/,(anatomy) foreskin,,
formaður,[ˈfɔrˌmɛavʊr],"chairman, head, chief, foreman",,
fornfrøði,[ˈfɔtnˌfɹøːjɪ],archaeology,,
fornføroyskt,[ˈfɔnˌføːɹɪst],Old Faroese (language),,
fornføroyskt,[ˈfɔnˌføːɹɪst],"inflection of fornføroyskur:
neuter singular nominative
neuter singular accusative",,
fornføroyskur,[ˈfɔnˌføːrɪskʊr],"pertaining to Old Faroese (fornføroyskt), a form of Old Norse ca. 825-1540 (from the Vikings to the Reformation)",,
fornur,/ˈfɔtnʊɹ/,"old, ancient, fornir menn ― men of old, eftir fornum",,
forsøgn,/ˈfoːɹ̥sœkn/,"forecast, prognosis",,
fosfor,/fɔsfoɹ/,phosphorus,,
fossur,[ˈfɔsːʊɹ],waterfall,,
fostur,/ˈfɔstʊɹ/,"fosterage, breeding, upbringing
Leivur var har til fosturs.
Leif has been there in fosterage (as a foster child)",,
fosturtøka,[ˈfɔstʊɹˌtʰøːʰka],abortion,,
frakki,/ˈfraʰt͡ʃɪ/,A long coat,Frack,fɹˈæk
framførsla,[ˈframˌfœrsla],"(theater, film, concert, etc) showing, performance",,
frammanífrá,[ˈframːanɪfrɔa],from in front,,
framtíð,/ˈfɾam̥ˌtʰʊiːj/,"future, (grammar) future tense",,
franskt,[ˈfraŋkst],French (language),,
franskt,[ˈfraŋkst],"inflection of franskur:
neuter singular nominative
neuter singular accusative",,
frata,[ˈfrɛaːʰta],(vulgar) to fart,,
fregnartænasta,/ˈfɾɛknaɹˌtʰɛaːnasta/,"secret service, intelligence",,
frekur,[fɹeː(ʰ)kʊɹ],greedy,,
fremmandafólk,/ˈfɾɛmːantaˌfœl̥k/,"foreigner, guests",,
friður,/ˈfɹiːjʊɹ/,peace,,
froskmansbúni,/ˈfrɔskmansˌpʉuːnɪ/,diving suit,,
frostmýri,/ˈfɾɔstˌmʊiːjɹɪ/,tundra,,
frysta,/ˈfɾɪsta/,to freeze,,
frásøgn,[ˈfrɔaˌsœɡn],"reportage, tale, story, narration, protocol, record,",,
fræ,/fɹɛaː/,a seed of a plant,,
frælsi,[ˈfralsɪ],freedom,,
frælsir,[ˈfralsɪr],"free, indefinite strong nominative plural masculine of frælsur",,
frælsur,[ˈfralsʊr],"free, Article 1, Universal Declaration of Human Rights",,
frændi,/ˈfrantɪ/,"relative, friend",,
fríggja,[ˈfrʊdʒa],to flirt,,
frískur,/ˈfɾʊiʃkʊɹ/,"healthy, well, sane, fresh, untainted, unspoiled, quite",,
fríur,/ˈfɾʊiːjʊɹ/,free,,
Fríði,[ˈfrʊijɪ],"A male given name, comparable to English Freddy.",,
Fríðrikur,[ˈfrʊirikʊr],"A male given name, equivalent to English Frederick.",,
fríður,/ˈfɹʊiːjʊɹ/,beautiful,,
Fróði,[ˈfrɔuvɪ],A male given name.,,
fróður,/ˈfɾouːwʊɹ/,"knowledgeable, well-read, learned, erudite",,
-frøði,/-frøːjɪ/,"science, -logy",,
frøði,/ˈfɾøːjɪ/,theme for a poem or kvæði,,
frøðingur,/fɹøːjɪnkʊɹ/,"a scientist, scholar",,
frúgv,/ˈfrɪkv/,"dame, lady, miss, queen (cards, chess)",,
FSF,[ɛf.ɛs.ɛf],(soccer) Initialism of Fótbóltssamband Føroya. (Faroe Islands Football Association),,
fuglafrøði,/ˈfʊklaˌfɾøːjɪ/,ornithology,,
fuglasúpan,/ˈfʊklaˌsʉuːpan/,chicken soup,,
fuglfirðingur,/ˈfʊl̥fɪˌɹɪŋkʊɹ/,"person from, or inhabitant of Fuglafjørður",,
Fugloy,[ˈfʊɡlɪ],The easternmost of the Faroe Islands,,
fugloyingur,/ˈfʊklɪŋkʊɹ/,"Person from or inhabitant of Fugloy, one of the Faroe",,
fukka,/ˈfʊʰkːa/,"(vulgar) to fuck, screw, bang, shag, bonk",,
fulkobbi,/ˈfʊl̥kɔpːɪ/,little auk,,
fulkubbi,/ˈfʊl̥kʊpːɪ/,little auk,,
fullur,/ˈfʊtlʊɹ/,"full, drunk",,
fundur,/ˈfʊntʊɹ/,"meeting, assembly, congress, conference, session, rally,",,
Funningur,/ˈfʊnːɪŋkʊɹ/,Funningur (a village in the Faroe Islands),,
fura,/ˈfuːɹa/,pine (tree),,
furutræ,/ˈfuːɹʊˌtɾɛaː/,pine (a tree of the genus Pinus),,
fylgisveinur,/ˈfɪʎtʃɪˌsvaiːjnʊɹ/,"follower, satellite",,
fylgja,/ˈfɪʎtʃa/,"consequence, companionship, kind of guardian angel,",,
fylgja,/ˈfɪʎtʃa/,"to accompany, to follow",,
fylki,/ˈfɪl̥tʃɪ/,fylke (part of Norway),,
fyri,/ˈfiːɹɪ/,"(with accusative) for, before, at the front of",,
fyri,/ˈfiːɹɪ/,"in front, before",,
fyribils,[ˈfiːrɪbɪls],"temporary, preliminary, provisional, interim",,
fyribils,[ˈfiːrɪbɪls],"temporarily, provisionally, for the present, for the",,
fyridømi,[ˈfiːrɪˌdøːmɪ],"good/bad example, ganga undan við góðum fyridømi, set",,
fyrimunur,[ˈfiːrɪˌmuːnʊr],"advantage, advantage, avail, benefit, advantage, favour",,
fyrisetingarorð,/ˈfiːɹɪsetɪŋkaɹˌoːɹ/,preposition,,
fyrisøgn,[ˈfiːrɪˌsœɡn],dictation,,
fyritøka,[ˈfiːrɪˌtøːka],"effort, overcoming, (economics) enterprise, company",,
fyrr,[fɪrː],"before, prior",,
fyrrapartur,/ˈfɪɹːaˌpʰaɻ̊ʈʊɹ/,"forenoon, morning, first half (i. e. a century)",,
fyrst,[fɪst],"first, first of all",,
fyrsta,/ˈfɪsta/,"beginning
í fyrstuni
in the beginning",,
fyrsta,/ˈfɪsta/,"first
nú fyrsta
only now
tá fyrsta
not untill",,
fyrsta,/ˈfɪsta/,"as soon as
føroyingar hava hilling á at lesa fornmálið, fyrsta teir royna
Faroese have good skills in reading the Old Norse language, as soon as they try it.",,
fyrsta,/ˈfɪsta/,feminine singular of fyrsti,,
fyrstahjálp,[ˈfɪstaˌjɔl̥p],first aid,,
fyrsti,[ˈfɪstɪ],first (of many),,
fá,/ˈfɔɑː/,"inflection of fáur:, strong feminine nominative singular,",,
fá,/ˈfɔɑː/,"(archaic, poetic) to get",,
fá,/ˈfɔɑː/,"(archaic, poetic) to get",,
fáa,[ˈfɔːa],"to take, to catch, to get, to obtain",,
fáa,[ˈfɔːa],"inflection of fáur:, strong feminine accusative singular,",,
fáa,[ˈfɔːa],"inflection of fáur:, strong feminine accusative singular,",,
fáir,[ˈfɔajɪr],"few, indefinite strong nominative plural masculine of fáur",,
fám,/ˈfɔɑːm/,spray (mist of liquid),fām,fˈæm
fár,/fɔaːɹ/,"(poetic) accident, anger, calamity",,
fár,/fɔaːɹ/,sheep,,
fár,/fɔaːɹ/,sheep,,
fátækt,[ˈfɔaːˌtʰaʰkt],poverty,,
fátækt,[ˈfɔaːˌtʰaʰkt],neuter singular of fátækur (“poor”),,
fátækur,/ˈfɔɑːtʰɛaːʰkʊɹ/,poor,,
fæ,/fɛaː/,"cattle, livestock, riches, richness, property, goods,",,
fíggjar-,/ˈfʊit͡ʃaɹ/,financial,,
fíggjarsvik,[ˈfʊit͡ʃaɹˌsvɪːk],financial fraud,,
fíggjarætlan,[ˈfʊit͡ʃaɹˌaʰtlan],budget project (for the next year),,
fílur,/ˈfʊiːlʊɹ/,elephant (Elephas),,
fólk,/fœl̥k/,"people, lineage, dynasty, team, person, guests, chessmen",,
fólkalívsfrøði,/ˈfœl̥kalʊiːfsˌfrøːjɪ/,"ethnology, cultural anthropology",,
fótbóltsdystur,[ˈfɔutpœl̥(t)sˌtɪstʊɹ],"(sports, soccer) football match, football game",,
fótbóltssamband,[ˈfɔutbœltˌsamband],(national) football federation,,
fótbóltsvøllur,/ˈfɔuːtpœl̥(t)sˌvœtlʊɹ/,football field,,
fótbóltur,/ˈfɔuːtˌpœl̥tʊɹ/,"football (the ball), football, soccer (the game)",,
fótur,/ˈfɔuːtʊɹ/,"foot, leg, 0,5 alin = 31,385 cm, base",,
fønari,/ˈføːnaɹɪ/,(haircare) hairdryer,,
føniks,/føːniks/,phoenix (mythological bird),,
føri,/ˈføːɹɪ/,matter,,
føri,/ˈføːɹɪ/,first-person singular present of føra,,
føroyakort,/ˈfœɹ.jaˌkʰɔɻ̊ʈ/,Map of the Faroe Islands.,,
Føroyar,/ˈfœɹjaɹ/,Faroe Islands,,
føroyaskøra,/ˈfœɹ.jaˌskøː.ɹa/,Faroese lady's mantle (Alchemilla faeroensis),,
føroyingur,/ˈføːɹɪŋkʊɹ/,"Faroese, person from or inhabitant of the Faroe Islands",,
føroyska,[ˈføːrɪska],to translate into Faroese,,
føroyska,[ˈføːrɪska],indefinite feminine accusative singular of føroyskur,,
føroyskur,/ˈføːɹɪskʊɹ/,"Faroese, føroyskur bátur - Faroese boat, hann er føroyskur",,
føða,/ˈføːa/,"to bear, to give birth to",,
føði,[ˈføːjɪ],food,fœða,ˈɛf
føði,[ˈføːjɪ],first-person singular present of føða,fœða,ˈɛf
føði,[ˈføːjɪ],first-person singular present of føða,fœða,ˈɛf
fúti,/ˈfʉuːtɪ/,superintendent and prosecutor in the Faroe Islands,,
fýla,/ˈfʊiːla/,grumbler,,
fýra,/ˈfʊiːɹa/,"four, cardinal number after trý and before fimm",,
fýrikur,/ˈfʊiːɹɪkʊɹ/,"(cards, stýrivolt) four of clubs",,
fýrs,[fʊʂː],eighty,,
g,/k/,"The eighth letter of the Faroese alphabet, written in the Latin script.",,
gaffil,/ˈkafːɪl/,"fork, handlebar, (nautical) gaff",,
gagn,/kakn/,"gain, benefit, (anatomy) organ",,
galin,[ˈɡɛalɪn],"mad, crazy, senseless, wrong",,
gamal,[kɛaːmal],old,,
gandur,-antʊɹ,black magic,,
ganga,/ˈkɛŋka/,to walk,,
Garðar,/ˈkɛaːɹaɹ/,A male given name.,,
garður,/ˈkɛaːɹʊɹ/,"garden, stone wall, fence, farm, dwelling",,
gass,/kasː/,(chemistry) gas,,
ge,/keː/,The name of the Latin-script letter G.,,
geil,/kaiːl/,fenced lane along which animals (cattle) can be driven,,
geit,/kaiːt/,goat,,
gelda,/ˈt͡ʃɛlta/,"to geld, castrate",,
geldingur,/ˈtʃɛltɪŋkʊɹ/,"a castrated male animal, especially a wether (castrated",,
genta,/ˈt͡ʃɛn̥ta/,"girl, young woman, maid, daughter",,
ger,[ˈt͡ʃeːɹ],third-person singular present of gera,,
ger,[ˈt͡ʃeːɹ],imperative singular of gera,,
ger,[ˈt͡ʃeːɹ],yeast,,
ger,[ˈt͡ʃeːɹ],yeast,,
gera,/ˈt͡ʃeːɹa/,"to do, to make",,
gera,/ˈt͡ʃeːɹa/,"to ferment, to brew",,
gera,/ˈt͡ʃeːɹa/,"to ferment, to brew",,
gervi,/ˈtʃɛɹvɪ/,gear,,
gerð,[ˈt͡ʃeːɹ],"action, work, act, deed, making",,
gestablídni,/ˈtʃɛstaˌplʊitnɪ/,hospitality,,
gestur,/ˈt͡ʃɛstʊɹ/,guest,,
geva,[t͡ʃeːʋa],to give,,
geykur,/ˈt͡ʃɛiːkʊɹ/,cuckoo,,
geypa,/ˈt͡ʃɛiːpa/,lynx (an animal of the species Lynx lynx),,
Geyti,[ˈdʒɛitɪ],A male given name.,,
gifta,[ˈdʒɪfta],to marry,,
gikt,[t͡ʃɪʰkt],"rheumatism, arthritis, gout",,
gil,/t͡ʃiːl/,"gully, (dialectal) brook",,
gildi,/ˈtʃɪldɪ/,celebration,,
Gilli,/ˈt͡ʃɪt.lɪ/,A male given name,,
gir,/kiːɹ/,gear,gear,ɡˈɪɹ
giraffur,/kiˈɹafːʊɹ/,giraffe,,
girnd,/t͡ʃɪɻɳʈ/,"desire, lust",,
gista,[ˈdʒɪsta],to lodge,,
gjalda,[ˈt͡ʃalta],to pay,gjalda,d͡ʒˈiːd͡ʒˈældə
gjaldoyra,/ˈtʃaltˌɔiːɹa/,currency,,
gjarna,[ˈdʒarna],gladly,,
gjá,/t͡ʃɔɑː/,"(poetry) chasm, rift, crack",,
gjógv,/tʃɛkf/,"geo, gorge, ravine, see also the place name Gjógv",,
Gjógv,/t͡ʃɛkv/,Gjógv (a village at the northeast tip of the Eysturoy,,
gjósa,/ˈt͡ʃɔuːsa/,"to blow, to be drafty",,
gjøgnum,[ˈdʒœɡnʊn],(with accusative) through,,
gjølla,[ˈdʒœdla],"clearly, thoroughly
síggja gjølla
to see clearly",,
gjør,/t͡ʃøːɹ/,grebe,,
gjørð,/t͡ʃøːɹ/,"cinch, saddle girth, girdle, belt, hoop",,
glas,/klɛaːs/,"glass (material), glass (beverage container), glass",,
glaður,/ˈklɛaːvʊɹ/,"glad, happy",,
gleði,/ˈkleːjɪ/,"happiness, joy",,
glymja,/ˈklɪmja/,"to rumble, roar, resound, roister",,
glæma,/klɛaːma/,"shine, beam",,
glæma,/klɛaːma/,"to shine, to dawn",,
gløgg,/ˈklœkː/,glogg,,
gløgg,/ˈklœkː/,"nominative feminine singular of gløggur, nominative",,
gløgg,/ˈklœkː/,"nominative feminine singular of gløggur, nominative",,
gløggur,/ˈklœkːʊɹ/,"perceptive, perspicacious, acute, shrewd",,
Glúmur,/ˈklʉuːmʊɹ/,A male given name.,,
gníggja,/ˈknʊit͡ʃːa/,to rub,,
gonga,/ˈkɔŋka/,walking,,
gongd,/kɔŋ(k)t/,gait,,
gosoyggj,/ˈɡoːsˌɔit͡ʃː/,volcanic island,,
goti,/ˈkoːʰtɪ/,Goth (member of East Germanic tribe),,
goti,/ˈkoːʰtɪ/,indefinite dative singular of got,,
goti,/ˈkoːʰtɪ/,indefinite dative singular of got,,
Gotland,/ˈkɔːʰt.lant/,Gotland,,
goði,/koːjɪ/,"(historical) godi, an alternate title for a jarl",,
Grani,[ˈɡrɛanɪ],"Grani or Grane, a mythical horse that appears in Norse",,
grann,/kɾanː/,"spruce, a conifer of the genus Picea",,
grannaoyggj,[ˈɡranːaˌɔd͡ʒː],neighbour island,,
granni,/kɾanːɪ/,neighbour,,
gransking,[ˈkran̥ˌʃɪŋk],research,,
gras,/kɹɛaːs/,grass,,
graður,/ˈkɾɛaːvʊɹ/,"sexually aroused; horny, turned on, randy, Ert tú grað?,",,
greipa,/ˈkɹaiːpa/,"to bind/tie in pairs, to bind/tie two fish together",,
greipa,/ˈkɹaiːpa/,bound together pair of two fish,,
greivi,/ˈkraiːvɪ/,count (nobleman),,
greypfrukt,/ˈkɾɛiːpˌfɾʊʰkt/,(fruit) grapefruit,grapefruit,ɡɹˈeɪpfɹuːt
Grikkaland,/ˈkɾɪʰkːaˌlant/,Greece,,
grikki,/ˈkɾɪʰt͡ʃːɪ/,Greek (a person from Greece),,
grikskur,/ˈkɾɪs.kʊɹ/,"Greek (of or relating to Greece, the Greek people,",,
grindahvalur,/ˈkrɪntaˌkʰvɛaːlʊɹ/,pilot whale (Globicephala melaena),,
grundstig,[ˈkɹʊn.stiː],(grammar) positive,,
grundøki,/ˈkɹʊntˌøːʰtʃɪ/,"estate, parcel",,
gráspurvur,/ˈkrɔɑːˌspʊɹvʊɹ/,house sparrow (Passer domesticus),,
grátur,/ˈkrɔɑːʰtʊɹ/,"crying, weeping",,
grækarismessa,/ˈkɹɛaːʰkaɹɪsˌmɛsːa/,the feast day of St. Gregory (March 12),,
Grímur,-ʊiːmʊɹ,A male given name.,,
grótbræðing,/ˈkɾɔuːtˌpɾɛaːjɪŋk/,(geology) lava,,
Grønland,/ˈkɹœnlant/,Greenland,,
grønlendskt,/ˈkɾœn.lɛŋ̊kst/,Greenlandic (language),,
grønlendskt,/ˈkɾœn.lɛŋ̊kst/,"inflection of grønlendskur:
neuter singular nominative
neuter singular accusative",,
grønleykur,/ˈkɾœnˌlɛiːkʊɹ/,chives (Allium schoenoprasum),,
grønmeti,/ˈkɹœnmeːʰtɪ/,vegetable,,
grøta,/ˈkɾøːʰta/,"to make (someone) cry, drive to tears",,
grøv,/ˈkɾøːv/,"grave, tomb",,
grýn,[ɡrʊin],semolina,,
gudfrøði,/ˈkʊfːɾøːjɪ/,theology,,
gularót,[ˈɡuːlaˌrɔut],carrot (Daucus carota),,
gull,/kʊtl/,"gold, (in proverbs) richness, money, livestock, gold",,
gullasj,/ˈkʊlːaʃ/,goulash,,
gulur,/ˈkuːlʊɹ/,yellow,,
Gunnar,/ˈkʊnːaɹ/,A male given name,,
Gunnleygur,/ˈkʊnːlɛiːjʊɹ/,A male given name.,,
Gustav,/ˈkʊs.tav/,A male given name.,,
Guðrun,/ˈkuːɹʊn/,"A female given name, equivalent to German Gudrun, Norwegian",,
gvagg,/kvakː/,animal sound of the duck (dunna): quack,,
gvagg,/kvakː/,animal sound of the duck: quack,,
gylla,[ˈtʃɪtla],"to gild (make golden)
sólin gyllir fjallatindarnar
the sun gilds the mountain tops",,
gyllin,[ˈt͡ʃɪtlɪn],(unit of area) 1/16 mørk = 20 skinn,,
Gylvi,/ˈt͡ʃɪlvɪ/,A male given name.,,
gyðja,/ˈt͡ʃiːja/,goddess,,
gágga,/ˈkɔkːa/,whelk (Buccinum),,
gágguskel,/ˈkɔkːʊˌʃeːl/,whelk shell,,
gálgi,/ˈkɔʎt͡ʃɪ/,gallows,,
gálva,[ˈkɔlva],"to stick one's tongue out
Tað er ófólkaligt at gálva!It's rude to stick your tongue out!",,
gás,/kɔɑːs/,goose (Anser),gás,d͡ʒˈiː
gáta,/ˈkɔɑːta/,riddle,,
gáva,/ˈkɔɑːva/,"gift, present, talent",,
gíggja,[ˈkʊt͡ʃːa],"(chiefly poetic) fiddle, violin; two or three stringed",,
gísli,/ˈkʊiʃlɪ/,hostage,,
