L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
ᠮᠠᠶᠠᠨ,[ma.jan],elbow,,
ᠮᠠᡥᠠᠯᠠ,[ma.χa.la],hat,,
ᠮᠠᡩᠠᠰᡠ,[ma.ta.su],yeast; leaven,,
ᠮᠠᡩᠠᡤᠠᠨ,[ma.ta.qan],(finance) interest (on mortgages or savings),,
ᠮᠠᡳᠯᠠᠰᡠᠨ,[mai.la.sun],cypress,,
ᠮᠠᡳᠰᡝ,[mai.sə],wheat,,
ᠮᠠᡶᠠ,[ma.fa],paternal grandfather,,
ᠮᠠᡶᡠᡨᠠ,[ma.fu.tʰa],male deer,,
ᠮᠣᠣ,[moː],"tree, log; wood",,
ᠮᠣᠨᡳᠣ,[mɔ.niɔ],"monkey, (endearing) kid; child",,
ᠮᠣᠩᡤᠣ,[mɔŋ.ŋɔ],"(historical) Mongolia (a region of the Qing dynasty),",,
ᠮᠣᠩᡤᠣ,[mɔŋ.ŋɔ],"(collective) Mongols (people), Mongol (person)",,
ᠮᠣᠩᡤᠣ,[mɔŋ.ŋɔ],"Mongol; Mongolian, ᠮᠣᠩᡤᠣᡥᡝᡵᡤᡝᠨ ― monggo hergen ― Mongolian",,
ᠮᠣᠩᡤᠣᠨ,[mɔŋ.ŋɔn],"neck, nape",,
ᠮᠣᠩᡤᡡ,[mɔŋ.ŋʊ],"Alternative form of ᠮᠣᠩᡤᠣ (monggo, “Mongols; Mongol”)",,
ᠮᠣᠩᡤᡡ,[mɔŋ.ŋʊ],Alternative form of ᠮᠣᠩᡤᠣ (monggo),,
ᠮᠣᠰᠺᠣᠸᠠ,[mɔskʰɔ.wa],"Moscow (a federal city, the capital of Russia)",,
ᠮᠣᡵᠣ,[mɔ.rɔ],bowl,,
ᠮᠣᡵᠣ,[mɔ.rɔ],imperative of ᠮᠣᡵᠣᠮᠪᡳ (morombi),,
ᠮᠣᡵᠣᠮᠪᡳ,[mɔ.rɔm.pi],to open one's eyes wide,,
ᠮᠣᡵᡳᠨ,[mɔ.rin],"horse, ᠮᠣᡵᡳᠨᠶᠠᠯᡠᠮᠪᡳ ― morin yalumbi ― to ride a horse,",,
ᠮᡝ,[mə],(medicine) pulse,,
ᠮᡝᠨᠴᡳ,[mən.t͡ɕʰi],"(first-person plural, exclusive) ablative of ᠪᡝ (be)",,
ᠮᡝᠨᡝ,[mə.nə],as expected; no doubt; indeed,,
ᠮᡝᠨᡨᡠ,[mən.tʰu],Chinese steamed bun (without filling); mantou,,
ᠮᡝᠨᡩᡝ,[mən.tə],"(first-person plural, exclusive) dative of ᠪᡝ (be)",,
ᠮᡝᠨᡳ,[mə.ni],"(first-person plural, genitive case, exclusive) our",,
ᠮᡝᠩᡤᡠᠨ,[məŋ.ŋun],silver,,
ᠮᡝᠩᡤᡠᠨ,[məŋ.ŋun],silver,,
ᠮᡝᠮᠪᡝ,[məm.pə],"(first-person plural, exclusive) accusative of ᠪᡝ (be)",,
ᠮᡝᠯᡝᠮᠪᡳ,[mə.ləm.pi],"to water livestock
ᠮᠣᡵᡳᠨᠪᡝᠮᡝᠯᡝᠮᠪᡳ ― morin be melembi ― to water horses",,
ᠮᡝᠶᡝ,[mə.jə],brother-in-law (younger sister's husband),,
ᠮᡝᡥᡝᠨ,[mə.χən],a female pig that has not yet farrowed,,
ᠮᡝᡥᡝᠵᡝᠨ,[mə.χə.t͡ʃən],sow that has farrowed,,
ᠮᡝᡳ᠌ᡥᡝ,[məi.χə],snake,,
ᠮᡝᡳᡥᡝ,[məi.χə],snake,,
ᠮᡝᡳᡥᡝᡨᡠ,[məi.χə.tʰu],Asian swamp eel (Monopterus albus),,
ᠮᡝᡳᡵᡝᠨ,[məi.rən],"shoulder, 滿文老檔, ᠮᡳᠨᡳᠮᡝᡳᡵᡝᠨᡩᡝᡝᠮᡠᠰᡳᡵᡩᠠᠨ ᡳᡶᡝᠶᡝᠪᡳ᠉mini",,
ᠮᡝᡳᡶᡝᠨ,[məi.fən],neck,,
ᠮᡝᡴᡝᠯᡝ,[mə.kʰə.lə],in vain; for no reason; for no purpose; for nothing;,,
ᠮᡝᡵᠰᡝᠨ,[mər.sən],freckles,,
ᠮᡝᡵᡝ,[mə.rə],buckwheat,,
ᠮᡠᠩᡤᠠᠨ,[muŋ.ŋan],low mound,,
ᠮᡠᠮᡠᡥᡠ,[mu.mu.χu],"ball, globe, orb",,
ᠮᡠᠯᠠᠨ,[mu.lan],stool,,
ᠮᡠᠯᡠ,[mu.lu],ridge of a mountain,,
ᠮᡠᠰᡝ,[mu.sə],"(first-person plural, nominative case, inclusive) we",,
ᠮᡠᠰᡝᠪᡝ,[mu.sə.pə],"(first-person plural, inclusive) accusative of ᠮᡠᠰᡝ (muse)",,
ᠮᡠᠰᡝᠴᡳ,[mu.sə.t͡ɕʰi],"(first-person plural, inclusive) ablative of ᠮᡠᠰᡝ (muse)",,
ᠮᡠᠰᡝᡳ,[mu.səi],"(first-person plural, genitive case, inclusive) our",,
ᠮᡠᠵᡠᡥᡠ,[mu.t͡ʃu.χu],carp,,
ᠮᡠᠶᠠᡵᡳ,[mu.ja.ri],longan; longyan (Dimocarpus longan),,
ᠮᡠᡥᠠᠨ,[mu.χan],male tiger,,
ᠮᡠᡥᠠᠨ,[mu.χan],(of tigers and leopards) male,,
ᠮᡠᡴᡡᠨ,[mu.qʰʊn],clan (patriarchal),,
ᠮᡳᠩᡤᠠᠨ,[miŋ.ŋan],thousand,,
ᠮᡳᠮᠪᡝ,[mim.pə],(first-person singular) accusative of ᠪᡳ (bi),,
ᠮᡳᠰᡠᠨ,[mi.sun],thick sauce; paste,,
ᠮᡳᠴᡳᡥᡳᠶᠠᠨ,[mi.t͡ɕʰiχ.jan],shallow; having little depth,,
ᠮᡳᠶᠠᡥᡡ,[mja.χʊ],Siberian musk deer (Moschus moschiferus),,
ᠮᡳᠶᠣᠣᠴᠠᠨ,[mjoː.t͡ʃʰan],"gun, musket",,
ᠮᡳᡥᠠᠨ,[mi.χan],young pig; piglet,,
ᠮᡳᡩᠠᡥᠠ,[mi.ta.χa],leech,,
ᠯᠠᠩᠯᠠᡳ,[laŋ.lai],dung beetle,,
ᠯᠠᠩᡤᡡ,[laŋ.ŋʊ],pumpkin,,
ᠯᠠᠩᡨᡠ,[laŋ.tʰu],hammer,,
ᠯᠠᠪᠠ,[la.pa],horn; laba,,
ᠯᠠᠮᠠ,[la.ma],lama,,
ᠯᠠᠮᡠᠨ,[la.mun],blue,,
ᠯᠠᠮᡠᠨ,[la.mun],blue,,
ᠯᠠᠮᡠᡴᠠᠨ,[la.mu.qʰan],light blue,,
ᠯᠠᠮᡦᠠ,[lam.pʰa],redundant; superfluous; complex,,
ᠯᠠᡴᠴᠠᠮᠪᡳ,[lakʰ.t͡ʃʰam.pi],to break; to cut off,,
ᠯᠠᡴᠴᠠᡥᠠ,[lakʰ.t͡ʃʰa.χa],faraway; distant; remote,,
ᠯᠠᡴᠴᠠᡥᠠ,[lakʰ.t͡ʃʰa.χa],past of ᠯᠠᡴᠴᠠᠮᠪᡳ (lakcambi),,
ᠯᠠᡵᡥᡡᠨ,[lar.χʊn],sweet potato,,
ᠯᠣᡥᠣ,[lɔ.χɔ],"From Jurchen, from Proto-Tungusic *loxe., Presumably",,
ᠯᠣᡥᠣ,[lɔ.χɔ],sword,,
ᠯᠣᡵᡳᠨ,[lɔ.rin],mule,,
ᠯᡝᠯᡳ,[lə.li],wide; broad; everlasting,,
ᠯᡝᡶᡠ,[lə.fu],bear,,
ᠯᡠᠩᡤᡠ,[luŋ.ŋu],male sable,,
ᠯᡳ,[li],"cash, a unit of weight",,
ᠯᡳᡶᠠᡥᠠᠨ,[li.fa.χan],mud; mire,,
ᠰᠠ,[sa],"shaft (of a cart, etc.)",,
ᠰᠠ,[sa],imperative of ᠰᠠᠮᠪᡳ (sambi),,
ᠰᠠᠨᠰᡳ,[san.ɕi],Shanxi (a province of China),,
ᠰᠠᠨᠴᠠ,[san.t͡ʃʰa],wood ear,,
ᠰᠠᠩᠰᡝ,[saŋ.sə],handcuffs,,
ᠰᠠᠩᡤᡠᠵᡳ,[saŋ.ŋu.t͡ɕi],jellyfish,,
ᠰᠠᠪᡠᠯᠠ,[sa.pu.la],pubic hair,,
ᠰᠠᠪᡴᠠ,[sap.qʰa],chopstick,,
ᠰᠠᠮᠠᠨ,[sa.man],shaman,,
ᠰᠠᠮᠠᡩᡳ,[sa.ma.ti],"(Buddhism) dhyana-samadhi, Buddhist doctrine; Buddhist",,
ᠰᠠᠮᠪᡳ,[sam.pi],"(transitive) to know; to understand, (transitive) to",,
ᠰᠠᠮᠪᡳ,[sam.pi],"(transitive) to stretch; to expand; to spread, (transitive)",,
ᠰᠠᠮᠪᡳ,[sam.pi],"(transitive) to stretch; to expand; to spread, (transitive)",,
ᠰᠠᠮᡦᠠ,[sam.pʰa],shrimp; prawn,,
ᠰᠠᠯᠵᠠ,[sal.t͡ʃa],branch road; byroad; sideroad,,
ᠰᠠᠯᡠ,[sa.lu],beard,,
ᠰᠠᠰᠠ,[sa.sa],together,,
ᠰᠠᠰᠠ,[sa.sa],(used after the genitive case) with,,
ᠰᠠᠴᡳᠮᠠ,[sa.t͡ɕʰi.ma],sachima (a type of Chinese pastry similar in structure to a Rice Krispie square),,
ᠰᠠᡥᠠᡥᡡᠨ,[sa.χa.χʊn],light black,,
ᠰᠠᡥᠠᡥᡡᠨ,[sa.χa.χʊn],light black,,
ᠰᠠᡥᠠᡥᡡᠨ,[sa.χa.χʊn],"癸, the tenth of the ten heavenly stems",,
ᠰᠠᡩᠠ,[sa.ta],pine needle,,
ᠰᠠᡳᠨ,[sain],"good, ᠰᠠᡳᠨᡤᡠᠴᡠ ― sain gucu ― good friend, ᠰᠠᡳᠨᡨᠣᡩᠣᠯᠣ",,
ᠰᠠᡳᠨ,[sain],(Sibe) A female given name,,
ᠰᠠᡳᡥᡡᠸᠠ,[saiχ.wa],"thorns, brambles",,
ᠰᠠᡳᡴᠠᠨ,[sai.qʰan],"beautiful, ᠰᠠᡳᡴᠠᠨᡥᡝᡥᡝ ― saikan hehe ― beautiful woman,",,
ᠰᠠᡳᡶᡳ,[sai.fi],spoon,,
ᠰᠠᡴᠰᠠᡥᠠ,[sakʰ.sa.χa],magpie,,
ᠰᠠᡴᡩᠠ,[sakʰ.ta],"old, ᠰᠠᡴᡩᠠᠨᡳᠶᠠᠯᠮᠠ ― sakda niyalma ― old person, elder,",,
ᠰᠠᡴᡩᠠ,[sakʰ.ta],"old person, four-year-old female wild boar",,
ᠰᠠᡴᡩᠠ,[sakʰ.ta],A Manchu nobility clan during Qing Dynasty.,,
ᠰᠠᡵᠠ,[sa.ra],umbrella,,
ᠰᠠᡵᠠ,[sa.ra],future of ᠰᠠᠮᠪᡳ (sambi),,
ᠰᠠᡵᠠᠰᡠ,[sa.ra.su],knowledge; intellect,,
ᠰᠠᡵᠯᡠᡴ,[sar.lukʰ],yak,,
ᠰᠠᡵᡤᠠᠨ,[sar.qan],wife,,
ᠰᠠᡵᡤᡳᠶᠠ,[sar.kja],groin; crotch,,
ᠰᠠᡵᡦᠠ,[sar.pʰa],grasshopper,,
ᠰᠠᡵᡳᠨ,[sa.rin],banquet; feast; dinner party,,
ᠰᠣᠨᠴᠣᡥᠣ,[sɔn.t͡ʃʰɔ.χɔ],plait; pigtail; queue,,
ᠰᠣᠩᡤᠣᠮᠪᡳ,[sɔŋ.ŋɔm.pi],to cry,,
ᠰᠣᠯᠣᠨ,[sɔ.lɔn],Solon (a subgroup of the Evenki people of northeastern Asia),,
ᠰᠣᠯᠮᡳᠨ,[sɔl.min],eyelash,,
ᠰᠣᠯᡥᠣ,[sɔl.χɔ],"(historical) Korea (a country in Asia), Korean person",,
ᠰᠣᡤᡳ,[sɔ.ki],vegetables; greens,,
ᠰᠣᡥᠣᠨ,[sɔ.χɔn],yellow,,
ᠰᠣᡥᠣᠨ,[sɔ.χɔn],yellow,,
ᠰᠣᡥᠣᠨ,[sɔ.χɔn],"己, the sixth of the ten heavenly stems",,
ᠰᠣᡥᡳᠨ,[sɔ.xin],ice; ice cube,,
ᠰᠣᡳᠰᠣᠨ,[sɔi.sɔn],squirrel,,
ᠰᠣᡵᠣ,[sɔ.rɔ],jujube,,
ᠰᡝ,[sə],"(of age) year
1848,  Pu Songling, Jakdan, transl., 擇飜聊齋志異/Sonjofi ubaliyambuha liyoo jai jy i bithe [Selected Short Stories by Liao Zhai in translation]:ᡩᠠᠮᡠᠮᡳᠨᡳᠰᠠᡴᡩᠠᡝᠮᡝᠨᠠᡩᠠᠨᠵᡠᠰᡝᠣᡥᠣ᠈ᡝᡵᡧᡝᡵᡝᡠᡳᠯᡝᡵᡝᠨᡳᠶᠠᠯᠮᠠᠠᡴᡡ᠉damu mini sakda eme nadanju se oho, eršere uilere niyalma akū.But my old mother is 70 years old, there is no one taking care of her.",,
ᠰᡝ,[sə],imperative of ᠰᡝᠮᠪᡳ (sembi),,
ᠰᡝᠣᠯᡝᠮᠪᡳ,[səɔ.ləm.pi],(transitive) to consider; to ponder; to think about,,
ᠰᡝᠨᠴᡝ,[sən.t͡ʃʰə],mushroom,,
ᠰᡝᠨᠴᡝᡥᡝ,[sən.t͡ʃʰə.χə],chin,,
ᠰᡝᠩᡤᡝ,[səŋ.ŋə],hedgehog,,
ᠰᡝᠩᡤᡳ,[səŋ.ŋi],blood,,
ᠰᡝᠩᡴᡠᠯᡝ,[səŋ.kʰu.lə],garlic chives; Chinese chives,,
ᠰᡝᠪᠰᡝᡥᡝᡵᡳ,[səp.sə.χə.ri],locust,,
ᠰᡝᠪᠵᡝᠨ,[səp.t͡ʃən],joy,,
ᠰᡝᠪᡩᡝᠨ,[səp.tən],rust,,
ᠰᡝᠮᠪᡳ,[səm.pi],"to call; to name; to be called; to be known as
1723,  Tulišen,  異域錄/Lakcaha jecen de takūraha babe ejehe bithe [Narrative of the Chinese Embassy to the Khan of the Tourgouth Tartars]:ᡤᡝᠨᡨᡝᡳᡥᠠᠨᠠᠯᡳᠨ ᡳᡩᡝᡵᡤᡳᡝᡵᡤᡳᠴᡳᡝᠶᡝᠮᡝᡨᡠᠴᡳᡴᡝᠪᡳᡵᠠᠪᡝᡥᡝᡵᡠᠯᡠᠨᠰᡝᠮᠪᡳ᠉gentei han alin i dergi ergi ci eyeme tucike bira be herulun sembi.The river that flows eastward from the Khentii Mountains is called Kherlen.",,
ᠰᡝᠮᡝ,[sə.mə],infinitive of ᠰᡝᠮᠪᡳ (sembi),,
ᠰᡝᠮᡝ,[sə.mə],"because; since; as
1848,  Pu Songling, Jakdan, transl., Sonjofi ubaliyambuha liyoo zhai zhi i bithe [Selected Short Stories by Liao Zhai in translation]:ᠯᡠᡤᡠᠩᡩᠠᠰᡠᠰᡠᡤᠣᡵᠣᠰᡝᠮᡝ᠈ᡥᠣᠪᠣᠪᡝᡨᠠᡴᠠᠵᡠᡴᡨᡝᡥᡝᠨᡩᡝᠰᡳᠨᡩᠠᡥᠠᠪᡳ᠉lu gung da susu goro seme, hobo be taka juktehen de sindahabi.Because the hometown is far away, Lu Gong put the coffin in the temple for the moment.",,
ᠰᡝᠮᡝ,[sə.mə],"used to form adverbial phrases, usually after an onomatopoeic word or phrase
ᠯᠣᡵᠰᡝᠮᡝ ― lor seme ― speaking incessantly",,
ᠰᡝᠯᡝ,[sə.lə],iron (Fe),,
ᠰᡝᠯᡝᠩᡤᡝ,/sə.ləŋ.kə/,"Selenga (a river in China, Mongolia and Russia)",,
ᠰᡝᠵᡝᠰᡳ,[sə.t͡ʃə.ɕi],cart driver; coachman,,
ᠰᡝᡥᡝᡵᡝᠮᠪᡳ,[sə.χə.rəm.pi],to be angry; to be mad; to feel indignation,,
ᠰᡝᡳᡵᡝ,[səi.rə],vertebra,,
ᠰᡝᡴᡝ,[sə.kʰə],"sable, fur of sables",,
ᠰᡝᡴᡳᠶᡝᠨ,[səkʰ.jən],water source; headwaters,,
ᠰᡝᡵᡝᠩᡤᡝ,[sə.rəŋ.ŋə],non-past verbal noun of ᠰᡝᠮᠪᡳ (sembi),,
ᠰᡝᡵᡝᠩᡤᡝ,[sə.rəŋ.ŋə],"The topic marker, with various nuances according to context:
Used to mark an already known topic, to which the subsequent statement applies.
1765,  Wang Shipu, Wang Dexin, transl., Si siyang gi bithe [Romance of the Western Chamber]:ᠵᠠᠩᡤᡳᠶᡡᠨᡧᡠᡳᠰᡝᡵᡝᠩᡤᡝ᠈ᠮᡳᠨᡳᡩᡝᠣ᠉jang giyūn šui serengge, mini deo.Zhang Junrui [TOP] is my younger brother.
Used to mark the topic in statements of general fact.
1864,  Sun Tzu, Kiying, transl., Sun dzy i coohai doro bithe [The Art of War]:ᠰᡠᠨᡯᠶᡥᡝᠨᡩᡠᠮᡝ᠈ᠴᠣᠣᡥᠠᠰᡝᡵᡝᠩᡤᡝ᠈ᡤᡠᡵᡠᠨ ᡳᠠᠮᠪᠠᠪᠠᡳᡨᠠ᠉sun dzy hendume, cooha serengge, gurun i amba baita.Sun Tzu said: ""Military [TOP] is an important matter of the State.""
Used with an emphatic sense.
1894,  Wan Fu,  Dasame foloho manju gisun i untuhun hergen i temgetu jorin bithe [重刻清文虚字指南編]:ᠰᡳᠮᠪᡝᠰᠠᡳᠨᠪᡝᡨᠠᠴᡳᡴᡳᠨᡳᠰᡝᡵᡝᠩᡤᡝᡴᠠᡳ᠉simbe sain be tacikini serengge kai.I want you to study the good deeds [TOP] (and that is all that I want).",,
ᠰᡝᡵᡝᠮᠪᡳ,[sə.rəm.pi],to perceive; to sense; to realize; to detect,,
ᠰᡝᡵᡤᡠᠸᡝᡧᡝᠮᠪᡳ,[sər.kwə.ʃəm.pi],(intransitive) to relax in a cool place,,
ᠰᡝᡵᡴᡳᠨ,[sər.kʰin],Alternative form of ᠰᡝᡵᡴᡳ (serki),,
ᠰᡝᡶᡠ,[sə.fu],teacher,,
ᠰᡠᠨ,[sun],milk,,
ᠰᡠᠨ,[sun],"A  surname, from Chinese",,
ᠰᡠᠨ,[sun],"A  surname, from Chinese",,
ᠰᡠᠨᠵᠠ,[sun.t͡ʃa],five,,
ᠰᡠᠪᡝ,[su.pə],tendon,,
ᠰᡠᠮᠠᠨ,[su.man],mist; fog,,
ᠰᡠᠰᠠᡳ,[su.sai],fifty,,
ᠰᡠᠰᡠ,[su.su],"ruins; wasteland, 1650,  Luo Guanzhong, Kicungge, Fan",,
ᠰᡠᠸᠠᠨ᠋ᡩ᠋ᠠ,[swan.ta],garlic,,
ᠰᡠᠸᠠᠶᠠᠨ,[swa.jan],yellow,,
ᠰᡠᠸᠠᠶᠠᠨ,[swa.jan],yellow,,
ᠰᡠᠸᠠᠶᠠᠨ,[swa.jan],"戊, the fifth of the ten heavenly stems",,
ᠰᡠᠸᡝᠨᡩᡝ,[swən.tə],(second-person plural) dative of ᠰᡠᠸᡝ (suwe),,
ᠰᡠᠸᡝᠨᡳ,[swə.ni],"(second-person plural, genitive case) your",,
ᠰᡠᠸᡝᠮᠪᡝ,[swəm.pə],(second-person plural) accusative of ᠰᡠᠸᡝ (suwe),,
ᠰᡠᡥᡝ,[su.χə],"axe, imitation sycee made of paper",,
ᠰᡠᡥᡠᠨ,[su.χun],beige,,
ᠰᡠᡳᠯᠠᠨ,[sui.lan],hornet,,
ᠰᡠᡳᡥᠠ,[sui.χa],artemisia,,
ᠰᡠᡴᡩᡠᠨ,[sukʰ.tun],air,,
ᠰᡠᡵᠠᠨ,[su.ran],swill; hogwash,,
ᠰᡠᡵᠠᠨ,[su.ran],flea,,
ᠰᡠᡵᠠᠨ,[su.ran],flea,,
ᠰᡠᡵᡠ,[su.ru],white (of horse fur),,
ᠰᡠᡶᠠᠨ,[su.fan],elephant,,
ᠰᡳ,[ɕi],"(second-person singular, nominative case) you",,
ᠰᡳ,[ɕi],"interval; spare time; break, space; margin, (dated)",,
ᠰᡳ,[ɕi],"interval; spare time; break, space; margin, (dated)",,
ᠰᡳᠨᠴᡳ,[ɕin.t͡ɕʰi],(second-person singular) ablative of ᠰᡳ (si),,
ᠰᡳᠨᡩᡝ,[ɕin.tə],(second-person singular) dative of ᠰᡳ (si),,
ᠰᡳᠩᡤᡝᡵᡳ,[ɕiŋ.ŋə.ri],mouse; rat,,
ᠰᡳᠪᡝ,[ɕi.pə],"Sibe, a Tungusic ethnic group living in northwestern",,
ᠰᡳᠮᠪᡝ,[ɕim.pə],(second-person singular) accusative of ᠰᡳ (si),,
ᠰᡳᠮᠪᡳᡵᠰᡴᡠ,[ɕim.pir.skʰu],"(historical) Simbirsk (a city, the administrative center",,
ᠰᡳᠮᡝᠨ,[ɕi.mən],"moisture, juice (of fruits, vegetables), drive; energy;",,
ᠰᡳᠮᡝᠨ,[ɕi.mən],swamp; bog; marsh,,
ᠰᡳᠮᡝᠨ,[ɕi.mən],swamp; bog; marsh,,
ᠰᡳᠮᡥᡠᠨ,[ɕim.χun],finger,,
ᠰᡳᠯᡝ,[ɕi.lə],"From Proto-Tungusic *šole, compare Nanai чолон (čōlon).,",,
ᠰᡳᠯᡝ,[ɕi.lə],meat soup; broth,,
ᠰᡳᠯᡝᠩᡤᡳ,[ɕi.ləŋ.ŋi],"dew, saliva",,
ᠰᡳᠯᡠᠨ,[ɕi.lun],lynx,,
ᠰᡳᠯᡥᡳ,[ɕil.xi],"From Proto-Tungusic *sīlse, compare Nanai силтэ., Maybe",,
ᠰᡳᠯᡥᡳ,[ɕil.xi],"gall bladder, courage; guts",,
ᠰᡳᠰᡥᡝ,[ɕis.χə],mattress,,
ᠰᡳᠰᡳ,[ɕi.ɕi],hazelnut,,
ᠰᡳᠵᡳᡤᡳᠶᠠᠨ,[ɕi.t͡ɕik.jan],long gown,,
ᠰᡳᡥᠠᡴᡡ,[ɕi.χa.qʰʊ],a vertical bamboo wind instrument with nine holes (similar to guan),,
ᠰᡳᡥᡳᠨ,[ɕi.xin],eaves of a house,,
ᠰᡳᡧᠠᡵᡤᠠᠨ,[ɕi.ʃar.qan],sparrow,,
ᠰᡳᡨᡥᡝᠨ,[ɕitʰ.χən],small case for holding documents,,
ᠰᡳᡴᠰᡝ,[ɕikʰ.sə],yesterday,,
ᠰᡳᡴᠰᡝᡵᡳ,[ɕikʰ.sə.ri],nightfall; toward evening; dusk,,
ᠰᡳᡴᡝ,[ɕi.kʰə],urine,,
ᠰᡳᡵᠠᠮᠪᡳ,[ɕi.ram.pi],to inherit; to succeed,,
ᠰᡳᡵᡤᡝ,[ɕir.kə],silk,,
ᠰᡳᡵᡤᡝ,[ɕir.kə],Classifier for long and thin objects.,,
ᠰᡳᡵᡥᠠᠴᡳᠨ,[ɕir.χa.t͡ɕʰin],female zeren,,
ᠰᡳᡵᡩᠠᠨ,[ɕir.tan],arrow (weapon),,
ᠰᡳᡵᡳᠨ,[ɕi.rin],unprocessed copper,,
ᠰᡳᡶᡠᠯᡠ,[ɕi.fu.lu],urinary bladder,,
ᠴᠠᠨᠠᠩᡤᡳ,[t͡ʃʰa.naŋ.ŋi],day before yesterday,,
ᠴᠠᠩᡤᡳ,[t͡ʃʰaŋ.ŋi],"definitely, surely
清文啟蒙第一卷
ᠪᡳᡩᠠᠮᡠᠰᡳᠨᡳᠠᠩᡤᠠᡳᠴᠠᠩᡤᡳᡤᡝᠨᡝᠮᠪᡳᠰᡝᡥᡝᠪᡝᡩᠣᠨᠵᡳᡵᡝᡩᠠᠪᠠᠯᠠ᠈ᠰᡳᡝᠮᡤᡝᡵᡳᠶᠠᡵᡤᡳᠶᠠᠨ ᡳᡤᡝᠨᡝᡵᡝᠪᡝᠣᡵᠣᠨᠰᠠᠪᡠᡥᠠᡴᡡ᠉bi damu sini anggai canggi genembi sehebe donjire dabala, si emgeri yargiyan  i genere be oron sabuhakū.I have only been hearing from your mouth saying, ""I will surely go,"" but I have yet to see you really go.",,
ᠴᠠᠪᠴᠠᠯ,[t͡ʃʰap.t͡ʃʰal],"Qapqal (an autonomous county of Ili prefecture, Xinjiang,",,
ᠴᠠᡤᠠᠨ,[t͡ʃʰa.qan],white,,
ᠴᠠᡤᠠᠨ,[t͡ʃʰa.qan],book,,
ᠴᠠᡥᠠᡵ,[t͡ʃʰa.χar],Chakhars,,
ᠴᠠᡳ,[t͡ʃʰai],"tea, tea leaf",,
ᠴᠠᡵᡴᡳ,[t͡ʃʰar.kʰi],Manchu clapper (a percussion instrument made from several,,
ᠴᠣᠣᡥᠠ,[t͡ʃʰoː.χa],army; troops,,
ᠴᠣᠣᡥᡳᠶᠠᠨ,[t͡ʃʰoːχ.jan],(historical) Korea (a country in Asia),,
ᠴᠣᠴᠣ,[t͡ʃʰɔ.t͡ʃʰɔ],penis,,
ᠴᠣᡴᠣ,[t͡ʃʰɔ.qʰɔ],chicken,,
ᠴᠣᡵᠣ,[t͡ʃʰɔ.rɔ],"day after tomorrow
1708,  Lanling Xiaoxiao Sheng, unknown, transl., Gin ping mei bithe [The Plum in the Golden Vase]: ᠴᠣᡵᠣᠮᡝᠨᡳᠵᡠᠸᡝᠨᠣᡶᡳᡝᡵᡩᡝᠵᡳᡶᡳ᠈ᠠᡤᡝᡩᡝᠠᡳᠰᡳᠯᠠᠮᡝᠪᠣᡳᡥᠣᠵᡳᠯᠠᡴᡳ᠉ coro meni juwe nofi erde jifi, age de aisilame boihojilaki.We two will come here early the day after tomorrow, and help brother hold the event.",,
ᠴᠣᡵᠣᠨ,[t͡ʃʰɔ.rɔn],"hujia, a kind of reed pipe adopted by the Chinese from",,
ᠴᠣᡵᠣᠨ,[t͡ʃʰɔ.rɔn],tent stretched and sustained by wooden poles,,
ᠴᠣᡵᠣᠨ,[t͡ʃʰɔ.rɔn],tent stretched and sustained by wooden poles,,
ᠴᡝ,[t͡ʃʰə],"(third-person plural, nominative case) they",,
ᠴᡝᠨᠴᡳ,[t͡ʃʰən.t͡ɕʰi],(third-person plural) ablative of ᠴᡝ (ce),,
ᠴᡝᠨᡩᡝ,[t͡ʃʰən.tə],(third-person plural) dative of ᠴᡝ (ce),,
ᠴᡝᠨᡳ,[t͡ʃʰə.ni],"(third-person plural, genitive case) their",,
ᠴᡝᠮᠪᡝ,[t͡ʃʰəm.pə],(third-person plural) accusative of ᠴᡝ (ce),,
ᠴᡝᠴᡳᡴᡝ,[t͡ʃʰə.t͡ɕʰi.kʰə],small bird,,
ᠴᡝᠵᡝᠨ,[t͡ʃʰə.t͡ʃən],chest (upper part),,
ᠴᡠᠩᡤᡠᡵᡠ,[t͡ʃʰuŋ.ŋu.ru],belly button,,
ᠴᡠᠰᡝ,[t͡ʃʰu.sə],chef; cook,,
ᠴᡠᠰᡝ,[t͡ʃʰu.sə],bamboo,,
ᠴᡠᠰᡝ,[t͡ʃʰu.sə],bamboo,,
ᠴᡠᠸᠠᠨ,[t͡ʃʰwan],boat,,
ᠴᡠᡴᡡᠯᡠ,[t͡ʃʰu.qʰʊ.lu],"(pathology) myopia; nearsightedness; shortsightedness,",,
-ᠴᡳ,[-t͡ɕʰi],"Used to form ablative of nouns., ‎ᠰᡳ (si, “you”) +",,
ᠴᡳ,[t͡ɕʰi],Particle used to form the ablative case.,,
ᠴᡳᠪᡳᠨ,[t͡ɕʰi.pin],swallow (bird),,
ᠴᡳᠰᡠ,[t͡ɕʰi.su],"private matter; personal matter, ᠴᡳᠰᡠ ᡳᡥᡝᡨᡥᡝ ― cisu i",,
ᠴᡳᡥᡝ,[t͡ɕʰi.χə],louse,,
ᠴᡳᡵᠠ,[t͡ɕʰi.ra],complexion,,
ᠴᡳᡵᠠ,[t͡ɕʰi.ra],strict; rigorous; stern,,
