L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
kackn,/kɑ́kn/,The first hair or fluff or lanugo on a baby.,,
kank,/kɒŋk/,"A cock, a male bird; used to find drowned people.",,
kanntor,/²ˈkɑnːˌtuːɾ/,A milk cabinet for the storage of milk trays.,,
kans,/käns/,"Cheerful, lively, brisk.",,
kars,/kjæʂː/,"small box, box of birch bark, net or tows (fine tree roots) to carry fish in",,
kat,/koːt/,the first slice of a loaf,,
kat,/koːt/,"lively, frisky",,
keemm,-èmː,(transitive) to comb[1],,
kjal,[t͡ɕʰɑ́ːɽ],"keel, highland region or mountain ridge, often overgrown",,
kjalk,[t͡ɕʰɑ̀ɽk],"sledge, sled",,
kjar,/kjaːr/,"man, husband",,
kjar,/kjaːr/,tub,,
kjar,/kjaːr/,tub,,
kjes,[t͡ɕʰèːs],rennet,,
kjör,[t͡ɕʰʏ́͡ʷːɾ],"wood in crooked trees, which are on their curved side,",,
kjör,[t͡ɕʰʏ́͡ʷːɾ],to drive,,
kjör,[t͡ɕʰʏ́͡ʷːɾ],to drive,,
kjȯrk,[t͡ɕʰɞ́r̥k],church,*kirikā,ˈæstɚɹˌɪsk kˈɪɹɪkə
kleda,[kʰɽɛ̀ːə],"clothes, törk kleda, to dry clothes, definite plural",,
klening,[kʰɽèːnɪŋ],"A suit, a dress., ja ska lätta jöra n oll n klening,",,
klening,[kʰɽèːnɪŋ],"An open sandwich or sandwich., A round piece of butter",,
klening,[kʰɽèːnɪŋ],"An open sandwich or sandwich., A round piece of butter",,
klo,/kʰɽuː/,"claw, talon",,
klongär,-ər,(intransitive) To drag with toil and in poverty.,,
klotr,[kʰɽɯ́ᵝːte̞ɾ],"A large, solid ball, a sphere, a globe.",klót,kˌeɪˈɛl
klotär,[kʰɽùːte̞ɾ],A cone in any sort of bowling game.,klót,kˌeɪˈɛl
klotär,[kʰɽùːte̞ɾ],To throw or knock over cones in some type of bowling,klót,kˌeɪˈɛl
klösu,/²kɽɞːsʉ/,A cumbersome and persistent woman.,,
klȯsu,/²kɽɞːsʉ/,"Frail, weak, bad, miserable, all in the sense of health.,",,
knaapp,[kʰɳɑ̀pʰː],Button in garment.,,
knor,/knuːr/,"Plucky, alert.",,
knotter,/knʊtːər/,Unripe fruit.,,
knyl,[ŋ̊ŋýːɭ],hump,,
kné,[ɲ̊ɲéː],"(anatomy) A knee.[1], hɑn sto å ŋeöm, he was on his",,
knöl,/knøːɽ/,Intoxicated (by brandy.),,
knötter,/knøtːər/,unripe fruit,,
knöyt,[ŋỳːt],"to knot, tie",,
knȧft,[knaft],"The crooked root, which is nailed just inside the boat stems and holds together the top boards from either side.[1]",,
knȧft,[knaft],Barely.[1],,
knȧft,[knaft],The nominative and accusative neuter singular of knapp.,,
krópp,/ˈkrɒpː/,"(anatomy) body, one’s body",,
kurk,/ˈkʉrk/,a cork,,
kurk,/ˈkʉrk/,to cork,,
kus,/²kʉːs/,"One who puts fear in someone; master, foreman, supervisor.
Hä står ill dill ti huse, der ingen jär kus
There is trouble in the house where no one is master",,
kuus,/²kʉːs/,"silence, threaten, quell",,
kwamn,[kʰwɑ̀mn],"(intransitive) suffocate, choke",,
Käbb,/²t͡ɕæbː/,A male given name,,
käll,-ɛ̀lː,"a well, a spring",,
kådd,/kʊdː/,"A pillow., Stalling of growth., he hæ kåmme kåddn utí-n,",,
kåoz,[kʰɔu̯z],"A round, wooden bowl or cup without a lid but with an ear, containing about one sixth of a liter.[1]",,
könter,[kʰʲɞ̀n̥te̞ɾ],"(intransitive) To complain, whine.",,
köru,[kʰʲɞ̀ːɾʉ̟],a scraper,,
kötu,[cʰɞ̀ːtʉ],the traditional Lapp tent or hut,,
laabb,/²labː/,"(transitive) To grab, take.",,
laabb,/²labː/,"To be untidy, dirty oneself.",,
ladd,/lɑdː/,a round of haymaking (for the barn),,
laga,[lɑ̀ːɣɐ],"to order, make, arrange
du wahl laga sä du få däg hjan
you should make sure to get away",,
laga,[lɑ̀ːɣɐ],definite nominative/accusative neuter plural of lag,,
laga,[lɑ̀ːɣɐ],definite nominative/accusative feminine singular of lag,,
laist,/læɪ̯st/,Alternative form of löyst,,
lakhios,[ˈlɑːkˌhɪuːs],Wendy house,,
lakt,[láktʰ],"smell, odour",,
lakt,[láktʰ],"to smell, give off odour",,
lat,/ˈlaːt/,Lazy.,,
latn,/läːtn̩/,The last piece of a loaf of bread.,,
latn,/läːtn̩/,(poetic) “The lazy one”.,,
laust,/lɞst/,"(in compounds) lack, absence, scarcity, want, koma",,
laust,/lɞst/,neuter singular of laus,,
lea,[lèːɐ],wiggle,,
lea,[lèːɐ],nominative/accusative masculine plural of le,,
lea,[lèːɐ],nominative/accusative masculine plural of le,,
lebb,/lèbː/,"to hang down
Hilka lebbä neät hassjom
The wimple hung down the neck.",,
led,/lɪː(d)/,"gate, work in a certain order or round, to which the",,
leit,/²leɪ̯ːt/,"appearance and fineness of face and flesh; complexion,",,
leit,/²leɪ̯ːt/,"to look for, seek, search for, lejt koȯm, to search",,
leit,/²leɪ̯ːt/,"to look for, seek, search for, lejt koȯm, to search",,
leka,/²ˈlɛːˌkɐ/,"(intransitive) to drip, (intransitive) to leak",,
Leol,-ʉ̀ːɽ,A town in northern Sweden,,
Levanger,/levˈɑŋːer/,Lövånger (a small town near Skellefteå in Västerbotten,,
lid,/liː/,"mountain side, wooded slope of a mountain or summit[1]",,
lik,[líːk],"(with dative) similar, paitjen jer lik fâråm, The boy",,
lik,[líːk],"yet, still, anyway",,
lik,[líːk],corpse,,
lik,[líːk],corpse,,
ljett,[jétʰː],"easy, light (not heavy), (as an adverb) easily, Hä",,
ljut,[jʉ́ːt],"ugly, wicked, unsightly, deformed, Ljut i syna, who",,
lomm,[lɯ̞́ᵝmː],the root end or the major end of a piece of wood or,,
ludin,/²lʉ(ː)dɪn/,"hairy, furry, cloudy, overcast, tong å ludin, heavy",,
lus,/lʉːs/,louse,,
luuk,[lʉ̀ːkʲ],"close, shut, lock, enclose",,
luur,/lʉ̀ːɾ/,"(active verb) envelop, enwrap, wrap around",,
luuss,[lÿ̀sː],"(middle) To lean down.[1], Luss ne däg! ― Lean down!,",,
luv,/lʉːv/,"Fringe, bangs.",,
luv,/lʉːv/,To pull someone’s hair.,,
lydn,/ˈlydːn̩/,"Obedience; respect.
han hav bra lydn vä sä
He carries good respect.",,
lyj,[lỳː],"to heat, to make lukewarm, thaw, Ly vatten, to heat",,
lyssn,/lʏsn̩/,"light beam, shine, illumination, Ja si int ’n lyssn",,
lädi,[lɛ̀ːð̞ɪ],to load,,
lämik,[ˈlɛmɪk],Norway lemming Lemmus lemmus,,
lääss,/²lɛsː/,(transport) To load.[1],,
låt,-óːt,"sound, tune, sound, playing or song without words;",,
låt,-óːt,"speak, Han let int na óm den saka, he spoke not of",,
låt,-óːt,"lot, share, felloe",,
lödu,[lɞ̀ːð̞ʉ̟],haybarn,,
löft,[lø̀ft],lift,,
löft,[lø̀ft],promise,,
löft,[lø̀ft],promise,,
löyp,/²lœʏ̯ːp/,"(transitive) To melt, cast",,
löyst,/lœʏ̯st/,Alternative form of laust,,
lööjs,/²løʏ̯ːs/,"(transitive) To solve., (transitive) To loose, loosen.,",leysa,lˈeɪsə
lööjs,/²løʏ̯ːs/,Movable property.,leysa,lˈeɪsə
löɳʃk,/lǿɳʂk/,"wily (sly, cunning)",,
lȧss,[lǽsː],"a heavy load, Han styr lȧssä föri säg wä ejn han.,",,
maall,[mɑ̀lː],"fit well, resemble its model
Hä mallä riktit
it fit well",,
maall,[mɑ̀lː],"hay seed, waste after (braked) hay",,
Mall,[mɑ̀lː],"A female given name, equivalent to English Magdalene.",,
man,[mɑ̀ːn],"meanwhile, as long as, while, whilst, tyst man jag",,
mandag,/²mɑɳːɖæːɣ/,Monday,,
mark,/mærk/,a worm (invertebrate),,
mark,/mærk/,"Forest, woodland; ground.[1]",,
mark,/mærk/,"Forest, woodland; ground.[1]",,
marr,/ˈmærː/,"Mare, female horse.",,
martnä,/²ˈmæ(ː)ʈˌne̞/,"(organised periodic) market, at mæhrnenext market",,
matrå,/²ˈmäːtˌroː/,"Food storage, larder.",,
medag,/meˈdɑːɣ/,"Midday; lunch (around 12 - 2.), Equivalent to aftaväl",,
meel,[mèːɽ],murmur dissatisfied,,
meel,[mèːɽ],"(fishing) part of the fish trap, wherein the fish are",,
meel,[mèːɽ],"(fishing) part of the fish trap, wherein the fish are",,
miil,/²miːl/,mile,,
miil,/²miːl/,halter,*míla,ˈæstɚɹˌɪsk ˈɛm lˌæ
miil,/²miːl/,halter,*míla,ˈæstɚɹˌɪsk ˈɛm lˌæ
mila,/²mɪːlɐ/,between,,
mingst,[mìŋst],"(transitive) to lose, Ji a mingstä marra min, I have",,
missu,[mɪ̀sːʉ],whey,,
mjeg,/mjeːɣ/,Urine.,,
mjâł̣k,[mjǽɽ̊k],(Vilhelmina) milk,,
mjólk,/ˈmjɒɽk/,(uncountable) Milk.,mjǫlk,ˈɛmd͡ʒˈɑːlk
mo,/múː/,"(singular only) Spirit, love of life, optimism., Way",móðr,ˈɛm
moes,[mɯ̀ᵝːe̞s],ponder,,
moot,/²muːt/,To shape (press) something in a mould.,,
moot,/²muːt/,nominative/accusative plural of mot,,
mot,/muːt/,"Mould, form to cast something in., Part of a wheel",,
motar,/²muːtɐr/,One who shapes brick.,,
mus,/mʉːs/,(rodent) a mouse,,
my,[mýː],(collective) mosquitoes,mý,ˈɛm
my,[mýː],mosquito,mý,ˈɛm
mykjen,/²mʏt͡ɕːe̞n/,"a lot, much, mykjen folka lot of people, mykjen fåramany",mikill,mˈɪkɪl
myyr,/²myːr/,"bog, marsh, swamp",,
myyr,/²myːr/,"loads of ants crawl over each other, swarm, also of",,
myyr,/²myːr/,"loads of ants crawl over each other, swarm, also of",,
männ,[mɛ́nː],"(possessive) my, mine (used referring to someone/something",,
männ,[mɛ́nː],"nominative plural of mann, men",,
männ,[mɛ́nː],"nominative plural of mann, men",,
måått,/²mɑʈː/,A mat.,,
mæger,/ˈmæːɣer/,meager; lean,magr,mˈæɡɚ
mónn,[mœ́nː],Mouth.,,
môrg,/²mɞrɡ/,Be dissatisfied but do not dare say it.,,
mörk,[mɞ́r̥k],"dark, Hä jär no na mört i da, men ä var mörkänä i går.,",,
mörk,[mɞ́r̥k],"become dark, Hä håll å möörk., It is getting dark.,",,
möur,[mɞ́ɵ̯ːɾ],"ant, (figuratively) workhorse (anyone who does a lot",,
mø,[mø̀ː],"to strain, exercise, massage, to exercise horses",,
mø,[mø̀ː],"effort, ha møa för føato have the effort for your bread",,
mø,[mø̀ː],"effort, ha møa för føato have the effort for your bread",,
møgel,/²mʏːɣe̞ɽ/,To mould.,,
møgel,/²mʏːɣe̞ɽ/,Mould.,,
naamm,[nàmː],"(transitive) to grasp, take",,
nema,[nɪ̀ːmɐ],"(transitive) to reach for, to touch, (transitive) to",,
ner,[néːɾ],Close; near.,,
neva,[nèːʋä],hand,,
neva,[nèːʋä],"(transitive) to grab, pick up something with the hand,",,
Nings,/ˈniŋs/,A male given name.,Nicolaus,nˈɪkəlˌaʊs
njut,[njʉ̀ːt],to enjoy,,
no,/nuː/,"(intransitive) to be of harm; to be damaging, Ja trodd",,
no,/nuː/,"enough, sufficient, No å dy. ― Enough of that., probably,",,
no,/nuː/,"trough, trench",,
no,/nuː/,"(transitive, particle båhtti) to make hollow, hollow",,
no,/nuː/,"enough, sufficient, No å dy. ― Enough of that., probably,",,
no,/nuː/,"trough, trench",,
no,/nuː/,"(transitive, particle båhtti) to make hollow, hollow",,
no,/nuː/,"trough, trench",,
no,/nuː/,"(transitive, particle båhtti) to make hollow, hollow",,
nol,/ˈnuːɽ/,north,,
nol,/ˈnuːɽ/,"north, nol i ronnorth in the wroo, nol i båttnnorth",,
nyland,[ˈnỳːˌlɑnː],Recently cultivated land.[1],,
nyäst,[nìʷːe̞st],just now,,
nyäst,[nìʷːe̞st],superlative degree of ny,,
näf,/ˈnɛːʋ/,"Beak., hönʃa vet näve ― the hen dips her beak in water,",,
nälik,/ˈnɛːlɪk/,(botany) Carnation.,,
när,[nɛ́ˑɾ],"at, by, with, at (someone’s) place",,
näst,[nɛ́st],"at, by, with, at (someone’s) place, Han vistäs näst",,
näst,[nɛ́st],"packed lunch, rent in kind in Lappland to priests,",,
näst,[nɛ́st],"packed lunch, rent in kind in Lappland to priests,",,
nåkäs,/²noːkɛs/,"(middle, transitive, with accusative or dative) To",,
nåkäs,/²noːkɛs/,"(middle, intransitive) Be fake, malicious, scornful.",,
nåkäs,/²noːkɛs/,"(middle, intransitive) Be fake, malicious, scornful.",,
når,[nóːɾ],"when (at what time), Nåʃka du kömma å jɑɽp me?, When",,
nåt,/nɑtː/,"night, nåta fyri, last night, end, impossibility, Hä",,
nægen,[næ̀ːɣən],"Some., Any., Somebody, someone, something., Anybody,",,
nögd,[nǿ͜ʷɡ̊d̥],Pleased.,,
nögder,-ər,Alternative form of nögd,,
oboen,/²ˈuːˌbuːe̞n/,"uninhabitable, Huse jenna he jer alldeles oboen ini,",,
ofrȯijen,/²ˈuːˌfrɞɪ̯jen/,"unhappy, unenergetic, drowsy",,
ohvass,/²ˈuːˌwasː/,"blunt, dull",,
okoken,/²ˈuːˌkuːke̞n/,"Uncookable., Mjalka jer nästan (svet.) okoken borti,",,
olögom,[ùːlɞːɣʊm],"Inappropriately., Hä va olögom gjodtIt was inappropriately",,
omn,[ʊ́mn],oven,,
oröitjen,/ˈuːˌrøɪ̯t͡ɕeɳ/,dative neuter singular of oröitj,,
oröitjen,/ˈuːˌrøɪ̯t͡ɕeɳ/,uncleanly,,
otöhdd,/²uːˌtøɖː/,"Any pain in any limb or, preferably, wound, which comes out of the air or the cold by its immediate action on the injured spot, whereby the wound or injury is difficult to heal; whitlow, knot.",,
ovajän,/²uːˌʋæɪ̯je̞n/,"Audacious, daring.[1]",,
pit,[pʰìːt],"squeak, beep",,
pya,/²pyːɐ/,Alternative form of pia,,
pär,[pʰɛ̀ːɾ],potato,,
pöll,[pʰɞ̀lː],a bubble,,
pöll,[pʰɞ̀lː],to bubble,,
pøs,/pøːs/,(anatomy) scrotum,,
pøs,/pøːs/,pant,,
qwahl,[kʰwɑ́ːɽ],hard edge on soft thing; some form of elevation; for,,
qwarn,[kʰwɑ́ːɳ],"mill, quern",,
ra,[ráː],"Quick, early[1], close at hand, easy, handy; straight.[2],",,
ra,[ráː],"row, line, sequence",,
ra,[ráː],"row, line, sequence",,
Raan,-òːn,a small town in Luleå Municipality in Västerbotten County in northern Sweden,,
radd,[rɑ́tː],"The places where the forest is removed to get hay there, preferably at the edge of the forest or meadow.
bär höijä båhtti radda nea ängjä sä hä tȯrkes
Carry the hay from the cleared up places between forest down onto the meadow, so that it may dry.",,
rakst,[rɑ́kst],raking,,
rand,/rɑːn/,"A rafter under the roof, on which wood is set to dry.,",,
rand,/rɑːn/,"Potato trench., Stripe, streak., (figuratively) A streak,",,
rand,/rɑːn/,"An aspen or birch circle bound together with root fibres,",,
rand,/rɑːn/,"Potato trench., Stripe, streak., (figuratively) A streak,",,
rand,/rɑːn/,"An aspen or birch circle bound together with root fibres,",,
rand,/rɑːn/,"An aspen or birch circle bound together with root fibres,",,
rauk,/rɞ́ːk/,Smoke.,,
rauk,/rɞ́ːk/,A type of hay harvest measure of sheaves.,,
rauk,/rɞ́ːk/,A type of hay harvest measure of sheaves.,,
rauv,/ræɵ̯ːʋ/,"(anatomy) behind, nates",,
retn,/²reːtn̩/,"to die; lit. ""straighten out"", referring to the last movements of someone dying
han ʃen som han hadd retne uthe seemed as if he had died
hån hål a retnhe is dying",,
rett,/retː/,"Straight., Right, correct.",,
rett,/retː/,"Dish, course.",,
rett,/retː/,"Dish, course.",,
riit,[rìːt],"(transitive, with particle opp) to raise, erect, straighten",,
riit,[rìːt],(intransitive) to irritate,,
riit,[rìːt],(intransitive) to irritate,,
rim,[ríːm],"frost, hoarfrost",,
rim,[ríːm],"story, poem, saga, rumour",,
rim,[ríːm],"story, poem, saga, rumour",,
rimp,/²rimp/,A stripped or torn piece (of a cloth fabric); strip.[1],,
rin,/²rinː/,Alternative spelling of rinn,,
rin,/²rinː/,Contraction of ri n (“he rides”).,,
rit,[ríːt],"drawn line, dash",,
rit,[ríːt],singular active present indicative of riit,,
ritkj,[rìːt͡ɕʰ],"kingdom, realm, gus ritkjä, The Kingdom of God",,
ro,/ruː/,"Wire edge, burr.",,
ro,/ruː/,"Corner, wroo., Hip.",,
ro,/ruː/,"Peace, quiet.",,
ro,/ruː/,To row.,,
ro,/ruː/,"Corner, wroo., Hip.",,
ro,/ruː/,"Peace, quiet.",,
ro,/ruː/,To row.,,
ro,/ruː/,"Peace, quiet.",,
ro,/ruː/,To row.,,
ro,/ruː/,To row.,,
roli,[rɯ̀ᵝːɽɪ],"Quiet, gentle, sedate, who does not make much noise.,",,
rom,[rœ́mː],"room, space, place",*rumm,ˈæstɚɹˌɪsk ɹˈʌm
roop,/²ruːp/,"to cry out, call, shout",,
roos,[rùːs],"rose (flower, shrub of the genus Rosa), rose flower",,
roos,[rùːs],"praise, commend",hrósa,ˌeɪt͡ʃˈɑː͡ɹ
roos,[rùːs],"praise, commend",hrósa,ˌeɪt͡ʃˈɑː͡ɹ
rosk,[rɯ̞̀ᵝskʲ],rust[1],,
roskåp,/²r(ɔ)uːskɒːp/,"Corner cupboard, encoignure.",,
roskȧp,/²r(ɔ)uːscæːp/,"The cattle belonging to one man, when they all go together grazing.",,
rugu,[rʉ̀ːɣʉ],A scab.[1],rugä,ɹˈʌɡ
ryykkt,[rʏ̀ktʰ],"(active verb) groom, Ryykkt håräTo comb the hair.,",,
rär,/ˈrɛːr/,(anatomy) Horse penis.,,
råk,[róːk],"A (small) crack or hole in ice., Var gatt-n vära på",,
råtn,/²ratːn̩/,to rot (go rotten),,
röda,[rɞ̀ːð̞ɐ],"to redden; said of the sky, hę råda onna soɳ, it reddens",,
röda,[rɞ̀ːð̞ɐ],redness of the sky,,
röda,[rɞ̀ːð̞ɐ],redness of the sky,,
röigg,/ˈrʏkː/,"(anatomy) Back., (architecture) A slender sapling of",,
röis,/²røʏ̯ːs/,"Heap of stones., Pile of humus, chips, debris, etc.",,
röso,/²rɞːsʊ/,"Noisy, lively.",,
rȯhn,[rɞ́ːɳ],"(of bears) rut, desire for mating",,
rɑmm,[rɑ́mː],roe (eggs of a fish),,
rɑt,/rɑ́ːt/,refuse,,
sack,/ˈsɑkhː/,Sock.,,
saingj,[sɑ́ɪ̯nt͡ɕ],bed,,
sak,/sɑːk/,"Case, issue, affair, matter., (in the plural) Things,",,
saur,[sɯ́ᵝːɾ],"mote, speck, particle, dust, Ji a fått’n saur (or söur)",,
schwick,[ʂʲwɪ̀kʰʲː],"A small peg on top of barrels, kegs and ankers, which",,
schwȯhli,-ʊ̀ɽɪ,to swallow,,
schwȯhli,-ʊ̀ɽɪ,to ripple,,
schwȯhli,-ʊ̀ɽɪ,"(anatomy) gullet, throat, I bejn fȧstnä i schwȯhlja.,",,
sedellvis,/seːdelːviːs/,"thus, in that case",,
seig,[séɪ̯ːɣ],tough,,
seig,[séɪ̯ːɣ],past of siig,,
sell,[sel],"pool, calm water (occurring in the course of a stream),",,
selv,/selv/,(uncountable) silver,,
sen,/sɪːn/,Tendon.,,
set,[sèːt],"seat, bench, haycock",sæti,ˈɛs tˈaɪ
set,[sèːt],to cock hay,sæti,ˈɛs tˈaɪ
sevi,/ˈsevɪ/,"(botany) reed, rush",,
si,/siː/,To see,,
sid,/siː/,"long, hanging a long way down",,
sint,[sɪn̥t],"angry
Han wahtt sä sint.
He became so angry.",,
sjwal,[ʂʲwɑːɽ],"rind, thick hard skin (on humans and animals), lawn,",,
sjyen,/²ˈʂʲyːˌən/,Skin on boiled milk or between the yolk and the whites of the eggs.,,
sjyen,/²ˈʂʲyːˌən/,Shy of people (said of animals.),,
sjäärk,/²ʃe̞rːk/,"To grate, squeak; of the sound of ermines, squirrels,",,
sjöl,/ˈʃøːɽ/,Soul.,,
skackahl,[ˈskɑ̀kʰːˌɑːɽ],thill,,
skiikk,[ʂʲɪ̀kʰʲː],"(transitive, intransitive) send, (transitive, intransitive)",,
skir,/ʂiːɾ/,Eurasian magpie,,
skjahl,[ʂ͜ʲɑ́ːɽ],seal (Phocidae),,
skjuss,[ʂʲʉ̀sː],"(middle, intransitive, with på, ätt, oppa + object)",,
skjuss,[ʂʲʉ̀sː],"(transitive, intransitive) To drive someone or something",,
skjuss,[ʂʲʉ̀sː],"(transitive, intransitive) To drive someone or something",,
skogel,[ˈskùːɣˌeːl],forest fire,,
skogläjjes,[ˈskùːɣˌlɛjːe̞s],through forest,,
skojj,[skʊ́jː],"forest, Hä var västöm åkerhagan, hadd Vi´kströmen sagd,",,
skreft,-èft,"to rebuke, scold
nu vɑʈʈu skre`fte o'pp!
You got a real scolding!",,
skreip,-éɪ̯ːp,sheet of ice on snow,,
skriill,[skrɪ̀lː],to ice-skate,,
skrillsko,[skrèɪ̯lːskoʊ̯ː],skate; ice skate,,
skrykk,/²skryt͡ɕː/,"beaker made of birch bark, or other odd material",,
skröpu,[skrɞ̀ːpʉ̟],scraper,,
skrȯbȯck,/²skrɞːˌbɞkː/,A terrifying mask.,,
skäp,/sc(j)æːp/,"shape, kind, sex",skap,skˈæp
skäv,/ʃeːʋ/,waste from scutching and boarding,,
skäv,/ʃeːʋ/,present of skäva,,
skäämm,-ɛ̀mː,"(transitive) To spoil, pamper., (transitive) To slander,",,
skæmm,/sc(j)æmː/,shame,,
skæmm,/sc(j)æmː/,"the devil, sjölve skæmm, the devil himself",,
skæmm,/sc(j)æmː/,horse rake,,
sköl,/ʂʲʏːɽ/,"Harvest., (in compounds) Cutting.",,
sköl,/ʂʲʏːɽ/,Ready to be harvested.,,
sköl,/ʂʲʏːɽ/,"The present singular of sköli., The imperative singular",,
skölj,/ˈʂʲɞɽɪ/,Basket.,,
skȯrfwu,[scɞ̀rʋʉ],"of one who has bad head wounds, rough as old tree bark,",,
slagfäl,/²slæːɣˌfɛːɽ/,"Group, company.[1], han kåmme i slagfäl vä åm ― he",,
slimmer,-ɪ́mːe̞ɾ,"fritter, cloth, torn tabs on clothing or other",,
slimmer,-ɪ́mːe̞ɾ,"(transitive) caress, åh stå int denna å slimmer, oh,",,
slir,/sliːr/,"To creep into, slip into, through (like a worm), sneak in between, through.",,
slir,/sliːr/,"Sheath, scabbard.",,
slærg,/slærɡ/,"Wet, chewy meat.",,
slökkj,[ʂɭœ̀t͡ɕʰː],"(transitive, particle å/a) to put out, quench, Slökkj",,
smot,/smuːt/,(anatomy) fontanelle,,
smota,[smɯ̀ᵝːtɐ],"smudge, smear",,
små,[smóː],"little, small, stingy, ungenerous, han gjär sä små,",,
smørbrönn,/ˈsmøːrˌbrœnː/,a recess in porridge with a click of butter,,
sneudt,/snɞkt/,singular neuter of snöud,,
sniikk,[snɪ̀kʰː],"To do woodwork or carpentry., Han var int ofatt dill",,
sniv,[snìːʋ],"To walk quickly and smoothly., hon kömme sniven ― she",,
snoper,-ər,"Neat, handsome.",,
snor,/snuːr/,elegant; in the expression sniper å snor (“handsome and elegant”),,
snota,[snɯ̀ᵝːtɐ],charred part of the candlewick,,
snota,[snɯ̀ᵝːtɐ],to snuff (a candle),,
snyittj,/²snyɪ̯t͡ɕ/,The sharp edge of a tree cut off from two sides.,,
snykt,[snʏ̀ktʰ],sob,,
snärkjäs,/²sne̞ɾ.ˌt͡ɕe̞s/,"(middle, intransitive) To grimace, look grumpy and",,
snöud,/snɞw/,"bare, bald; plain, hornless, (impersonal, neuter, as",,
snɑr,/snɑːɾ/,"quick, fast, quick to deal with matters",,
snɑr,/snɑːɾ/,snot,,
sohtt,[sɯ̞́ᵝʈʰː],black[1],,
sohtt,[sɯ̞́ᵝʈʰː],"black pigment or iron rust, limonite, ochre, especially",,
sohtt,[sɯ̞́ᵝʈʰː],"black pigment or iron rust, limonite, ochre, especially",,
sol,/ˈs(o)uːɽ/,(Sun) The Sun.,,
spang,[spɑ́ŋː],"a simple one-man bridge, log bridge, footbridge[1]",,
speta,[speːtɐ],(active verb) to impale; to thrust a stake or rod through,,
spinn,/²sp(e)ɪnː/,To spin.,,
spit,/spiːt/,"Spite, defiance., Han åt int na i spit’n, In defiance",spīt,spˈɪt
spit,/spiːt/,(in compounds) Woodpecker.,spīt,spˈɪt
spit,/spiːt/,Capacity.,spīt,spˈɪt
spit,/spiːt/,(in compounds) Woodpecker.,spīt,spˈɪt
spit,/spiːt/,Capacity.,spīt,spˈɪt
spit,/spiːt/,Capacity.,spīt,spˈɪt
spjutu,/²spjʉːtʉ/,pointy,,
spo,/spuː/,"wood chip, shingle, filings, shavings[1], na spo(roof)",,
spo,/spuː/,to add shingle roof,,
spägjel,[spɛ̀ɪ̯jel],"a mirror; a smooth reflecting surface, Han smitträ",,
spöra,[spɞ̀ːɾɐ],a spur (used for baking),,
spöri,-ʏ̀ːɾɪ,(neuter and active verb) to ask,,
spūt,[spʉ̀ːt],"(intransitive) spout, gush forth
Vattnä sputä midt mela auga å mäg
The water squirted right between my eyes",,
spȧrr,[spárː],Passeri (songbirds or oscines.)[1],,
staarv,/²ˈstærvˌoː/,(with adverb å) To die.,,
stabur,/stæ(ː)bʉːr/,"A storage room for foodstuffs built on a pole, which",,
stana,/²stɑːɳɐ/,To stare.,,
stav,/stæːʋ/,"A cane., A stave.",,
stav,/stæːʋ/,"A storage room built on a post, for fish and bird caught",,
staver,[stàːʋe̞r],(intransitive) To coggle.,,
steeitj,/²steɪ̯ːt͡ɕ/,To fry.,,
steg,/steːɣ/,Step.,,
stegel,[stèːɡʲe̞ɽ],"Of a price, to increase.",,
stela,[stèːɽɐ],(active verb) steal (illegally take possession of),,
sting,/²st(e)iŋː/,"(transitive, intransitive) To sting, stab, gore.",stinga,stˈɪŋɡə
stinn,[stɪ́nː],"stiff, rigid, strong; e.g. of rapids, inflated with",,
stinn,[stɪ́nː],"(transitive) span, stretch out, (transitive) pull strong,",,
stjart,/ʃɑʈː/,(anatomy) a bird's tail,,
stjå,[ʂʲóː],"To shine through a matter.[1][2][3][4][6], Hä sjådd",,
storär,[stɯ́͡ᵝːre̞ɾ],"Large, great.[1], storär stölingen ― a big boy",,
strang,[strɒ́ŋː],"strict, severe, stern, thin, kalven jer lang å strang,",,
stregel,[strèːɡʲe̞ɽ],"To straggle, sprawl.",,
striiv,[strìːʋ],"strangle, throttle",,
strik,/ˈstriːkʲ/,Boy (male child.),,
striv,[stríːʋ],throttle,,
strögo,-ɞ̀ːɣʉ,pain (of animals),,
strɑk,[strɑ́ːk],"(music) Bow, fiddlestick., Groove in casks.",,
stugu,[stʉ̀ːɣʉ],"Abode, dwelling, room.[1]",,
stämn,/stɛmn/,(nautical) stem,,
stämn,/stɛmn/,(zoology) chub,,
stämn,/stɛmn/,"meeting, assembly",,
stämn,/stɛmn/,(transitive) sue,,
stärk,[ste̞rkʲ],"strong, vödhta jär stärkthe wort is strong, ram-stärkvery",,
stärv,/²ste̞rv/,To become incapable of work.,,
ståd,[stɑ́ːð̞],"support, prop, post",,
ståda,[stɑ̀ːð̞ä],support,,
stånn,[stɑ́nː],while,,
stöjp,/²stæɪ̯ːp/,"(transitive) To push, shove.[1][2][3], (transitive)",,
stöjp,/²stæɪ̯ːp/,"Dough[1]; prepared dough for bread-baking, which is",,
stöppäl,/²stœpː.əɽ/,To stagger.[1][2][3],,
stöss,/stœsː/,"Directly.[1]
kåmm du stöss bårti bobynåm?Are you coming straight from Bodbyn?",,
stött,[stǿ̞ʷtʰː],"short, tagjä gjär sä stött, The rope is so short.,",,
stöyng,/støʏŋ/,A stitch (sharp pain.),,
støl,/stʏːl/,A vertically standing post.,,
