L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
ہیٚچھُن,/het͡ʃʰun/,to learn,,
ۂہَر,[həhar],brother-in-law (wife's brother),,
ۄ,/ləʈʲ waːwuk/,letter used for representing the vowel /ɔ/ in Kashmiri in medial and final form.,,
ی,/lɔkuʈ jeː/,The forty-first letter of the traditional alphabet chart of Kashmiri.,,
ے,/boɖ jeː/,The forty-second and final letter of the traditional alphabet chart of Kashmiri.,,
अंब,/amb/,mango,,
अख,/akʰ/,"one, a, an",,
आब,/aːb/,"(uncountable) water, आब छु तुरुनāba chu turunThe water",,
ऑ,/əː/,"Devanagari spelling of ٲ‎ (ạ̄), a vowel of Kashmiri.",,
कन,/kan/,(anatomy) ear,,
कुस,[kus],"who
सु कुस छु?su kusa chu?Who is he?",,
कॉशुर,[kəːʃur],"Devanagari spelling of کٲشُر‎ (kạ̄śur, “Kashmiri”)",,
खालुन,[kʰɑːlun],"to raise, lift, carry upwards
Synonym: वालुन (wālun)",,
ख्यावुन,[kʰʲɑːʋun],"(transitive) to feed
Synonym: आप्रावुन (āprāwun)",,
गछ़ुन,/ɡat͡sʰun/,"to go, leave, to happen, transpire, to be, यि गव म्योन",,
गलुन,/ɡalun/,"to melt, शीन गल्योवśīna galyōwaThe snow melted., to",,
गाश,[ɡaːʃ],"light, Antonyms: गॊट (goṭ), अनिगॊट (anigoṭ), daylight,",,
गुर,/ɡur/,"a horse, (chess) knight",,
गुल,/ɡul/,flower,,
च़,/t͡s/,"Devanagari spelling of ژ‎ (ċ), a consonant of Kashmiri.",,
च़टुन,/t͡saʈun/,(transitive) to cut,,
च़ूंठ,/t͡sũːʈʰ/,apple,,
च़ेर,/t͡seːr/,"lateness, delay",,
च़ेर,/t͡seːr/,apricot,,
च़ेर,/t͡seːr/,apricot,,
च़ॖ,/t͡sɨ/,"you (second person singular)
च़ॖ कुस छुख?ċụ kusa chukha?Who are you? (masculine)
च़ॖ क्वस छख?ċụ kwasa chakha?Who are you? (feminine)",,
छ़,/t͡sʰ/,"Devanagari spelling of ژھ‎ (ċh), a consonant of Kashmiri.",,
ज़ल,/zal/,"water, Synonyms: आब (āb), पोन्य (pōny), urine, Synonym:",,
ज़ालुन,[zɑːlun],(transitive) to burn,,
ज़ॖ,[zɨ],two,,
तरुन,/taɾun/,"to cross, traverse, go across (a path, road, river,",,
तोलुन,/toːlun/,to weigh,,
त्रावुन,[t̪ɾɑːʋun],(transitive) to drop,,
तॗर,/tɨːr/,"cold, नूरॖ चानि तॗर च़लान।nūrụ cāni tụ̄r ċalān.With",,
दॊह,/dɔh/,"a day, daytime
Antonym: राथ (rāth)",,
द्वद,/dɔd/,(uncountable) milk,,
पंजऻब्य,/pand͡ʒəːbʲ/,Devanagari spelling of پَنٛجٲبؠ‎ (panjạ̄b'),,
पंजऻब्य,/pand͡ʒəːbʲ/,Devanagari spelling of پَنٛجٲبؠ‎ (panjạ̄b'),,
पम्पोश,/pampoːʃ/,lotus,,
पोन्य,/poːnʲ/,"water, Synonyms: आब (āb), ज़ल (zal)",,
पोश,/poːʃ/,flower,,
बब,[bab],father,,
बलुन,/balun/,(of a wound) to heal,,
बादम,/baːdam/,almond,,
बादाम,/baːdaːm/,almond,,
बोज़ुन,/boːzun/,"to listen to, hear",,
मरुन,/maɾun/,to die,,
मरॖद,[marɨd],man,,
मऻज,[məːd͡ʒ],mother,,
मऻश,[məːʃ],buffalo,,
मोज,[moːd͡ʒ],mother,,
मोल,/moːl/,father,,
वाँगुन,/wãːɡun/,"brinjal, eggplant",,
वाँदुर,[wãːdur],monkey,,
वालुन,[ʋɑːlun],"to bring down or downwards
Synonym: खालुन (khālun)",,
वुशुन,/wu.ʃun/,"hot, warm, Antonym: तुरुन (turun)",,
सावुन,[sɑːʋun],(transitive) to put to sleep,,
सु,[su],he: third-person remote II masculine,,
सु,[su],that,,
ऺ,[ə],"Devanagari spelling of ٔ‎ (ạ), a vowel sign of Kashmiri.",,
ऻ,/əː/,"Devanagari spelling of ٲ‎ (ạ̄), a vowel sign of Kashmiri.",,
ॅ,[ə],"Devanagari spelling of ٔ‎ (ạ), a vowel sign of Kashmiri.",,
ॉ,/əː/,"Devanagari spelling of ٲ‎ (ạ̄), a vowel sign of Kashmiri.",,
ॖ,[ɨ],"Devanagari spelling of ٕ‎ (ụ), a vowel sign of Kashmiri.",,
ॗ,[ɨː],"Devanagari spelling of ٟ‎ (ụ̄), a vowel sign of Kashmiri",,
ॲ,/ə/,"Devanagari spelling of أ‎ (ạ), a vowel of Kashmiri.",,
ॳ,/ə/,"Devanagari spelling of أ‎ (ạ), a vowel of Kashmiri.",,
ॳंजीर,[ənd͡ʒiːr],fig (fruit),,
ॳस्य,/əsʲ/,we; plural of بہٕ‎ (bụ),,
ॴ,/əː/,"Devanagari spelling of ٲ‎ (ạ̄), a vowel of Kashmiri.",,
ॴस,/əːs/,mouth,,
ॵ,/ɔ/,Used to represent the /ɔ/ sound in Kashmiri. [1],,
ॶ,/ɨ/,"Devanagari spelling of إ‎ (ụ), a vowel of Kashmiri.",,
ॷ,/ɨː/,"Devanagari spelling of ٳ‎ (ụ̄), a vowel of Kashmiri.",,
𑆃,/aːdɔː a/,the first vowel in the Sharada script.,,
𑆃𑆀,/əɖi t͡sandra pʰjor/,the tenth vowel in the Sharada script.,,
𑆃𑆁,/mas  pʰjori an/,the eleventh vowel in the Sharada script.,,
𑆄,/ɑjtaw aː/,the second vowel in the Sharada script.,,
𑆅,/jajaw jeː/,the third vowel in the Sharada script.,,
𑆆,/jiːʃaraw jiː/,the fourth vowel in the Sharada script.,,
𑆇,/wɔpal woː/,the fifth vowel in the Sharada script.,,
𑆈,/wɔpal baː uː/,the sixth vowel in the Sharada script.,,
𑆍,/talawʲ eː/,the seventh vowel in the Sharada script.,,
𑆏,/wuʈʰoː oː/,the eighth vowel in the Sharada script.,,
𑆐,/aːʃidiː ɔː/,the ninth vowel in the Sharada script.,,
𑆑,/koːw kə/,the first consonant in the Sharada script.,,
𑆒,/kʰwani kʰə/,the second consonant in the Sharada script.,,
𑆓,/ɡaɡar ɡa/,the third consonant in the Sharada script.,,
𑆖,/t͡saːʈuw t͡ʃa/,the fourth consonant in the Sharada script.,,
𑆗,/t͡sʰɔʈinʲ t͡ʃʰa/,the fifth consonant in the Sharada script.,,
𑆘,/zayi d͡ʒa/,the sixth consonant in the Sharada script.,,
𑆛,/sarmaːn ʈa/,the seventh consonant in the Sharada script.,,
𑆜,/armaːn ʈʰa/,the eighth consonant in the Sharada script.,,
𑆝,/ɖuɖ ɖa/,the ninth consonant in the Sharada script.,,
𑆠,/toːw ta/,the tenth consonant in the Sharada script.,,
𑆡,/tʰəːʃi tʰa/,the eleventh consonant in the Sharada script.,,
𑆢,/dadaw da/,the twelfth consonant in the Sharada script.,,
𑆤,/nastuːw na/,the thirteenth consonant in the Sharada script.,,
𑆥,/paɖuri pa/,the fourteenth consonant in the Sharada script.,,
𑆦,/pʰarinʲ pʰa/,the fifteenth consonant in the Sharada script.,,
𑆧,/bub ba/,the sixteenth consonant in the Sharada script.,,
𑆩,/moːw ma/,the seventeenth consonant in the Sharada script.,,
𑆪,/jaːwa ja/,the eighteenth consonant in the Sharada script.,,
𑆫,/raka ra/,the nineteenth consonant in the Sharada script.,,
𑆬,/laːwa la/,the twentieth consonant in the Sharada script.,,
𑆮,/waʃi wa/,the twenty-first consonant in the Sharada script.,,
𑆯,/ʃakar ʃa/,the twenty-second consonant in the Sharada script.,,
𑆱,/sus sa/,the twenty-third consonant in the Sharada script.,,
𑆲,/haːla ha/,the twenty-fourth consonant in the Sharada script.,,
