L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
kĩĩgamba,/keèɣáᵐbǎꜜ/,"a huge peapod-shaped cast iron containing iron balls,[5]",kigaamba,kɪɡˈɑːmbə
kĩĩhindiĩ,/keehiⁿdie/,"swimming underwater, diving
gwĩka kĩĩhindiĩ[3] - to dive in and swim",,
kĩĩhuruta,/kèːhúɾùːtáꜜ/,"butterfly, moth",kihurruta,kˈɪhɚɹˌuːɾə
kĩĩmbu,/keè.ᵐbǔ/,chameleon[4][5],kēēmbu,kˈiːmbuː
kĩĩruru,/keèɾúɾǔꜜ/,shadow; traditionally regarded as a place where one's,kirruru,kˈɪɹʊɹɹˌuː
kĩĩrũma,/keeɾoma/,"aloe,[3] especially Aloe lateritia[2][1]",,
kĩũgũ,/keòɣò(ꜜ)/,any being or animal with a congenital abnormality[2],,
kĩũma,/keòmáꜜ/,"bead
kĩũma kĩa riithopupil(literally, “a bead of an eye[2]”)",,
kĩũra,/keòɾǎ/,frog,,
kũgũrũ,/kòɣòɾò(ꜜ)/,leg,,
kũngũ,/kòᵑɡóꜜ/,hail!,,
kũnja,/ko.ᶮdʑa/,to fold,,
kũya,/koja/,to lead the chorus in song[1],,
maatha,/maːða/,to search for,,
magathĩ,/màɣáðè(ꜜ)/,"scissors, shears",,
magego,/màɣɛ̀ɣɔ̀ꜜ/,plural of igego,,
maguta,/màɣùtáꜜ/,"oil, fat, maguta ma mbarĩki ― castor oil",*màkútà,ˈæstɚɹˌɪsk ˈɛm kˈeɪ
mahira,/màhìɾá/,pus[3],mahira,mæhˈiəɹə
mahuti,/màhùtì(ꜜ)/,plural of ihuti,,
mahĩa,/màheǎꜜ/,plural of ihĩa,,
mai,/mai/,"shit, stool[2]",mai,mˈaɪ
Maina,/maìnǎ/,name of one of the ruling generation-sets (mariika); the other is Mwangi.[1],,
maithori,/maìðɔ́ɾìꜜ/,plural of rĩithori,,
marakara,/maɾaːkaɾa/,anger,,
marebeta,/màɾɛ̀βɛ́tà(ꜜ)/,plural of irebeta,,
marurumĩ,/màɾùɾùmě/,plural of irurumĩ,,
mata,/mata/,saliva[2],*màtáì,ˈæstɚɹˌɪsk ˈɛm tˈiː
mathugumo,/màðùɣúmɔ̀(ꜜ)/,"pee, urine",mathugumu,mˈæθəɡˌuːmuː
mathĩnjĩro,/màðèᶮd͡ʑéɾɔ̀(ꜜ)/,"plural of ithĩnjĩro, leaves on which an animal is slaughtered",,
matuuya,/màtùːjáꜜ/,plural of ituuya,,
maĩ,/màːéꜜ/,"water, kũnyua maĩ ― to drink water",*màjíjɪ̀,ˈæstɚɹˌɪsk ˈɛm d͡ʒˈeɪ d͡ʒˈeɪ
mbaara,/ᵐbáːɾǎꜜ/,"battle,[1] fighting, war, strife[3]
Synonyms: haaro, ita, ngucanio",,
mbaka,/ᵐbàkáꜜ/,cat,nempaka,nɛmpˈɑːkə
mbakĩ,/ᵐbàkě/,tobacco[1][3],,
mbarara,/ᵐbáɾàːɾáꜜ/,"wart
Synonym: mbatata",,
mbarathi,/ᵐbàɾá(ː)ðì(ꜜ)/,horse,,
mbarĩ,/ᵐbàɾé/,"family group, sub-clan[2]",,
mbarĩki,/ᵐbàɾékì(ꜜ)/,castor bean[2],,
mbeca,/ᵐbɛ̀ːɕàꜜ/,money,mbesha,ˈɛmbᵻʃˈæ
mbegũ,/ᵐbɛ̀ɣǒ/,"seed(s), Synonym: mbeũ",,
mbembe,/ᵐbɛ̀.ᵐbɛ́ꜜ/,"maize, corn (Zea mays)",,
mbere,/ᵐbɛ̀ɾɛ̀ꜜ/,"front
Antonym: thutha",,
mbeũ,/ᵐbɛ̀.ó/,"seed(s), Synonym: mbegũ",mbēu,ˈɛmbjˈuː
mbica,/ᵐbìɕá/,"picture, photograph",picha,pˈɪt͡ʃə
mbiro,/ᵐbìɾɔ́ꜜ/,"soot, smut[1], lampblack[1]",,
mboco,/ᵐbɔ̀ːɕɔ̀(ꜜ)/,dwarf bean (Phaseolus vulgaris)[1],,
mbogo,/ᵐbɔ̀ɣɔ̌/,buffalo,*mbògó,ˈæstɚɹˌɪsk ˌɛmbˈiː
mbogoro,/ᵐbɔ̀ɣɔ̀ɾɔ̀ꜜ/,"a curved stick one of whose ends is crooked and the other forked, used for suspending a beehive[2]",,
mbugi,/ᵐbùɣíꜜ/,bell (especially attached to goats or cattle)[1],,
mbuku,/ᵐbùkù(ꜜ)/,"book, Synonym: ibuku",book,bˈʊk
mbura,/ᵐbùɾáꜜ/,rain[2],*mbúdà,ˈæstɚɹˌɪsk ˌɛmbˈiː
mbuĩ,/ᵐbue/,"grey hairs[2], Hypernym: njuĩrĩ",*mbúì,ˈæstɚɹˌɪsk ˌɛmbˈiː
mbwe,/ᵐbwɛ̌ꜜ/,"a certain canid, jackal, fox",mbue,ˈɛmbjˈuː
mbĩrĩra,/ᵐbèːɾéɾà(ꜜ)/,grave,,
mbũkũ,/ᵐbókóꜜ/,hare,,
mbũmbũĩ,/ᵐbòᵐbòèꜜ/,"spider, Synonym: kĩbũbũĩ",mbumbui,ˈɛmbˈʌmbjuːi
mbũri,/ᵐbòɾíꜜ/,"goat, mbũri yakwa - my goat, mbũri ciakwa - my goats,",*mbʊ́dì,ˈæstɚɹˌɪsk ˌɛmbˈiː dˈiː
mbũtũ,/ᵐbòtó/,"force, platoon, company, battalion",,
mbũũ,/ᵐbò.ǒ/,(Northern) plantain[2],,
mena,/mɛna/,"to dislike, to despise",,
menya,/mɛɲa/,"to know[2], ndiramenya ― I do not know",kumenya,kjuːmˈɛnjə
meria,/mɛɾia/,to swallow,,
metha,/mɛ̀ːðàꜜ/,table,,
minji,/mì.ᶮdʑì(ꜜ)/,pea (Pisum sativum)[2],,
moni,/mɔ̀níꜜ/,ear lobe,,
mori,/mɔ̀ːɾìꜜ/,"young cow, heifer[2], Hypernym: ng'ombe",mōōri,mˈʊɹɹi
muonjoria,/muɔ̀ᶮd͡ʑɔ̀ɾiá/,"trader, businessman[1]",,
muoyo,/muɔ̀jɔ̀ꜜ/,life,,
muuma,/muùmǎ/,oath taken with proper ritual before a tribunal of elders in daytime and in public[2],,
muunjuga,/muùᶮd͡ʑùɣà(ꜜ)/,"(blue) butterfly bush (Rotheca myricoides, syn. Clerodendrum myricoides[2][1])
Synonym: muunjuga-iria",,
muunjuga-iria,/muuᶮd͡ʑuɣa iɾija/,"(blue) butterfly bush (Rotheca myricoides,[2] syn.",,
muuto,/mùːtɔ̀ꜜ/,pillow,,
mwaka,/moàkáꜜ/,year,,
mwambato,/moàᵐbàtɔ̀(ꜜ)/,"acclivity, rising slope, rise, Antonym: mũikũrũko",,
mwana,/mòànáꜜ/,child,,
mwanake,/moànákɛ́/,young male person who has gone through circumcision but is not yet married,,
mwanga,/moàᵑɡà(ꜜ)/,"cassava, manioc, Synonym: mũgwacĩ",,
Mwangi,/mwàᵑɡǐ/,A male given name.[1],,
mwarimũ,/moàɾímóꜜ/,"teacher, Synonym: mũrutani",,
mwario,/mwà(ː)ɾiɔ̀ꜜ/,"way of speaking, manner of speaking, Synonym: rwario",,
mwarĩ,/mwà(ː)ɾě/,daughter,,
mwarĩki,/moàɾékì(ꜜ)/,"castor oil plant (Ricinus communis)[1][2]
Synonym: mũbarĩki",,
mwathani,/moàðànì(ꜜ)/,(Christianity) Lord[2],,
mwathimũro,/moàðímòɾɔ̀ꜜ/,sneeze,,
mwatĩ,/moàtéꜜ/,"virgin ewe
Hypernym: ng'ondu",,
mwatũ,/moàtǒ/,beehive made of tree trunk split in two and hollowed,,
mwatũka,/mwàtókǎꜜ/,crack,,
mwe,/mwɛ/,"one, mũndũ ũmwe ― a person, ũndũ ũmwe na ― the same",,
mwegetho,/moɛ̀ɣɛ́ðɔ̀(ꜜ)/,hiccuping[1],,
mwena,/moɛ̀nà(ꜜ)/,"side, surface[2]",,
mwendwa,/moɛ̀ⁿdoǎ/,lover,,
mwene,/moɛ̀nɛ́/,owner,,
mwera,/moɛ́ɾǎꜜ/,"hen[3]
Hypernym: ngũkũ",,
mwere,/moɛ̀ɾɛ̌/,"pearl millet, bulrush millet[2] (Pennisetum glaucum)[3],",,
mweri,/moɛ̀ɾíꜜ/,"moon[4], month[4], menstruation[4]",mweri,ˈɛmwˈɛɹi
mwĩnũ,/moènǒ/,"peanut butter cassia, candelabra tree (Senna didymobotrya[1],",,
mwĩrĩ,/mòèrè(ꜜ)/,body,mwiri,ˈɛmwˈiəɹi
mwĩthũa,/moèðó(w)ǎꜜ/,"itching, itch, Hypernym: ndwari",,
mĩhang'o,/mèhàŋɔ́ꜜ/,"odd timewasting jobs, busy activity of any kind[1]",,
mĩhũmũ,/mèhóːmò(ꜜ)/,plural of mũhũmũ,,
mũbangi,/mò.βà.ᵑɡì(ꜜ)/,"Mexican marigold, tall khaki weed (Tagetes minuta)[1][2][3]",,
mũbango,/mòβàᵑɡɔ́ꜜ/,plan,,
mũbariti,/moβaɾiːti/,"silky oak (Grevillea robusta)
Synonym: mũkĩma",,
mũbarĩki,/mòβàɾékì(ꜜ)/,"castor oil plant (Ricinus communis)[3], Synonym: mwarĩki[3]",mbariki,ˈɛmbˈɑː͡ɹɹɪki
mũbaũ,/mòβàːóꜜ/,blue gum (Eucalyptus globulus)[1],,
mũbeebe,/mòβɛ̀ːβɛ́ꜜ/,maize stalk without leaves[2],,
mũbira,/mòβíːɾǎꜜ/,ball,,
mũbirũbirũ,/mòβìɾóβìɾóꜜ/,"tree or shrub of Rubiaceae
Rytigynia uhligii (syn. R. schumannii[2]）[1]
Canthium oligocarpum subsp. friesiorum (syn. Rytigynia friesiorum[2])[1]
Synonym: mũrera-kĩĩmbu",,
mũbĩngũ,/mò.βè.ᵑɡǒ/,African blackwood (Dalbergia melanoxylon)[1][2],,
mũcakwe,/mòɕákoɛ́ꜜ/,"corncob, cob",,
mũcarage,/mòɕàɾáɣɛ̀(ꜜ)/,"East African olive, Elgon olive (Olea capensis subsp.",,
mũceere,/móɕɛ́ːɾɛ̀/,rice,,
mũcege,/mo(t)ɕɛːɣɛ/,"blackjack, hairy beggarticks, cobbler's pegs (Bidens pilosa)[3][2][1]",,
mũcemanio,/mòɕɛ̀màniɔ́/,"meeting, assembly[1], Synonyms: kĩgomano, kĩũngano",,
mũcemeki,/mòɕɛ̀mɛ́kì(ꜜ)/,"Afrocrania volkensii (syn. Cornus volkensii[2]), a timber-tree of the family Cornaceae.[1]
Synonym: mũkorombothi",,
mũciari,/mòɕiàɾíꜜ/,parent,,
mũciarithia,/mòɕiàɾíðiá/,midwife,husiarishia,hjˌuːziɑː͡ɹɹˈɪʃiə
mũcibi,/mòɕíβíꜜ/,belt[1],,
mũciciũ,/mò(t)ɕì(t)ɕió/,"Premna maxima, a tree species of the family Lamiaceae (formerly Verbenaceae);[1][2] endemic to Kenya, producing timber, but in the IUCN Red List evaluated as 'Endangered' due to probable habitat loss caused by local development.[3]",,
mũcinga,/mòɕìᵑɡǎ/,gun[5],mtshinga,ˌɛmtˈiːʃˈɪŋɡə
mũcingo,/mòɕìᵑɡɔ̌/,Alternative form of mũcingũ,,
mũcingũ,/mòɕìᵑɡó/,"A savoury smell,[1] especially the fragrance of roasting meat.[2]
Mĩcingũ ĩĩrĩ yuunaga hiti kũgũrũ.[1][3]Two savoury smells cripple a hyena.",,
mũciĩ,/mòɕìèꜜ/,"homestead, household, home, village[3], Synonym: itũũra",,
mũcumarĩ,/mòɕùmàːɾè(ꜜ)/,nail (used for building something),,
mũcura,/mòɕúɾǎꜜ/,singed food found on the bottom of a pot[1],,
mũcuthĩ,/mòɕùðéꜜ/,"fairly long tail of any animal[2]
Synonyms: gĩcuthĩ, mũting'oe",,
mũcũgi,/mò(t)ɕòɣí/,white pear (Apodytes dimidiata); produces hard timber.[2],,
mũcũrĩ,/mòɕòɾéꜜ/,"neck of a calabash cut in a half, used as a handle[2]",,
mũcũthi,/mò(t)ɕòðì(ꜜ)/,"gravy, broth[3]",,
mũembe,/moɛ́ᵐbɛ̀(ꜜ)/,mango-tree[2] (Mangifera indica),,
mũgaa,/mò.ɣá.à(ꜜ)/,"red acacia (Vachellia seyal, syn. Acacia stenocarpa,[3]",mugaa,mjˈuːɡɑː
mũgagaca,/mòɣàɣáɕá/,small red scavenger ant[2],,
mũgaita,/moɣaita/,Certain species of Primulaceae producing fruits (ngaita),,
mũgambo,/mòɣàᵐbɔ̀(ꜜ)/,voice,mugaambo,mjuːɡˈɑːmboʊ
mũgate,/mòɣàtɛ̌/,bread[5],,
mũgathĩ,/móɣáðì/,necklace,,
mũgeka,/mòɣɛ̀káꜜ/,"mat, rug",,
mũgendi,/mòɣɛ̀ⁿdìꜜ/,"traveller
Synonym: mũthii",,
mũgeni,/mòɣɛ̀nì(ꜜ)/,"stranger, guest",,
mũgiro,/moɣiɾɔ/,taboo[1],,
mũgogo,/mòɣɔ́(ː)ɣɔ̀(ꜜ)/,"stout log[5], fallen or felled trunk[5], log bridge,",mugogo,mjuːɡˈoʊɡoʊ
mũgoma,/mòɣɔ́mǎ/,"female (of animal, but except for sheep)[3]",,
mũgongo,/mòɣɔ̀ᵑɡɔ̀ꜜ/,(one's) back,mgongo,ˈɛmɡˈɔŋɡoʊ
mũgoro,/mòɣɔ̀ɾɔ̀(ꜜ)/,tree-fuchsia (Halleria lucida)[1][2],,
mũgumo,/mòɣùmɔ̀(ꜜ)/,Any of several species of the genus Ficus; regarded,,
mũguongo,/mòɣuɔ̀ᵑɡɔ́ꜜ/,"elephant's tusk, ivory",,
mũguĩ,/moɣwe/,arrow[2],mugui,mjˈuːɡwi
mũguĩmi,/mòɣuèmíꜜ/,hunter,,
mũgwanja,/mòɣoàᶮd͡ʑáꜜ/,seven,muguanja,mjˌuːɡjuːˈænjə
mũgĩmbĩ,/mòɣèᵐbě/,"finger millet (Eleusine coracana)[2]
Synonym: ũgĩmbĩ",,
mũgũnda,/mòɣòⁿdà(ꜜ)/,"cultivated field, garden, mũgũnda wakwa/waku/wake/wao",muganda,mjuːɡˈændə
mũgũrũki,/mòɣòɾòkì(ꜜ)/,"madman, lunatic, maniac",,
mũhaara,/mòhàːɾǎ/,"column (of ants, etc.)[1], trail of column of ants;",,
mũhaka,/mòhàkǎ/,"border, boundary, Synonym: rũtere",muhaka,mjuːhˈɑːkə
mũhari,/mòhàɾì(ꜜ)/,"line[2][1]
Synonyms: mũkururo, raini, mũthitarĩ",,
mũheenania,/mòhɛ̀ːnániá/,"liar, Synonym: mũheenia",,
mũhehe,/mòhɛ̀ːhɛ̀(ꜜ)/,giant lobelia (Lobelia giberroa);[2] its stem was used as a substitute for blowing horn[1][2],,
mũhethu,/mòhɛ̀ðú/,"charcoal tree, gunpowder tree (Trema orientalis,[1] syn. T. guineensis[3])",,
mũhikania,/mòhìkàniá/,"groom, bridegroom[3]
Antonym: mũhiki[3]",,
mũhiki,/mohiki/,bride[1][2],,
mũhoko,/mòhɔ̀kɔ̌/,"endod, African soapberry (Phytolacca dodecandra;[1][2][3][4] though very poisonous, parts of this plant were traditionally used for treating cattle sickness and as aperient for human being.[2][4]",,
mũhu,/mòhǔꜜ/,ash(es) (of wood)[3],muhu,mˈuːhuː
mũhĩa,/mòheǎ/,"sorghum, Kaffir corn, dhurra (Sorghum bicolor)",,
mũhĩnga,/mòhéᵑɡǎꜜ/,"obstacle, stumbling block[1]",,
mũhĩrĩgo,/mòhèɾéɣɔ̀(ꜜ)/,plank used as circular external wall of a hut or internal,,
mũhũgũ,/mòhòɣó/,"muhugu, muhuhu (Brachylaena huillensis,[3] syn. B.",,
mũhũmũ,/mòhóːmò(ꜜ)/,"(chiefly in plural) respiration[1], (chiefly in plural)",,
mũhũri,/mòhòɾí/,"shrub or tree of the genus Oncoba
Oncoba routledgei[1]
fried egg tree, snuff-box tree (Oncoba spinosa)[2]",,
mũici,/mòìɕíꜜ/,thief,mwichi,ˈɛmwˈɪt͡ʃaɪ
mũigaigua,/moiɣaiɣua/,"shrub or tree of the genus Oncoba; branches with axillary spines.[1]
Oncoba routledgei[1][2]
snuff-box tree, fried egg tree (Oncoba spinosa)[1]",,
mũigua,/moiɣua/,thorn,,
mũikari,/moikaɾi/,(human) resident,,
mũiko,/mòìkɔ́ꜜ/,broad-ended[1] ladle[3],,
mũiri,/mòìːɾíꜜ/,"red stinkwood, African cherry, African plum, African",,
mũiru,/mòìɾǔ/,co-wife[2],,
mũirĩtu,/moìɾéːtú/,big circumcised girl; maiden,,
mũita-thũa,/moìtà(ꜜ) ðoa/,orange-milk tree (Harungana madagascariensis);[1][3][2],,
mũitĩrĩro,/mòìtèɾèɾɔ̀(ꜜ)/,"rafter[2]
Synonym: mũratho",,
mũka,/mòkǎ/,"wife
Synonym: mũtumia",,
mũkamo,/mòkàmɔ́ꜜ/,udder[1][2],,
mũkanda,/mòkàⁿdá/,"rope
Synonym: mũhĩndo",,
mũkangarithi,/mo.ka.ᵑɡa.ɾi.ði/,"milkweed, swan plant, wild cotton (Gomphocarpus physocarpus, syn.  Asclepias physocarpa[1] and G. fruticosus[2])",,
mũkarakaba,/mokaɾakaβa/,"cypress,[1] especially Monterey cypress (Cupressus macrocarpa)[2]",,
mũkarara,/mòkàɾàɾà(ꜜ)/,"Margaritaria discoidea[1] (syn. Phyllanthus discoideus[2]), a deciduous tree of the family Phyllanthaceae (formerly Euphorbiaceae); traditionally used for making planks (mĩhĩrĩgo).[1]",,
mũkaro,/mòkàɾɔ̀(ꜜ)/,"ditch, furrow, trench[1]",,
mũkebe,/mòkɛ́βɛ́ꜜ/,"tin, can",,
mũkengeria,/mòkɛ́ᵑɡɛ̀ɾiáꜜ/,"any species of the genus Commelina, especially wandering Jew (C. benghalensis)[1][2]",,
mũkenia,/mòkɛ́niǎꜜ/,Lantana trifolia[1][2],,
mũkiha,/mòkíhà(ꜜ)/,vein,mukiha,mjˈuːkɪhə
mũkoigwa,/mòkɔ̀ìɣwà(ꜜ)/,"tassel-berry (Antidesma venosum)[2]
Synonym: mũkondwe",,
mũkombi,/mòkɔ̀ᵐbì(ꜜ)/,foxtail millet[2],,
mũkongoro,/mokɔᵑɡɔɾɔ/,"Kilimanjaro mahogany, brown mahogany (Lovoa swynnertonii);[2] produces timber of good quality[1]",,
mũkũngũgũ,/mokoᵑɡoɣo/,"Commiphora eminii subsp. zimmermannii[1] (syn. C. missionis, C. zimmermannii[3]), tree of the family Burseraceae; traditionally used by Kikuyu people for hedging, supporter of yam vine, and so on.[1][2][3]",,
mũkũyũ,/mòkòjóꜜ/,"certain species of the genus Ficus.
sycamore (F. sycomorus)[2][3]
Cape fig (F. sur)[4]",,
mũrangi,/mòɾàᵑɡǐ/,"species of bamboo (Oldeania alpina, syns. Yushania",mrangi,ˈɛmɹˈæŋɡi
mũraru,/mòɾàːɾú/,one of the banana cultivars,,
mũrarĩ,/mòɾàɾè(ꜜ)/,thatch blackened with soot or tar[2],,
mũrarũ,/mò(ː)ɾáɾò(ꜜ)/,a sort of harmless[2] snake,,
mũrata,/mòɾàːtáꜜ/,"friend[4][5], mũrata wakwa/waku/wake/witũ/wanyu/wao",muratta,mjˈʊɹɹæɾə
mũratho,/mòɾàðɔ́(ꜜ)/,"first rafters to be set in position[1], (Northern)",,
mũratina,/mòɾáːtìnáꜜ/,sausage tree; its ripe fruits are used for fermenting,,
mũrera,/mòɾɛ́ɾáꜜ/,"fever tree, Naivasha thorn (Acacia xanthophloea)[1][3][4]",,
mũri,/mòɾì(ꜜ)/,root,,
mũrigo,/mòɾìɣɔ́ꜜ/,load[2][5],murigo,mjˈʊɹɹɪɡˌoʊ
mũrimũ,/mòɾìmóꜜ/,"disease, illness, sickness;[3] traditionally referring to ones that were thought to be caused by supernatural beings.[4]",,
mũringa,/mò.ɾí.ᵑɡà(ꜜ)/,"large-leafed cordia (Cordia africana, syn. C. abyssinica,",,
mũriyũ,/mòɾìːǒ/,three-horned chameleon[2][3],,
mũrogi,/mòɾɔ̀ɣìꜜ/,"one who harms others by practising  witchcraft or black magic; wizard, sorcerer",,
mũromo,/mòɾɔ̀mɔ̀(ꜜ)/,"doorway, entrance[3], lip[3], Synonym: kĩromo",miromo,mɪɹˈoʊmoʊ
mũrongo,/mòɾɔ̀ᵑɡɔ̀(ꜜ)/,"ten[1]
Synonyms: ikũmi, kenda mũiyũru",,
mũruma-andũ,/mòɾùmà(ꜜ) àⁿdò(ꜜ)/,"Bersama abyssinica, a shrub or tree of the family Francoaceae (formerly Melianthaceae)
Synonym: mũthandĩ",,
mũrutani,/mòɾùtànì(ꜜ)/,"teacher, Synonym: mwarimũ",,
mũrĩithi,/mò.ɾeì.ðíꜜ/,shepherd,,
mũrĩmi,/mòɾèmì(ꜜ)/,"farmer, cultivator[2][1]",,
mũrĩmo,/mòɾémɔ̀(ꜜ)/,"side of a river or a valley
mũrĩmo ũrĩa ― on the opposite side[2]
mũrĩmo ũyũ ― on this side[2]",,
mũrũaru,/mòɾoàɾú/,"sick person, patient[1]",,
mũrũarũ,/mòɾoàɾó/,Alternative form of mũrũaru.,,
mũrũrũ,/mòɾòɾò(ꜜ)/,"ramontchi, governor's plum, Indian plum (Flacourtia indica);[1][2] fruit edible.[1]",,
mũrũrũa,/mòɾòːɾòːáꜜ/,Cape chestnut (Calodendrum capense),,
mũrũrũe,/mòɾòɾòwɛ̀(ꜜ)/,"forest pepper, Lopez root, wild orange tree (Toddalia asiatica); formerly its leaves and roots were used for treating feverish colds,[1] and recently leaf decoction for colds, asthma, chest pain and toothache[2]
Synonym: mũrũrũ",,
mũrũthi,/mòɾòːðǐ/,"lion, gĩcuthĩ kĩa mũrũthi ― lion's tail[3]",muruthi,mjʊɹɹˈuːθi
mũtamaiyũ,/motamaijo/,"wild olive,[4] brown olive[4] (Olea europaea subsp.",,
mũtarakwa,/mòtàɾákoáꜜ/,"African pencil cedar, East African cedar (Juniperus",,
mũtaratara,/mòtàɾátàɾáꜜ/,"order, plan, method of activity,[1] procedure",,
mũtaro,/mòtàɾɔ́ꜜ/,canal[1][3],,
mũtego,/mòtɛ̀ɣɔ́ꜜ/,"snare, trap[2]",,
mũtembei,/mò.tɛ̀.ᵐbɛ́.ì(ꜜ)/,"house rat[1], black rat[1] (Rattus rattus), Norwegian",,
mũtendera,/mòtɛ̀ⁿdɛ̀ɾáꜜ/,forest peach (Rawsonia lucida[1][2] (syn. R. usambarensis[3]); produces timber.,,
mũthaithi,/mòðàìðì(ꜜ)/,"certain species of the genus Cassipourea (Rhizophoraceae),",,
mũthaitĩ,/moðaite/,East African camphorwood (Ocotea usambarensis)[4][2][1],,
mũthanga,/mò.ðá.ᵑɡà(ꜜ)/,"sand, grit[3]",,
mũthece,/mòðɛ̀ːɕɛ́/,beak,muthēchi,mʌθˈɛt͡ʃi
mũthee,/mò.ðɛ́.ɛ́ꜜ/,"old man[1][4], honorific used for males older than",,
mũthekere,/mòðɛ̀kɛ̀ɾɛ́/,manner of laughing,,
mũthemba,/mò.ðɛ̀.ᵐbàꜜ/,"kind, sort",,
mũthia,/mòðì(j)áꜜ/,"tip, point, end",,
mũthigari,/mòːðìɣáɾíꜜ/,"soldier, Synonym: thigari",,
mũthigiti,/mòðìɣítì(ꜜ)/,mosque,,
mũthita,/mòðìːtáꜜ/,(uncircumcised) penis[1],,
mũthitarĩ,/mòðìtàːɾè(ꜜ)/,"line[1][2], Synonyms: mũhari, mũkururo, raini",,
mũthithe,/mòðìðɛ́/,"African sandalwood (Osyris lanceolata, syn. O. abyssinica[3])",,
mũthithikũ,/mòðìðìkǒ/,African redwood (Hagenia abyssinica)[1],,
mũthiũrũrũko,/mòðiòɾóɾòkɔ̀ꜜ/,to turning (a)round and (a)round,,
mũthongorima,/mòðɔ̀ᵑɡɔ́ɾímá/,hole or cavity under the ground made naturally or by,muthongorrima,mˈʌθəŋɡˌɔɹɪmə
mũthuru,/mòðùɾúꜜ/,long leather skirt[3],,
mũthuuri,/mòðùːɾìꜜ/,"married male person with children,[2] husband[6][5],",muthuri,mˈʌθjʊɹɹi
mũthĩga,/mòðèɣáꜜ/,East African greenheart (Warburgia ugandensis),,
mũthũ,/moðo/,"fruit-eating mousebird,[4] especially speckled mousebird (Colius striatus)[1]",,
mũthũa,/mòðò(w)á/,"termite, white ant[4], Hyponym: nguya",muthua,mˈʌθjuːə
Mũthũngũ,/mòðóᵑɡò(ꜜ)/,"white, European, Caucasian",,
mũthũũri,/mòðóːɾǐꜜ/,candelabra tree (Euphorbia candelabrum);[3][4] its,muthuuri,mˈʌθuːɹi
mũting'oe,/mò.tìː.ŋɔ̀.ɛ́ꜜ/,"tail, Synonym: gĩcuthĩ",,
mũtino,/mòtìnɔ́ꜜ/,"misfortune, bad luck, calamity[1]
Antonym: mũnyaka",,
mũtitũ,/mòtìtóꜜ/,forest,,
mũtokaa,/mò.tɔ̀.ká.à(ꜜ)/,"motorcar, car, automobile",motorcar,mˈoʊɾɚkˌɑː͡ɹ
mũtomoko,/mòtɔ̀ːmɔ́kɔ̀(ꜜ)/,cherimoya tree (Annona cherimola)[2],,
mũtongoria,/mòtɔ̀ᵑɡɔ́ɾiá/,leader,,
mũtongu,/mò.tɔ̀.ᵑɡú/,"apple of Sodom, Sodom's apple, bitter tomato (Solanum incanum[1][2] and S. campylacanthum[3][4])",,
mũtore,/mòtɔ̀ɾɛ̀ꜜ/,a certain kind of banana usually roasted or mashed before consumption[2],,
mũtumia,/mòtùmíjà(ꜜ)/,woman[2],,
mũturi,/mòtùɾíꜜ/,"smith, blacksmith",,
mũtuuya,/mòtùːjáꜜ/,giant yellow mulberry (Myrianthus holstii[1][2][4],,
mũtwe,/motwɛ/,"head, Synonym: kĩongo",mtue,ˈɛmtˈuː
mũtĩ,/mòtě/,"tree[3][6][7], gĩtinainĩ kĩa mũtĩ - at the base of",muti,mjˈuːɾi
mũtũng'ũ,/mòtòŋóꜜ/,small-pox[3][4][5],muthungu,mˈʌθəŋɡˌuː
mũtũngũrũ,/mòtòᵑɡóɾó/,"forest fever tree (Anthocleista grandiflora, syn. Anthocleista zambesiaca[2])[1]",,
mũũnyũ,/moòɲóꜜ/,"salty earth[3], (for cattle) salt lick[4]",munyu,mˈʌnɪˌuː
namba,/nàᵐbá/,number,number,nˈʌmbɚ
namũ,/námò(ꜜ)/,"eland (Taurotragus oryx)
Synonyms: thiruai, thirua",,
nathi,/nà(ː)ðíꜜ/,cape gooseberry,,
nda,/ⁿdàꜜ/,"belly, stomach",,
ndaa,/ⁿdàːáꜜ/,louse,,
ndabibi,/ⁿdaβiːβi/,"wood sorrel (Oxalis sp.)[4], clover (Trifolium sp.)[5]",,
ndaci,/ⁿdàːɕìꜜ/,dance,dance,dˈæns
ndagĩtarĩ,/ⁿdàɣétàːɾéꜜ/,"doctor, Synonym: rĩgĩtarĩ",,
ndahi,/ⁿdàhí(ꜜ)/,calabash used for drawing beer etc.[1],,
ndaka,/ⁿdàkà(ꜜ)/,"mud, Synonym: ndoro",ndaka,ˈɛndˈɑːkə
ndangũrũ,/ⁿdaᵑɡoɾo/,tapeworm[2][3],,
ndaraca,/ⁿdàɾàɕǎ/,"bridge[1][2], social class[1], military rank[1]",,
ndare,/ⁿdàɾɛ́/,"bramble (Rubus spp.); berry at least of R. keniensis, R. pinnatus, R. steudneri,[2] and R. volkensii[3]
Hypernym: mũtare",,
ndarũa,/ⁿdàːɾoá/,"hide, skin, especially oxhide",ndarua,ˈɛndˈɑː͡ɹjuːə
ndawa,/ⁿdàːwá/,"drug, Synonym: mũthaiga",,
ndaĩ,/ⁿdà.éꜜ/,"riddle
Gwata ndaĩ! - Ndagwata.
Take the riddle! - I'm taking. (opening formula of the challenger and the respondent）[1]",,
ndeegwa,/ⁿdɛːɣwa/,Alternative form of ndegwa.,,
