L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
eci,/ˈɛtsi/,I walk,,
efektivisht,[ɛfɛktiˈviʃt],effectively,,
ejakulacion,[ɛjakulatsiˈjɔn],"(physiology) ejaculation
Koha e pritjes midis dy ejakulacioneve varion shumë nga njeriu në njeri.
The waiting time between two ejaculations varies greatly from man to man.",,
ekologji,/ɛkɔlɔˈɟʑi/,ecology,,
elb,/ɛlb/,barley,,
-em,/ɛm/,(personal suffix) used to form the 1st person singular,,
ëmbël,/ˈəmbəl/,sweet,,
ëmbëlsi,/əmbəlˈsi/,sweetness,,
emën,[ɛ̃mən],Gheg form of emër (“name”),,
emër,/ɛməɾ/,name,,
emtë,/ɛmtə/,aunt,,
En,/ɛɲ/,"(mythology) Pagan fire god, Illyrian fire god",,
ëndërr,[ˈəndər],dream,,
Enver,[ɛnvɛr],"A male given name from Arabic, equivalent to English",,
epsh,[ɛpʃ],lust,,
epshëm,/ˈɛpʃəm/,flexible,,
epshor,/ɛpʃɔɹ/,lustful,,
erë,[ɛːɹ],"wind, smell",,
ereksion,/ɛɾɛksiˈɔn/,"(physiology) erection
Zgjohem çdo mëngjes me ereksion.
I wake up every morning with an erection.
Ereksioni është një dhuratë nga Zoti.
Erections are a gift from God. (literally ""The erection is a gift from God."")",,
erotik,[ɛɾɔtik],"erotic
Unë kam një libër të madh me shumë tregime erotike të mira.
I have a big book with many good erotic stories.",,
eshtë,/ɛʃ.tər/,"fiber, muscle fiber",,
ethe,/ɛθɛ/,fever,*aida(s),ˈæstɚɹˌɪsk ˈeɪdə ˈɛs
Evropa,[evɾɔpa],Europe,,
Evropë,[evɾɔpə],Europe,,
faleminderit,[falɛminˈdɛɽit],thank you,,
fall,/faɫ/,fortune telling,,
faltore,/falˈtɔɾɛ/,temple,,
faqe,[ˈfacɛ],"cheek, face, Synonym: fytyrë, side, page, surface,",,
fare,/ˈfaɾɛ/,"totally, wholly, completely, kind, Ç'farë? ~ Ç'fare?",,
farë,/ˈfaːɾ/,"seed, sperm, semen, descendants, lineage, progeny,",,
fatkeqësi,/fatkɛcɕəˈsi/,misfortune,,
Fatos,/faˈtɔs/,A male given name.,,
fe,/fɛ/,religion,,
femër,/ˈfɛ.məɹ/,a female (individual belonging to the sex that can,,
fëmijë,/fəmijə/,"child, offspring, toddler, Synonyms: foshnjë, bemile,",,
feniks,[fɛˈniks],phoenix,,
fërgesë,[fəɹˈɡɛs],fried food,,
fërgoj,[fəɾˈɡɔj],I fry,frīgere,fɹˈaɪd͡ʒɚ
fërkoj,/fəɾˈkɔj/,"I rub, I caress",,
fidhës,/ˈfiðəs/,(botany) Phoenician juniper (Juniperus phoenicea),,
fier,[ˈfi.ɛɾ],fern,*pʰera,ˈæstɚɹˌɪsk pˈiːˈiəɹə
fill,/fiɫ̪/,"thread, yarn",,
fill,/fiɫ̪/,"at once, immediately, alone, instant",,
fill,/fiɫ̪/,"at once, immediately, alone, instant",,
fillim,[fɪˈɫim],"start, beginning",,
filloj,[fiˈɫɔj],"I start, I begin, Unë fillova të lexoj librin tim dje.,",,
filxhan,/fildʒan/,"cup, Synonym: kupë",,
finok,[fiˈnɔk],"(botany) fennel (Foeniculum vulgare), Synonym: maraq",,
fistik,/fisˈtik/,pistachio,,
fizikë,/fizik(ə)/,physics,,
fjalë,/ˈfjalə/,"word, Nuk e kuptoj këtë fjalë.I don't understand this",*spelā,ˈæstɚɹˌɪsk spˈɛlə
flamur,/flaˈmuɹ/,"flag, banner",,
Flamur,/flaˈmuɹ/,A male given name,,
flas,/flas/,I speak,*spala,ˈæstɚɹˌɪsk spˈɑːlə
flihet,/flihɛt/,"it caused sleep, it is sleepable",,
flijohem,/fliˈjɔhem/,"(figuratively, passive) I give (up)/sacrifice myself",,
flijoj,/fliˈjɔj/,"(religion, active) I sacrifice, immolate, make offering",,
fllad,/fɫad/,"breeze, Synonym: puhi",,
folje,[ˈfɔljɛ],"utterance, speaking, speech, talk",,
frashër,/ˈfɾaʃəɾ/,(botany) ash; trees of the genus Fraxinus,,
frikë,/ˈfɾik(ə)/,"fear (fright), Synonym: droe, anxiety, fear (doubt,",,
fror,/fɾɔɾ/,February,,
fryfq,/frʏft͡ɕ/,"(informal, derogatory, chiefly Kosovo) bragger",,
fryhem,/ˈfryhɛm/,"I swell, inflate, bloat, I am proud; I brag, bluff",,
frymëzoj,/fɾyməˈzɔj/,I inspire,,
fryt,/fɾyt/,"fruit, offspring, product",,
fsheh,/fʃeːh/,"I hide, I conceal",,
fshihem,/fʃihem/,I am concealed,,
ftohtësi,/ftɔ(h)t(ə)ˈsi/,coldness,,
fund,[fund],"end, bottom (lowest part), skirt",,
fuqishëm,/fuˈciʃəm/,"powerful, mighty, strong; vigorous",,
furçë,/fuːɾt͡ʃ/,brush,,
fushatë,/fuʃat(ə)/,campaign,,
futem,[ˈfutɛm],"(intransitive) I go in, I enter",,
fyt,/fyt/,throat,,
fytyrë,/fyˈtyɹ(ə)/,(anatomy) face,,
gabel,[ɡaˈbɛl],"(derogatory, vulgar) a Gypsy, Roma",,
gaboj,[ɡabɔj],"I err, I make a mistake, 2011, Liria Dedvukaj, S'më",,
gadishull,/ɡaˈdiʃuɫ/,peninsula,,
gaforre,[ɡaˈfɔrɛ],crab,,
Gaforrja,[ɡafɔrja],(astrology) Cancer (a person born under the sign of,,
gajushë,/ɡaˈjuʃ/,a dense grove or bush in a swampland,,
gak,/ɡak/,boar (male pig),*gauka,ˈæstɚɹˌɪsk ɡˈɔːkə
gakth,/ɡakθ/,bittern (Botaurus stellaris),,
galë,/ɡaːl/,"jackdaw, Synonym: stërqokë, black sheep or cow",,
gardh,/ɡaɾð/,"fence, enclosure, barricade",*garẟ-,ˈæstɚɹˌɪsk ɡˈɑː͡ɹ
gargull,[ɡaɾˈɡuɫ],"up to the brim, full to the brim, brimful",,
gargull,[ɡaɾˈɡuɫ],"bee-eater (Merops apiaster), Synonyms: bregcë, gargë,",,
gargull,[ɡaɾˈɡuɫ],"bee-eater (Merops apiaster), Synonyms: bregcë, gargë,",,
garuzhdë,[ɡaˈɾuːʒd],ladle,,
gatë,/ˈɡa.tə/,heron (Ardea cinerea),,
gegërishte,/ɡɛɡəˈɾiʃte/,"(Tosk, Standard Albanian) Gheg, Gheg Albanian",,
gëlltit,/ɡəɫˈtit/,"I swallow, I tolerate, I conquer, I accept, I spend,",,
gënjej,/ɡəˈɲɛj/,"I lie, Synonym: rrej, I mislead",,
gërbellë,/ɡəɾbɛːɫ/,"hole in a boulder, cave",,
gërfyell,/ɡəɾˈfyɛɫ/,"long cave, tunnel",,
gërnetë,/ɡəɾˈnɛːt/,clarinet used in traditional Albanian music,,
gërrec,/ɡərɛt͡s/,"small pit or hole, eyesocket",,
gështenjë,/ɡəʃˈtɛːɲ(ə)/,"sweet chestnut (Castanea sativa), chestnut color",,
Gëzim,/ɡə ˈzim/,A male given name.,,
gëzoj,/ɡəˈzɔj/,"I feel joy, I bring joy, I feel joy, I possess",,
gëzuar,[ɡaˈzuaɹ],cheers (a basic toast),,
gëzuar,[ɡaˈzuaɹ],"participle of gëzoj
cheerful, glad, merry",,
gjak,[ɟ͡ʝak],blood,,
gjallë,[ɟaːɫ],"alive, living",,
gjanë,/ɟa.nə/,"silt, alluvium",,
gjanë,/ɟa.nə/,"wide, broad",,
gjarpër,/ˈɟaɽpəɽ/,snake,,
gjashtë,/ɟaʃt(ə)/,six,,
gjashtëdhjetenëntë,/ɟʑaʃtəðjɛtɛnənt(ə)/,sixty-nine,,
gjashtëdhjetenjë,/ɟʑaʃtəðjɛtɛɲə/,sixty-one,,
gjashtëdhjetepesë,/ɟʑaʃtəðjɛtɛpɛs(ə)/,sixty-five,,
gjashtëdhjeteshtatë,/ɟʑaʃtəðjɛtɛʃtat(ə)/,sixty-seven,,
gjashtëdhjetetetë,/ɟʑaʃtəðjɛtɛtɛt(ə)/,sixty-eight,,
gjashtëdhjetetre,/ɟʑaʃtəðjɛtɛtɾɛ/,sixty-three,,
gjashtëkëndësh,/ɟaʃtəˈkəndəʃ/,hexagon,,
gjashtëmbëdhjetë,/ɟʑaʃtəmbəˈðjɛt(ə)/,sixteen,,
gjë,/ɟə/,"thing, item, cattle, livestock",*sana,ˈæstɚɹˌɪsk sˈɑːnə
gjedh,[ɟɛð],cattle,*sada,ˈæstɚɹˌɪsk sˈɑːdə
gjelbër,/ˈɟɛlbəɾ/,"green, yellowish blue, lush, unripe",,
gjellë,[ɟɛːɫ],"stew, broth, pottage, soup",,
gjenetik,[ɟʑɛnɛˈtik],genetic,,
gjenocid,[ɟʑɛnɔˈtsit],genocide,,
gjeolog,[ɟʑɛɔˈlɔk],geologist,,
gjeologji,[ɟʑɛɔlɔˈɟʑi],geology,,
gjeologjik,[ɟʑɛɔlɔˈɟʑik],geological,,
gjer,[ɟɛɾ],dormouse,,
gjerb,[ɟɛɾb],"I sip, slurp",,
gjerë,/ˈɟɛ.ɾə/,"wide, broad, Antonym: hollë",*sainā,ˈæstɚɹˌɪsk sˈeɪnə
gjeth,/ɟeθ/,"leaf, foliage, plant foliage used as fodder, sheet",,
gjini,[ɟʝini],"tribe, kind, sort, sex, gender",,
Gjirokastër,/ɟ͡ʝiɾɔˈkastəɾ/,Gjirokastër (a city in southern Albania),,
gjitar,/ɟʑitaɹ/,mammal,,
gjitar,/ɟʑitaɹ/,mammalian,,
gjithë,/ɟʝiθ(ə)/,"whole, entire, Synonym: tërë, all, all of, all the,",,
gjithë,/ɟʝiθ(ə)/,"all, everybody, Të gjithë s’i kam shokë. ― Not all",,
gjithësi,/ɟiθəˈsi/,universe,,
gjobë,/ɟɔːb/,"fine, 1685, Pjetër Bogdani, Çeta e Profetëve, Të shkruehej",,
gjoks,[ɟɔks],"chest, breast, breasts, thorax",,
gjorë,/iˈɟɔrə̥/,"miserable, wretched, poor",,
gjuhë,/ˈɟuhə/,"(anatomy) tongue, language, bell clapper",,
gjuhësi,/ɟuhəˈsi/,linguistics,,
gjuhësor,[ɟʑu(h)əˈsɔɹ],linguistic,,
gjykatë,/ɟyˈkaːt/,"court, judicial body, disaster",,
gjykatës,[ɟykatəs],"judge, magistrate, gownsman, hakim",,
gjykoj,/ɟyˈkɔj/,"I judge, I reason, (law) I pass judgment",,
gjylpanë,/ɟilˈpəɾə/,"needle, Nuk e di pse frikësohet nga gjylpanat.I don't",,
gjymtyrë,/ɟymˈtyːɾ/,"limb, extremity",,
gjyq,/ɟyc/,"trial, lawsuit, litigation, law court, tribunal, Synonym:",,
gjysh,/ɟyʃ/,"grandfather, (colloquial) honorific term for an elderly",*sūša,ˈæstɚɹˌɪsk sˈuː ˈeɪ
gjysmë,/ɟysmə/,half,,
gljuhë,/ɡʎuxə/,"(anatomy) tongue, language",,
gobellë,/ɡɔbɛːɫ/,deep place in water,,
godas,[ɡɔˈdas],"I hit, beat, I shoot (with weapon), I kick, hit (ball),",,
gojë,/ˈɡɔjə/,(anatomy) mouth,,
gomar,/ɡɔˈmaɾ/,"donkey, the amount of weight a donkey can carry, used",,
gotë,/ɡɔːt/,"drinking glass, lamp, alcohol",,
gozhdë,/ɡɔːʒd/,"nail, 1555, Gjon Buzuku, Meshari, U në mos pāsha endë",,
gozhup,/ɡɔˈʒup/,sheepskin coat,,
grabë,/ɡrab(ə)/,"erosion, hollowing out",,
grabit,/ɡɾaˈbit/,"I seize, rob, steal, 1555, Gjon Buzuku, Meshari, Me",,
grabofç,/ɡɾaˈbɔft͡ʃ/,a large mythological serpent with two heads,,
gradencë,/ɡɾadent͡sə/,"cupboard, sideboard, buffet, Synonym: raft",,
grafik,/ɡɹafik/,"graph, chart",,
grafulloj,/ɡɾafuˈɫɔj/,"(third person) it boils (milk, water), I vent",,
gramatikan,/ɡɾamatiˈkan/,grammarian,,
gramatikë,/ɡɾamaˈtik(ə)/,grammar,,
gramatikisht,/ɡɾamatiˈkiʃt/,grammatically,,
gramatikor,/ɡɾamatiˈkɔɹ/,grammatical,,
grazhd,[ɡɾaʒd],"manger, place where livestock eat fodder, 1555, Gjon",,
Gresë,/ɡɾɛːs/,A female given name.,,
gresë,/ɡɾɛːs/,unripe grape,,
grigjë,/ɡɾiːɟ/,"herd, Christians of a community collectively",,
grimcoj,/ɡɾimt͡sɔj/,"I reduce, decrease, minimize, downsize, scale down,",,
grua,[ˈɡɾua],"woman, spouse",*grāwā,ˈæstɚɹˌɪsk ɡɹˈɑːwə
grumbulloj,/ɡɾumbuˈɫoj/,"I pile up, I gather up, I amass",,
grurë,/ɡɾu.ɾə/,"wheat (Triticum), 1994, Bibla, Diodati i Ri version,",*grunā,ˈæstɚɹˌɪsk ɡɹˈuːnə
grusht,[ɡɾuʃt],"fist, handful, 1555,  Gjon Buzuku,  Meshari:Ju tue",,
grushtoj,/ɡɾuʃˈtoj/,I punch,,
grykë,[ɡɾyːk],"throat, neck of a bottle or other object, gulp, mouth,",,
grûnë,/ɡɾũ.nə/,wheat (Triticum),,
guall,[ˈɡu.aɫ],"shell (of nut, egg), shell (of turtle, crab, snail),",,
gur,[ɡuɾ],"stone, rock, boulder, (medicine) calculus, precious",,
guximshëm,[ɡʊˈdzimʃəm],"daring, brave, courageous",,
Gzim,/ɡzim/,A male given name.,,
ha,/ha/,"I eat, 2018 December 19,  Helfen aus Dank,  “i Samuelit",,
habit,/haˈbit/,"I surprise, I astonish, (Gheg; northern Albania and",,
habitor,/habitɔɾ/,"surprised, confused, (grammar) of, or relating to the",,
habitore,/habitɔɾe/,"surprise, confusion",,
habitore,/habitɔɾe/,feminine singular/plural of habitor,,
hajdut,/hajdut/,"thief, Synonyms: vjedhës, landok",,
halë,/haːl/,"Austrian pine, black pine (Pinus nigra)",,
halë,/haːl/,"awn, beard of grain, fishbone, leaf of a conifer, pine",*skalā,ˈæstɚɹˌɪsk skˈɑːlə
halë,/haːl/,"awn, beard of grain, fishbone, leaf of a conifer, pine",*skalā,ˈæstɚɹˌɪsk skˈɑːlə
hall,/haɫ/,trouble,*(s)kel-,ˈæstɚɹˌɪsk ˈɛs kˈɛl
hallakat,/haɫaˈkat/,"I scatter, disperse, I undo, destroy, (transitive)",,
hallë,/haɫə/,"paternal aunt, armpit",,
han,[hɑn],"(archaic) roadside shelter for travellers and their animals: roadside hostelry, caravanserai, inn",,
hanë,[hãːn],(Gheg) moon,,
haps,[haps],"(Gheg) prison, penitentiary, Synonyms: burg, hapsane,",,
harabel,[haɾaˈbɛl],"house sparrow (Passer domesticus), (figuratively) reckless",,
hardhël,[haɾˈðəl],lizard,,
hardhje,[haɾˈðje],lizard,,
hardhucë,[(h)aɾˈðuts(ə)],lizard,,
harmoç,/haɾˈmɔt͡ʃ/,"mortar mixed with small rock fragments from a wall,",,
harr,/har/,"to weed (out), prune, rid (of branches)",,
harraq,[haˈracɕ],forgetful,,
harrueshëm,/haˈruɛʃəm/,forgettable,,
hatër,/ˈhatəɾ/,"mind, bias, desire",,
heci,/het͡si/,"I walk, I hike, I go, I hoof",,
helmoj,/helˈmɔj/,"(active, transitive) I poison, I intoxicate, I envenom
Synonym: deh",,
-hem,/hɛm/,suffix used for 1st person singular (mediopassive voice),,
hënë,/hənə/,"(Tosk, Standard Albanian) moon",,
herdhe,/ˈ(h)ɛɾðɛ/,(anatomy) testicles,,
herdhe,/ˈ(h)ɛɾðɛ/,nest,*hardh,ˈæstɚɹˌɪsk hˈɑː͡ɹd
herdhe,/ˈ(h)ɛɾðɛ/,nest,*hardh,ˈæstɚɹˌɪsk hˈɑː͡ɹd
herr,/hɛr/,"dwarf, small creature",,
hide,/ˈhidɛ/,(botany) jujube (Ziziphus jujuba),,
hidhërohem,/hið(ə)ˈɾɔhɛm/,I get sad,,
hir,/hiːɾ/,"kindness, favor, sake, willingness, goodwill, beauty,",,
hithës,/ˈhiθəs/,(botany) wych-elm (Ulmus glabra),,
hjidhi,/hjiˈði/,"(Arbëresh) the cry made during a funeral, 2003, Ernesto",,
-hna,/hna/,suffix used for 1st person singular (mediopassive voice),,
homonim,[(h)ɔmɔˈnim],homonym,,
homoseksual,[hɔmɔsɛksʊˈal],homosexual,,
homoseksual,[hɔmɔsɛksʊˈal],"homosexual
Më tha dikush se një politikan vendor u kritikoi për diskriminim kundër homoseksualëve.
Someone told me that a local politician was criticized for discriminating against homosexuals.",,
hoxhë,/ho.dʒə/,"imam, Synonym: imam",,
Hoxhë,/ho.dʒə/,"(Islam) A male given name from Persian, equivalent",,
humb,[ʰumb],"I lose, misplace, I get lost",*skumba,ˈæstɚɹˌɪsk skˈʌmbə
hurbë,[huːɾb],sip,,
Hyidhanë,[hyjðaːn],A male given name from Ancient Greek.,,
Hyidhor,[hyjðɔr],A male given name from greek.,,
hyj,/hyj/,"I enter, I go in, I get in",,
hyj,/hyj/,"god, deity",,
hyj,/hyj/,"god, deity",,
Hyjdhor,[hyjðɔr],A male given name from Ancient Greek.,,
hyjnor,/hyjnɔɾ/,divine,,
-i,[i],masculine singular nominative suffixed definite article:,,
idealist,[idɛjaˈlist],idealist,,
idealizëm,[idɛjaˈlizəm],idealism,,
ijë,[iːj],"either side of the waist, side",,
iki,/iki/,"I go, I leave, I escape",,
ilqe,/ˈilcɛ/,"holm oak, holly oak (Quercus ilex)",,
-im,[ɪm],"-ism, -ation, -ment; Suffixed to nouns or verbs to",,
imagjinatë,/imaɟʑiˈnat(ə)/,imagination,,
imagjinueshëm,/imaɟʑiˈnuɛʃəm/,imaginable,,
imam,/iˈmam/,(Islam) imam,,
imi,/iˈmi/,"mine, Ky libër është imi.This book is mine., Këta libra",,
institucion,/institutsion/,institution,,
inteligjencë,/intɛliˈɟɛntsə/,intelligence,,
inteligjent,/intɛliˈɟɛnt/,intelligent,,
interes,/intɛrɛs/,interest,,
iriq,[iɾic],"hedgehog, (medicine) tumor",,
-j,/j/,Attached to o-stem verbs (in active voice). Indicating,,
jak,[jak],(zoology) yak; (domesticated) wild ox,,
Jak,/jak/,"A male given name, equivalent to English Jacob",,
jakë,/jakə/,"collar (of a shirt), Synonym: kular, neck (band), Synonym:",,
jakë,/jakə/,"come, Synonym: eja, (in the singular) Jakë këtu! ―",,
jakë,/jakə/,"come, Synonym: eja, (in the singular) Jakë këtu! ―",,
Jakë,/jakə/,"A male given name, equivalent to English Jacob",,
Jakup,/jakʲup/,"A male given name, equivalent to English Jacob",,
Jakupi,/jakʲupi/,"A male given name, equivalent to English Jacob, the",,
jam,/jam/,to be,*esmi,ˈæstɚɹˌɪsk ˈɛsmi
jargavan,/jaɾɡaˈvan/,lilac (Syringa vulgaris),,
jashtëzakonisht,/jaʃtəzakɔniʃt/,"unusually, exceptionally",,
jashtëzakonshëm,[jaʃtəzaˈkɔnʃəm],unusual,,
jastëk,[ˈjastək],"pillow, cushion, Synonym: kresë, pad",,
jermësinë,/jɛɾməˈsiːn/,(botany) savin (Juniperus sabina),,
jetoj,[jɛˈtɔj],"I live (to be alive), I live, I reside, Qyteti në të",,
jo,/jɔ/,"negates non-verbal phrases: no, not",*nio,ˈæstɚɹˌɪsk nˈiːoʊ
Joz,/joːz/,"(Gheg) A male given name, equivalent to English Joseph.,",,
Jozë,/jo(ː)zə/,"A male given name, equivalent to English Joseph., christian",,
Jozef,/joːzɛf/,"Joseph, son of Jacob (Biblical character), Joseph,",,
jugor,/juɡɔɾ/,southern,,
justifikoj,[jʊstiːfiːkɔj],I justify.,,
ka,[ka],"from, out, out of, to, Jo, unë nuk jam ka Shqipëria.No,",,
ka,[ka],"ox, steer",,
ka,[ka],third-person singular present indicative of kam,,
ka,[ka],"ox, steer",,
ka,[ka],third-person singular present indicative of kam,,
ka,[ka],third-person singular present indicative of kam,,
kacadre,/kat͡saˈdɾɛ/,stag beetle (Lucanus cervus),,
kaçavidë,/kat͡ʃaˈviːd/,screwdriver,,
kaçërotë,/käc͡ɕəˈɹɔːt(ə)/,"small crest, topknot, ridge (of hair or feathers),",,
kaçkavall,/kat͡ʃkaˈvaɫ/,"a type of yellow, semi-hard cow's or sheep's cheese",,
kaçubë,/kaˈt͡ʃuːb/,"(botany) bush, shrub",,
kaçubet,/kat͡ʃuˈbɛt/,kite (Milvus),,
kaçurrel,/kat͡ʃuˈrɛl/,curly,,
kafaz,[kaˈfaz],"cage, pen (enclosed area used to contain domesticated",,
kafe,[ˈkafɛ],"a plant of the genus Coffea, coffee bean, Brown, ground",,
kafjall,[kafˈjaɫ],breakfast,,
kafkë,/ˈkafk(ə)/,(anatomy) skull,,
kafshatë,/kafʃatə/,bite,,
kafshë,/kaːfʃ/,"animal, Synonym: shtazë, (figuratively) idiot",,
kafshoj,/kafˈʃɔj/,I bite,,
kajnacë,[kajˈnaːt͡s],"bolt for a door, window, drawer",,
kajsi,[kajˈsi],apricot (Prunus armeniaca),,
kakërdhi,[kakəɾˈði],"goat, sheep or mouse feces, which has a round shape,",,
kala,/kala/,"castle, fortress",,
kalama,[kalaˈma],"child, childish person",,
kalamend,/kalaˈmɛnd/,I confuse,,
kalb,[kɑlb],"to rot, go bad",,
kalë,/ˈkalə/,"horse (Equus caballus), knight (chess)",,
kallam,[kaˈɫam],"cane, reed (Arundo donax), rod, staff, pipe, stalk",,
kallamboq,[kaɫaˈmboc],(regional) maize (Zea mays),,
kallauz,[kaɫa.uz],"guide (person), spy, ram or billygoat that leads the",,
kallcë,/kɒːɫt͡s(ə)/,"sock,",,
kallm,[kaɫm],"bulrush, cattail (Typha), reed, cane, rolling pin,",,
kallnor,[kaɫnɔɾ],"(archaic) January, Synonyms: janar, djegqerrës",,
kaltër,[ˈkaltəɾ],"sky blue, light blue, blue",,
kanavacë,/kanaˈvaːt͡s/,canvas (cloth),,
kandar,[kaˈndaɾ],scale,,
kandërr,[ˈkandəɾ],"insect, Në këtë livadh ka shumë kandrra., There are",,
kanun,[kaˈnun],"a set of codified traditional Albanian laws, specifically",,
kapak,/kaˈpak/,"lid, cover",,
kaproll,/kapˈɾɔɫ/,"roe deer, roebuck",,
kaps,[kaps],"(a human or animal) affected by constipation, unable",,
kapuç,[kaˈput͡ʃ],"brimless hat, Hiqe kapuçin para se të hysh., Remove",,
kar,[kaɾ],"(anatomy) penis, (slang, vulgar) cock, dick",,
karafil,/kaɾaˈfil/,"(botany) carnation (Dianthus caryophyllus), (botany)",,
karavele,[kaɾaˈvɛlɛ],round bread,,
kargatis,[kaɾɡaˈtis],"draw, stretch (string, cloth), I kemi kargatisur dje.,",,
karkalec,/kaɾkaˈlɛt͡s/,"grasshopper, locust, prawn",,
karpë,/kar.pə/,rocky hill with sharp peak,,
karrige,[kaˈriɡɛ],"chair, Ku e bleve këtë karrige? ― Where did you buy",,
kasnec,/kasˈnɛt͡s/,"herald, (pejorative) propagator",,
kasolle,[kaˈsɔɫɛ],"hut, cabin, Afër malit gjendet një kasolle e vjetër.,",,
kastravec,/kastɾaˈvɛt͡s/,cucumber (Cucumis sativus),,
katër,/ˈkatəɾ/,four,,
katërmbëdhjetë,/katəɾmbəˈðjɛt(ə)/,fourteen,,
këllëç,[kəˈɫət͡ʃ],"double-edged sword, Gjithmonë mbante këllëçin me vete.,",,
këllk,/kəɫk/,"(anatomy) thigh, (anatomy) thigh bone, (figurative,",,
këlshejt,[kəlˈʃɛjt],"(ecclesiastic) chalice, Ma sill këlshejtin të lutem.,",,
këmbë,/kəm.bə/,"(anatomy) leg, (anatomy) foot",,
kënaqem,/kənac͡ɕɛm/,"(passive, reflexive) I am pleased, rejoiced, Synonyms:",,
kënaqem,/kənac͡ɕɛm/,"(active, transitive) I make (someone) happy; I fulfill",,
kënaqësi,/k(ə)nacɕ(ə)ˈsi/,"pleasure, satisfaction, gratification",,
kënatë,[kəˈnaːt],"ewer, Mbushi kënatën me ujë., He/she filled the ewer",,
kënd,[kənd],(interrogative pronoun) whom (alternative form of kë,,
kënd,[kənd],"corner, Synonyms: cep, qoshe, këndvështrim, prizëm,",,
kënd,[kənd],"corner, Synonyms: cep, qoshe, këndvështrim, prizëm,",,
këndell,[kəˈndɛɫ],"to vitalize, revitalize, liven up, Synonym: gjallëroj,",,
këndoj,/kənˈdɔj/,I sing,,
kënetë,[kəˈnɛt],"swamp, Vendlindja jonë është plot me këneta., Our homeland",,
kepa,/keːpa/,Gheg form of qepa (“the onion(s)”),,
kepë,/keːpə/,Gheg form of qepë (“onion(s)”),,
këpucë,/kəˈput͡s(ə)/,"shoe, boot",,
këpus,/kə.pus/,"I tear off, to pluck",,
këpushë,/kəˈpuʃ(ə)/,tick (a bug),,
këput,/kə.put/,"I tear off, to pluck",,
këputë,/kəˈput(ə)/,sole,,
keqardhës,/kɛcˈɕaɾðəs/,sympathetic,,
keqardhje,/kɛcˈɕaɾðjɛ/,"sympathy, pity",,
keqkuptim,[ˌkɛcɕkupˈtim],misunderstanding,,
keqkuptoj,/ˌkɛcɕkupˈtɔj/,I misunderstand,,
kërkoj,[kəɹˈkɔj],"(transitive) I look for, I seek, I search for",,
kërnalle,[kəɹˈnaɫɛ],"ocean, (poetic) desert, (figuratively) empty place",,
kërp,[kəɾp],"hemp, Komshinjtë tanë mbollën kërp., Our neighbors",,
kerrmëz,[ˈkɛrməz],"a cat's purr, Nxjerr kerrmëza sepse të ka qejf., He/she",,
kërrutë,[kəˈruːt],"goat or sheep with backward-curling horns, small-horned",,
këshill,[kəˈʃiɫ],council,,
kështjellë,[kəʃˈtjɛːɫ],"castle, fort, citadel, stronghold, Kjo kështjellë është",,
kësulë,[kəˈsuːl],"brimless cap, skullcap, reticulum, a ruminant's second",,
kij,/kij/,"I prune, trim, I cut, hew, weed, Amerikë e shkëlqyeshme,",,
kikirik,/kikiɾik/,peanut,,
kikirrikë,/kikirikə/,peanut(s),,
kishë,/kiːʃ/,"church, Shkuan në kishë për meshën e së dielës., They",,
kjo,/kjɔ/,this,,
kllapi,[kɫaˈpi],"delirium, Doli nga kllapia., He snapped out of delirium.",,
kllogjër,[ˈkɫɔɟəɾ],"ergot (Claviceps purpurea), (regional) charcoal, Synonym:",,
klm,/kələmə/,"(slang, text messaging) Alternative form of kalofsh",,
klumësht,/kluməʃt/,"(Arbëresh, Cham, Arvanitika) milk, Synonym: tambël,",,
kob,/kɔb/,"misfortune, scourge, death, deception, treachery",,
kodër,[ˈkɔdəɾ],"hill, Në këtë katund spikatin kodrat., Hills are prominent",,
kofshë,[kɔːfʃ],"thigh, I ka kofshët e rënda., His/her thighs are heavy.",,
koftor,[kɔfˈtɔɾ],"oven, Futi disa dru në koftor., Throw some wood in",,
kokë,[kɔkə],"head, heading, spherical object, e.g. bulb, knob, top",,
koleg,[kɔˈlɛk],colleague,,
kolege,[kɔˈlɛɡɛ],colleague,,
kolloface,[kɔɫɔˈfatsɛ],A type of Albanian sausage made with the meat of a pig or lamb,,
kombësi,[kɔmbəˈsi],"nationality, national identity, ethnicity, ethnic identity",,
kombëtar,[kɔmbəˈtaɾ],national,,
komunikoj,/kɔmunikɔj/,I communicate,,
kopër,/ˈkɔpəɾ/,(botany) dill (Anethum graveolens),,
koqe,[ˈkɔcɕɛ],"kernel, grain, pip, një koqe gruri ― a grain of wheat,",,
korb,/kɔɾb/,raven,,
korbull,[ˈkɔɾbuɫ],"wooden vat, cask",,
kordhë,/kɔːɾð/,"scimitar, sword",,
korit,/kɔˈɾit/,"to shame, put to shame",,
kos,/kɔs/,yogurt,,
kosë,/kɔːs/,scythe,,
kotec,[kɔˈtɛt͡s],"pen, grain basket, (figuratively) decrepit house, (regional)",,
krah,[kɾah],"arm, shoulders and upper back, armful, armrest, wing,",,
krahasohem,/kɾahaˈsɔhɛm/,"(transitive) I am being compared (to), I am being evaluated;",,
krahasoj,/kɾahaˈsɔj/,"(transitive) I compare (to), I put (something/someone)",,
krasit,[kɾaˈsit],"I trim, prune, I decimate",,
