L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
Belorusujo,[beloruˈsujo],"Belarus (a country in Europe)
Synonyms: Belorusio, Belarusio
2001, Bertilo Wennergren, ""Re: Esperanto kaj la hebrea"", soc.culture.esperanto
La lando Belorusujo jam havas tradician enradikiĝintan nomon, faritan de Zamenhof.
2006, Manuel Pancorbo Castro, ""Re: Esperantisto arestita en Minsko"", soc.culture.esperanto
En miaj rondoj -inter ili esperanta rondo- kelkaj opinias la informon de okcidentaj ĵurnaloj(*) pri la balotoj en Belorusujo, misgvida, manipulema, okcident-inklina kaj dratpupumita de Usono.
2017, Fritz Wollenberg, Jubilea Libro 1903 - 2014. Esperanto. Lingvo kaj kulturo en Berlino kaj Brandenburgio. 111 jaroj, Mondial (→ISBN), page 129
Bresto - Brest/Брэст, urbo en Belorusujo",,
belsona,[belˈsona],"euphonious, 1931, British Esperantist, Vol. 28, page",,
belulino,[beluˈlino],beautiful woman; beauty,,
belulo,[beˈlulo],"beautiful person, Antonym: malbelulo",,
belvedero,[belveˈdero],observation tower,,
bemola,/beˈmola/,(music) flat,,
bemolo,[beˈmolo],(music) a flat symbol: ♭,,
bendo,[ˈbendo],tape,,
Benedikto,[beneˈdikto],"A male given name from Latin, equivalent to English Benedict",,
benefico,[beneˈfit͡so],"benefit (performance, etc., given to raise funds for some cause)",,
Benino,[beˈnino],,,
benjeto,[benˈjeto],"beignet, doughnut",,
benko,[ˈbenko],"bench, La virino sidiĝis sur lignan benkon. ― The woman",Bank,bˈæŋk
beno,[ˈbeno],"blessing, Antonym: malbeno",,
benzamido,[benzaˈmido],(organic chemistry) benzamide,,
benzeno,[benˈzeno],(organic chemistry) benzene,,
benzinejo,[benzinˈejo],"gas station/petrol station, filling station, Synonym:",,
benzino,[benˈzino],benzene,,
benzinujo,[benziˈnujo],gas tank,,
Beogrado,/beoˈɡrado/,Belgrade (the capital city of Serbia),,
beraro,/beˈraro/,cluster (of something),,
berberiso,/berbeˈriso/,barberry,,
berilio,/beriˈlio/,beryllium,,
berilo,[beˈrilo],"beryl (gem)
Synonym: berilŝtono",,
berilŝtono,[berilˈʃtono],"beryl (gem), Synonym: berilo",,
berkelio,/berkeˈlio/,berkelium,Berkeley,bˈɜːkli
Berlino,/berˈlino/,"Berlin (the capital and largest city of Germany), Berlin",,
berniklo,/berˈniklo/,brant goose / brent goose,,
Berno,[ˈberno],Bern (the capital city of Switzerland),,
bero,[ˈbero],berry,Beere,bˈɪɹ
bestaĵo,[bestˈaʒo],bestiality (atrocity),,
bestama,[besˈtama],animal loving,,
bestaro,[besˈtaro],"fauna, Synonym: faŭno",,
bestkuracisto,[bestkuraˈt͡sisto],"veterinarian, Synonym: veterinaro",,
besto,/ˈbesto/,"animal, Synonym: animalo, nonhuman animal, beast",,
bestoĝardeno,[bestod͡ʒarˈdeno],"zoo, Synonym: zoo",,
bestokuracisto,[bestokuraˈt͡sisto],Alternative form of bestkuracisto,,
beto,[ˈbeto],red beet,,
beto,[ˈbeto],beta,,
beto,[ˈbeto],beta,,
betulo,[beˈtulo],birch (tree),,
bezoni,[beˈzoni],"to need, 1907,  Kabe,  Unua Legolibro:„Mi bezonas nenion“,",,
bezono,[beˈzono],need,,
Bharato,[bhaˈrato],"Alternative form of Barato (“India”)
2007, Jorge Camacho, Beletra Almanako 1 (BA1 - Literaturo en Esperanto), Mondial →ISBN, page 79
... pordo al Bharato, fenestro al Japanujo, pontoj al Finnujo kaj Tajvano, ...
... a door to India, a window to Japan, bridges to Finland and Taiwan, ...
1907, La Revuo orienta ...
... patrino de Bharato, ...
... mother of India, ...",,
biblia,[biˈblia],"biblical, Antonym: nebiblia",,
Biblio,[biˈblio],Bible,,
biblio,[biˈblio],(uncommon) Alternative letter-case form of Biblio,,
bibliografio,[biblioɡraˈfio],bibliography,,
bibliotekistino,[bibliotekistˈino],female librarian,,
biblioteko,[biblioˈteko],"a building or room housing a book collection, library,",,
biciklo,[biˈt͡siklo],bicycle,bicycle,bˈaɪsɪkəl
bidkalkulilo,[bidkalkuˈlilo],"abacus, Synonym: abako",,
bieno,[biˈeno],"estate, farm",,
bienulo,[bieˈnulo],"landlord, Mia bienulo ne plialtigis la lupagon dum",,
biero,[biˈero],beer,,
bierumi,[bierˈumi],"(intransitive) to take a beer for the sake of pleasure,",,
bifsteko,[bifsˈteko],"beefsteak, 1966, George Allen Connor, Esperanto, the",beefsteak,bˈiːfsteɪk
bigamio,[biɡaˈmio],bigamy,,
bikino,[biˈkino],bikini,,
bikola,[biˈkola],"Bicolano (of or relating to Bicol Region, the Bicolano",,
bilardo,[biˈlardo],"billiards, pool",,
bildaro,[bilˈdaro],picture gallery,,
bildero,[bilˈdero],"(computing) pixel, Synonyms: bildopunkto, pikselo,",,
bildigi,[bilˈdiɡi],"(transitive) to make a picture of, make into a picture",,
bildingo,[bilˈdinɡo],"(chiefly poetic) a modern, multi-story building",building,bˈɪldɪŋ
bildliteraturo,[bildliteraˈturo],comics (artistic medium),,
bildo,/ˈbildo/,"picture, image",,
bildopunkto,/bildoˈpunkto/,"(computing) pixel, Synonyms: bildero, pikselo, rastrumero",,
bildrakonto,[bildraˈkonto],comics (collection of comic strips),,
biletejo,[biletˈejo],"place where one buys tickets, ticket office",,
bileto,[biˈleto],"ticket, a piece of paper money, bill, banknote",,
biletujo,[bileˈtujo],"wallet, billfold",,
biliono,[biliˈono],A long scale billion or a short scale trillion; 1012,,
bilo,[ˈbilo],a bill of exchange by which the named person must pay a fixed amount to the person named,,
bilomakleristo,[bilomakleˈristo],(finance) stockbroker (person who buys and sells shares),,
binara,[biˈnara],binary (using binary number system),,
bindi,/ˈbindi/,(transitive) to bind (books),,
bindo,/ˈbindo/,"binding, cover (of books)",,
bio-,[ˈbio],"bio-, ‎bio- + ‎genezo (“genesis”) → ‎biogenezo (“biogenesis”),",,
biodegradebla,[biodeɡradˈebla],(biology) biodegradable,,
biodiverseco,[biodiverˈset͡so],(ecology) biodiversity,,
biografia,[bioɡraˈfia],"biographic, biographical",,
biografio,[bioɡraˈfio],biography,,
biografo,[bioˈɡrafo],biographer (a person who writes an account of someone's,,
bioĥemio,[bioxeˈmio],"biochemistry, Synonym: biokemio",,
biokemia,[biokeˈmia],biochemical,,
biokemiisto,[biokemiˈisto],"biochemist, Hypernym: sciencisto",,
biokemio,[biokeˈmio],"biochemistry, Synonym: bioĥemio",,
biokomputiko,[biokomputˈiko],"(biology, computer science) bioinformatics (field of",,
biologio,[bioloˈɡio],biology,,
biologo,[bioˈloɡo],biologist,,
biomaso,[bioˈmaso],biomass,,
biomo,[biˈomo],biome,,
birda,[ˈbirda],"avian (of or relating to birds), 1907, Lingvo internacia,",,
birdaĵo,[birˈdaʒo],"poultry, fowl",,
birdaro,/birˈdaro/,flock (of birds),,
birdejo,[birˈdejo],aviary,,
birdido,[birˈdido],"fledgling, baby bird",,
birdokanto,[birdoˈkanto],birdsong,,
birdumo,/birˈdumo/,birdwatching,,
bireto,[biˈreto],beret,,
biro,[ˈbiro],(directional) bearing,,
bis,[bis],encore!,,
Bisaŭo,[biˈsawo],Bissau,,
biskvito,[biskˈvito],"biscuit, zwieback",,
bismuto,/bisˈmuto/,bismuth,,
bistro,[ˈbistro],bistre,,
bisturio,[bistuˈrio],bistoury,,
Biŝkeko,/biʃˈkeko/,Bishkek (the capital city of Kyrgyzstan),,
bito,[ˈbito],(computing) bit,,
bitoko,[biˈtoko],"(computing) byte, Synonyms: bajto, okopo",,
bivako,[biˈvako],bivouac,bivouac,bˈɪvwɑːk
Bizancio,[bizanˈt͡sio],"Byzantium, Byzantine empire",,
bizara,[biˈzara],bizarre,,
bizono,[biˈzono],bison,,
Bjalistoko,[bjalisˈtoko],Białystok (a city in Poland),,
blagi,[ˈblaɡi],to pull someone's leg,,
blago,/ˈblaɡo/,"jocular lie; act of pulling someone's leg, nonsense",,
blanka,[ˈblanka]," white, En okcidenta civilizo, nur la fianĉino devas",,
blankhara,[blankˈhara],white-haired,,
blanko,[ˈblanko], white color,,
blankula,[blanˈkula],"white (pertaining to white people), 1911,  C. M. Skinner,",,
blankulo,[blanˈkulo],"a person of light skin color, white person, Caucasian,",,
blasfemo,/blasˈfemo/,blasphemy,,
blastodermo,/blastoˈdermo/,(embryology) blastoderm,,
blato,[ˈblato],cockroach,,
blazo,[ˈblazo],"blister (bubble between layers of skin caused by friction,",,
blazono,[blaˈzono],(heraldry) coat of arms,,
bleki,/ˈbleki/,"to cry (of beasts: bleat, neigh, etc.)",,
bleko,[ˈbleko],animal sound,,
blinda,[ˈblinda],blind (sightless),blind,blˈaɪnd
blinde,[ˈblinde],"blindly (without seeing), blindly (without consideration",,
blindeco,[blinˈdet͡so],blindness,,
blindigi,[blinˈdiɡi],(transitive) to blind,,
blindulo,[blinˈdulo],blind (sightless) person,,
blokado,[blokˈado],blockade,,
bloko,[ˈbloko],block,,
blondulino,[blondulˈino],a blond female; a blonde,,
blondulo,[blonˈdulo],a blond person,,
blovinstrumento,[blovinstruˈmento],wind instrument,,
blovo,[ˈblovo],"breeze, gust",,
blua,[ˈblua],blue blue:  ,bleu,blˈuː
bluso,[ˈbluso],(music) blues (genre of music of African-American descent,blues,blˈuːz
bluzo,/ˈbluzo/,blouse,,
bo,[bo],The name of the Latin-script letter B.,,
bo-,[bo],in-law,,
boa,[ˈboa],Related by marriage (rarely used; bo- is usually a,,
boacaro,[boat͡sˈaro],reindeer herd,,
boaco,[boˈat͡so],"reindeer, 20, Sten Johansson, ""Frotvundo"", in Jorge",,
boao,[boˈao],boa (type of snake),,
boateto,[boatˈeto],little boat,,
boato,[boˈato],boat,boat,bˈoʊt
bobeno,[boˈbeno],spool,,
Bocvano,[bot͡sˈvano],Botswana (a country in Southern Africa),,
bodhisatvo,/bodiˈsatvo/,bodhisattva,,
bofamilio,[bofamiˈlio],"in-laws, family by marriage, Mi laboras ĉe la kompanio",,
bofilino,[bofilˈino],daughter-in-law,,
bofilo,[boˈfilo],son-in-law,,
bofratino,[bofratˈino],"sister-in-law, Mia edzino kaj mia bofratino samtempe",,
bofrato,[boˈfrato],brother-in-law,,
Bogoto,/boˈɡoto/,Bogota (the capital city of Colombia),,
Bohemio,[boheˈmio],Bohemia,,
bojeti,[bojˈeti],"(intransitive) to yip, yap",,
boji,[ˈboji],to bark (make noise like a dog),,
bojkoti,/bojˈkoti/,(transitive) to boycott,boycott,bˈɔɪkɑːt
Bojsio,[bojˈsio],"Boise (the capital city of Idaho, United States)",Boise,bˈɔɪz
boko,[ˈboko],"(neologism) buck (male deer, goat, or other ruminant)[1]",,
boksero,[bokˈsero],"boxer, pugilist",,
boksi,[ˈboksi],"(intransitive, boxing) to box, punch; strike with the",box,bˈɑːks
boli,[ˈboli],"(intransitive) to boil, La akvo bolas. ― The water",,
bolido,[boˈlido],(astronomy) bolide (extremely bright meteor),,
boligi,[boˈliɡi],"(transitive) to boil, Ĉu vi boligas la akvon por vespermanĝo?Are",,
bolivara,[boliˈvara],Bolivarian,,
bolkruĉo,[bolˈkrut͡ʃo],kettle,,
bombasta,[bomˈbasta],"bombastic, Eugen Lanti, ""Se Lenin estus esperantisto"":,",,
bombasto,[bomˈbasto],"bombast, 1956, Sándor Szathmári, ""La fluidumo de la",bombast,bˈɑːmbæst
bombi,/ˈbombi/,(transitive) to bomb,,
bombo,/ˈbombo/,bomb (explosive device),,
bombono,[bomˈbono],"bonbon, candy",,
bona,/ˈbo.na/,"good, 1910, L. L. Zamenhof, ""Proverbaro Esperanta"":,",,
Bonaero,/bonaˈero/,Buenos Aires (the capital city of Argentina),,
bonantagulo,[bonantaˈɡulo],"(slang, derogatory) someone whose Esperanto is limited",,
bone,/ˈbo.ne/,"well, OK",,
boneco,[boˈnet͡so],"goodness, Antonym: malboneco",,
bonega,[boˈneɡa],"great, very good",,
bonfama,[bonˈfama],"reputable, of good repute
1904, D. Piskunov, ""Pri la »plibonigoj«"", Lingvo Internacia, page 89:
Kun li konsentis bonfama S-ro A. Kofman, tradukinto de multaj bonaj esperantaj verkoj.
The reputable Mr. A. Kofman, translator of many good works in Esperanto, agreed with him.
Antonym: fifama",,
bonfaro,[bonˈfaro],good deed,,
bongustaĵo,[bonɡusˈtaʒo],something tasty,,
bonhava,/bonˈhava/,"rich, affluent, well-to-do
Li golfas ĉe privata klubo kun la idoj de aliaj bonhavaj familioj. ― He golfs at a country club with children from other affluent families.
Mi estas hava, sed mi kredas ke mi neniam estos bonhava. ― I am well off, but I believe I will never be well-to-do.
Lia patro preferus esti bonfama ol bonhava. ― His father would rather be famous than rich.",,
boni,[ˈboni],(intransitive) to be good,,
Bonifaco,[boniˈfat͡so],"A male given name from Latin, equivalent to English",,
bonintenca,[boninˈtent͡sa],"well-meaning, well-intentioned, well-meant, Antonym:",,
bonkora,[bonˈkora],goodhearted,,
bonkoreco,[bonkoˈret͡so],goodheartedness,,
bonmaniera,/bonmaniˈera/,"well-mannered, Synonym: ĝentila",,
bono,-ono,"goodness
Antonym: malbono",,
bonulo,[boˈnulo],good person,,
bonvenigi,[bonveˈniɡi],(transitive) to welcome,,
bonveno,[bonˈveno],welcome,bona,bˈoʊnə
bonvenon,[bonˈvenon],welcome!,bona,bˈoʊnə
bonvenon,[bonˈvenon],accusative singular of bonveno,bona,bˈoʊnə
bonvoli,[bonˈvoli],"(intransitive) to do a favor (US), do a favour (UK),",,
bonvolo,[bonˈvolo],goodwill,,
bopatrino,[bopaˈtrino],mother-in-law,,
bopatro,/boˈpatro/,father-in-law,,
borago,[boˈraɡo],borage,,
bordelo,[borˈdelo],"bordello, brothel, Synonyms: lupanaro, malĉastejo,",,
botaniko,[botaˈniko],"botany
Synonyms: plantscienco, plantoscienco",,
botelego,[botelˈeɡo],"Augmentative of botelo (“bottle”), Antonym: boteleto",,
boteleto,[boteˈleto],"small bottle, Antonym: botelego",,
botelo,[boˈtelo],bottle,,
botisto,[boˈtisto],"cobbler, bootmaker",,
boto,[ˈboto],boot,boot,bˈuːt
bovaĵo,[bovˈaʒo],"beef, British Esperanto Association, The British Esperantist,",,
bovaro,[boˈvaro],a herd of cattle,,
bovejo,[bovˈejo],byre; corral; cattle shed; cattle stall,,
bovidaĵo,[bovidˈaʒo],veal,,
bovido,[bovˈido],calf,,
bovo,[ˈbovo],"a head of cattle (a cow, bull, steer, etc.) (archaic",,
bradipo,[braˈdipo],sloth (animal),,
brakhorloĝo,/brakhorˈlod͡ʒo/,"watch, wristwatch",,
brako,[ˈbrako],(anatomy) arm (part of the human body).,,
brakringo,/brakˈrinɡo/,bracelet (jewelry),,
brakseĝo,[brakˈsed͡ʒo],armchair,,
brakumi,[braˈkumi],"(transitive) to embrace, hug",,
brakumo,[braˈkumo],"embrace, hug, Ĉu io pli plaĉas onin ol bona varma brakumo?Is",,
bramano,[braˈmano],(Hinduism) brahmin,,
bramo,[ˈbramo],"bream (Abramis brama, a kind of freshwater fish).",,
Bramo,[ˈbramo],Brahma,,
branĉaro,[brant͡ʃˈaro],network of branches,,
brando,[ˈbrando],"brandy, (alcoholic) spirit",brandy,bɹˈændi
branflokoj,[branˈflokoj],(plural only) bran flakes,,
branko,[ˈbranko],"gill (of a fish, etc.)",,
brano,[ˈbrano],bran,,
brasiko,[braˈsiko],cabbage,,
brava,/ˈbrava/,"brave, valiant",,
Brazavilo,[brazaˈvilo],Brazzaville (the capital city of the Republic of the,,
brazilano,[braziˈlano],"an inhabitant of or person from Brazil, a Brazilian",,
Braziljo,[braˈziljo],"Brasília (a municipality, the capital city of Brazil;",,
Brazilo,[braˈzilo],"Brazil (a country in South America)
Synonym: Brazilujo",,
breĉo,[ˈbret͡ʃo],breach,,
bredi,[ˈbredi],to breed,breed,bɹˈiːd
Breksiĝo,[britelˈiro],Brexit,Brexit,bɹˈɛksɪt
bremsilo,[bremˈsilo],"brake (part of vehicles that stops it), Synonym: bremso",,
bremso,/ˈbremso/,"brake (part of vehicles that makes it stop)
Synonym: bremsilo",,
breto,[ˈbreto],"shelf, Bonvolu meti la ŝlosilojn sur la breton en la",Brett,bɹˈɛt
Bretonio,[bretoˈnio],Brittany,,
bretono,[breˈtono],Breton (person from Brittany),,
brido,[ˈbrido],bridle,,
brigado,[briˈɡado],brigade,,
briĝo,[ˈbrid͡ʒo],(card games) bridge,bridge,bɹˈɪd͡ʒ
Briĝtaŭno,[brid͡ʒˈtawno],Bridgetown (the capital city of Barbados),Bridgetown,bɹˈɪd͡ʒɪtˌaʊn
briko,[ˈbriko],brick,,
brileti,[briˈleti],"(intransitive) to glitter, gleam, Synonym: glimi",,
brili,[ˈbrili],(intransitive) to shine,,
brilianto,[briliˈanto],brilliant (a kind of gem),,
brilo,[ˈbrilo],"gloss, sheen",,
brita,[ˈbrita],British; of or pertaining to the United Kingdom of,,
Briteliro,[britelˈiro],Brexit,Brexit,bɹˈɛksɪt
Britio,[briˈtio],"the United Kingdom of Great Britain and Northern Ireland, including Scotland and Wales",,
Britujo,[briˈtujo],"the United Kingdom of Great Britain and Northern Ireland, including Scotland and Wales",,
brizo,[ˈbrizo],(weather) breeze,,
brodi,/ˈbrodi/,to stitch,,
brokanti,[broˈkanti],buy and sell second-hand goods,,
brokolo,[broˈkolo],broccoli,,
bromo,[ˈbromo],bromine,,
bronkito,[bronˈkito],bronchitis,,
bronko,[ˈbronko],(anatomy) bronchus; bronchial tube,,
bronzepoko,[bronzeˈpoko],Bronze Age,,
bronzo,[ˈbronzo],bronze,bronzo,bɹˈɑːnzoʊ
broso,[ˈbroso],brush,,
broŝuro,[broˈʃuro],brochure,,
bruado,[bruˈado],"noise, clamor, 1906, Antaŭparolo, Verkaro de V. N.",,
bruego,[bruˈeɡo],"Augmentative of bruo, loud noise",,
Bruĝo,[ˈbrud͡ʒo],"Bruges (the capital city of West Flanders province,",,
brui,/ˈbrui/,(intransitive) to make noise,,
brula,/ˈbrula/,searing,,
brulado,[brulˈado],combustion,,
brulaĵo,[bruˈlaʒo],"a medical burn, a flame",,
brulbombo,/brulˈbombo/,"firebomb, incendiary device",,
brulego,[brulˈeɡo],"Augmentative of brulo (“fire”), Antonym: bruleto, fire",,
brulema,[brulˈema],"flammable, Antonym: nebrula",,
bruleto,[bruˈleto],"glimmer, small fire, Antonym: brulego",,
bruli,/ˈbruli/,"(intransitive) to burn, La du amantoj rigardis la ŝtipojn",brûler,bˌiːˈɑː͡ɹ lˈɜː
bruligi,[bruˈliɡi],(transitive) to burn (something),,
bruliĝi,[bruˈlid͡ʒi],"(intransitive) to catch fire, Synonym: ekbruli",,
brulkrimo,/brulˈkrimo/,arson,,
brulvundi,/brulˈvundi/,"to burn, to sear",,
bruna,[ˈbruna], brown,,
Brunejo,[bruˈnejo],Brunei,,
brunigi,[brunˈiɡi],(transitive) to turn (something) brown,,
bruno,[ˈbruno],brown,,
bruo,[ˈbruo],noise,,
Bruselo,/bruˈselo/,Brussels (the capital city of Belgium),,
brustangino,[brustanˈɡino],"(medicine) angina pectoris, Synonym: brustangoro",,
brustangoro,[brustanˈɡoro],"(medicine) angina pectoris, Synonym: brustangino",,
brusto,/ˈbrusto/,"(anatomy) breast; chest, 1907, Henri Vallienne, Kastelo",,
brutala,[bruˈtala],"brutal, brutish",brutal,bɹˈuːɾəl
brutaleco,[brutalˈet͡so],"brutality, viciousness",,
brutaro,[bruˈtaro],herd,,
bruto,/ˈbruto/,head of livestock,,
bubacho,/bubˈat͡ʃo/,H-system spelling of bubaĉo,,
bubacxo,/bubˈat͡ʃo/,X-system spelling of bubaĉo,,
bubaĉo,[bubˈat͡ʃo],"rascal, rogue, scamp",,
bubalo,[buˈbalo],water buffalo (Bubalus bubalis),,
bubino,[bubˈino],female urchin,,
bubo,/ˈbubo/,"urchin, waif, kid (living on street), gamin, Hypernym:",,
buĉejo,[but͡ʃˈejo],slaughterhouse,,
buĉi,/ˈbut͡ʃi/,"to slaughter, to butcher",butcher,bˈʊt͡ʃɚ
Budho,[ˈbudho],Buddha,,
budo,[ˈbudo],"shed, booth, kiosk",,
bufido,[bufˈido],tadpole,,
bufo,[ˈbufo],toad,būfo,bjˈuːfoʊ
bugio,[buˈɡio],(music) boogie-woogie,boogie,bˈʊɡi
bugri,[ˈbuɡri],"to bugger, to sodomize",bugger,bˈʌɡɚ
bugro,[ˈbuɡro],"buggery, sodomy",,
Buĵumburo,[buʒumˈburo],"Bujumbura (the capital city of Burundi), Holonym: Burundo",,
Bukareŝto,/bukaˈreʃto/,Bucharest (the capital city of Romania),,
bukla,[ˈbukla],curly (having curls),,
bukli,[ˈbukli],"(transitive) to make into a curl or spiral; to arch,",,
buklo,[ˈbuklo],"(of hair) curl, lock",,
buko,[ˈbuko],buckle,,
Bulgario,[bulɡaˈrio],"Bulgaria (a country in Europe)
Synonym: Bulgarujo",,
Bulgarujo,[bulɡaˈrujo],"Bulgaria (a country in Europe)
Synonym: Bulgario",,
buljono,[bulˈjono],"broth, bouillon",,
bulko,[ˈbulko],"roll, bread roll (miniature, round loaf of bread)",,
bulmarko,/bulˈmarko/,(typography) bullet,,
bulo,[ˈbulo],"ball (of dough, dirt, snow, etc.)",,
Bulonjo-sur-Maro,-aro,"Boulogne-sur-Mer, location of the first World Congress of Esperanto",,
bulteno,[bulˈteno],bulletin,,
bulvardo,[bulˈvardo],"boulevard, Synonym: aleo",Boulevard,bˈuːlɪvˌɑː͡ɹd
bumerango,/bumeˈranɡo/,boomerang,,
burdo,[ˈburdo],bumble-bee,,
burgero,[burˈɡero],"(neologism) burger, 2001 December,  Hori Yasuo,  “Malkaraj",,
burgo,/ˈburɡo/,"castle, fortress; city, town",burg,bˈɜːɡ
burĝino,[burd͡ʒˈino],"a bourgeois woman, a bourgeoise",,
burĝo,[ˈburd͡ʒo],"burgher, member of the bourgeoisie",,
burĝonbrasiko,[burd͡ʒonbraˈsiko],Brussels sprout,,
burĝono,[burˈd͡ʒono],(botany) bud,bourgeon,bˈɜːd͡ʒən
Burkino,[burˈkino],,,
burko,[ˈburko],burqa or burka,,
burleska,[burˈleska],burlesque,,
burnuso,[burˈnuso],burnoose,,
burokrataro,[burokratˈaro],"all the bureaucrats in a given country, when viewed",,
burokratismo,[burokraˈtismo],bureaucracy (a system of government by bureaucrats),,
burokrato,[buroˈkrato],bureaucrat,,
burso,[ˈburso],"purse, wallet (small bag for carrying money), (anatomy)",,
Burundio,[burunˈdio],"Burundi (a country in East Africa)
Synonym: Burundo",,
Burundo,[buˈrundo],"Burundi (a country in East Africa)
Synonym: Burundio",,
bushaltejo,[bushalˈtejo],"bus stop, 1990,  Matthias, Ulrich,  Fajron sentas mi",,
buso,[ˈbuso],"bus, coach, autobus, Synonym: aŭtobuso, (computing,",,
buŝa,/ˈbuʃa/,oral,,
buŝangulo,[buʃanˈɡulo],"corner of the mouth, Stellan Engholm, Infanoj en Torento,",,
buŝe,/ˈbuʃe/,orally,,
buŝelo,[buˈʃelo],bushel,bushel,bˈʊʃəl
buŝo,[ˈbuʃo],"mouth, Kovru vian buŝon, kiam vi tusas! ― Cover your",,
buŝumo,/buʃˈumo/,muzzle,,
butano,[buˈtano],(organic chemistry) butane,,
Butano,[buˈtano],Bhutan (a country in Asia),,
buteo,[buˈteo],buzzard,,
butero,[buˈtero],"butter, Li ŝmiris buteron sur pantranĉon. ― He spread",butter,bˈʌɾɚ
buterpano,[buterˈpano],"open sandwich, a slice of bread with butter and usually",,
butikisto,[butiˈkisto],"shopkeeper, storekeeper",,
butiko,[buˈtiko],a shop,,
butikumi,[butikˈumi],"(intransitive) go shopping for pleasure, Ni butikumu!",,
butono,[buˈtono],button,,
butonumi,[butonˈumi],(transitive) to button (fasten with a button),,
c,/tso/,"The third letter of the Esperanto alphabet, called co and written in the Latin script.",,
C,/tso/,"The third letter of the Esperanto alphabet, called co and written in the Latin script.",,
carino,[t͡sarˈino],tsarina,,
caro,[ˈt͡saro],"(historical) tsar, czar (emperor of Russia and other",,
cebo,[ˈt͡sebo],capuchin monkey,,
cedado,[t͡seˈdado],"compliance, Synonyms: cedo, obeo, cedada, ebeeco, observo,",,
cedaĵo,[t͡seˈdaʒo],"concession, Synonyms: cedo, koncesio, cedemo, koncedo",,
cedema,[t͡sedˈema],"yielding, accommodating",,
cedi,[ˈt͡sedi],"to accommodate, Synonyms: alfari, akomodi, helpi, adapti,",,
cedo,[ˈt͡sedo],"abandonment, assignment, cession, compliance, concession",,
cedro,/ˈtsedro/,cedar (tree and wood),,
cefalopodo,[t͡sefaloˈpodo],"cephalopod, Synonym: kapopiedulo",,
cejana,[t͡seˈjana],cyan cyan:  ,,
cejano,[t͡seˈjano],"cornflower, Centaurea cyanus",,
celerio,[t͡seleˈrio],"celery
Hypernym: apio",,
celo,[ˈt͡selo],"goal, aim, purpose",,
Celsio,[t͡selˈsio],Celsius,,
cemento,[t͡seˈmento],cement,,
cendo,[ˈt͡sendo],"(money) cent, Synonym: centimo",,
censo,/ˈtsenso/,census,,
cent,[t͡sent],"hundred, 1907,  L. L. Zamenhof (tr.),  La revizoro,",,
centaŭro,[t͡senˈtawro],(Greek mythology) centaur,,
centigramo,[t͡sentiˈɡramo],centigram,,
centilitro,[t͡sentiˈlitro],centilitre / centiliter,,
centjaro,[t͡sentˈjaro],"a century, Synonym: jarcento",,
cento,/ˈtsento/,"hundred, group of one hundred of something",,
centono,[t͡sentˈono],"a hundredth, Synonym: procento",,
centra,[ˈt͡sentra],"In the middle; central, medial., centra punkto, kvartalo",,
centralo,[t͡senˈtralo],"power plant
Synonym: elektrejo",,
centriolo,[t͡sentriˈolo],(biology) centriole,,
centro,/ˈt͡sentro/,"center (US), centre (UK)",,
cenzuristo,/t͡senzuˈristo/,censor (person enforcing censorship),,
cenzuro,[t͡senˈzuro],"censorship, censoring",,
cepo,[ˈt͡sepo],onion,,
ceramika,[t͡seraˈmika],ceramic,,
ceramiko,[t͡seraˈmiko],ceramic,,
cerba,[ˈt͡serba],"cerebral (of, or relating to the brain), cerba anemio,",,
cerbaĵo,[t͡serˈbaʒo],(cooking) brains,,
cerbaro,[t͡serˈbaro],brain trust,,
cerbeto,[t͡serˈbeto],(neuroanatomy) cerebellum,,
cerbo,[ˈt͡serbo],(anatomy) brain,,
cerbospina,[t͡serbosˈpina],(anatomy) cerebrospinal,,
cerbujo,[t͡serˈbujo],(anatomy) cranium,,
cerbumi,[t͡serˈbumi],"(intransitive) to think hard, rack one's brain",,
ceremonia,[t͡seremoˈnia],"ceremonious, ceremonial",,
ceremonio,[t͡seremoˈnio],ceremony,,
Cereso,[t͡seˈreso],"(astronomy) Ceres (1 Ceres), a dwarf planet orbiting the Sun between Mars and Jupiter.",,
cerio,[t͡seˈrio],cerium,,
certa,[ˈt͡serta],"certain, sure, 1910, L. L. Zamenhof, speech at the",,
certe,[ˈt͡serte],"certainly; surely
Vinko Ošlak, La malbabela jaro,
Pinoĉeto certe estas diktatoro, sed nur amatoreca kompare kun tiuj, kiuj volas lin anstataŭigi.
Pinochet is certainly a dictator, but only an amateurish one compared with those who want to replace him.",,
certeco,[t͡sertˈet͡so],"certainty
Antonyms: malcerteco, necerteco",,
certiĝi,[t͡serˈtid͡ʒi],to become certain,,
cerumeno,[t͡seruˈmeno],"cerumen, earwax, Synonym: orelvakso",,
cervaĵo,[t͡servˈaʒo],venison,,
cervedo,/t͡servˈedo/,(zoology) a cervid (member of the Cervidae taxonomic,,
cerviĉo,[t͡serˈvit͡ʃo],"(neologism, nonstandard) a male deer, a buck, Synonym:",,
cervido,[t͡servˈido],fawn,,
cervo,[ˈt͡servo],"deer, Hypernym: cervedo, Hyponyms: (neologism) cerviĉo,",,
cetera,[t͡seˈtera],remaining,,
cetere,/t͡seˈtere/,"moreover, furthermore, besides",,
cetero,[t͡seˈtero],"remainder, rest",,
