L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
oydo,/o.ˈi.do/,"past participle of oyr, 13th century C.E.,  Alfonso",,
oyr,/oˈiɾ/,"Alternative form of ouir
13th century C.E.,  Alfonso X of Castile,  Cantigas de Santa Maria, , E codex, cantiga 69 (facsimile):
Como ſ[ant]a M[aria] fez oyr e falar o que era ſordo e mudo en Toledo.
How Holy Mary made the deaf-mute hear and speak in Toledo.",,
oytubro,/ojˈtubɾo/,October,,
paaço,/pa.ˈa.t͡so/,"palace, mansion, hall, room, chamber",,
padre,/ˈpa.d̪ɾe/,"father, 13th century C.E.,  Alfonso X of Castile, ",,
paixon,/pajˈʃõ/,passion,,
palavra,/pa.ˈla.βɾa/,"word, 13th century C.E.,  Alfonso X of Castile,  Cantigas",,
pan,/ˈpã/,"bread, 13th century C.E.,  Alfonso X of Castile,  Cantigas",,
pao,/ˈpa.o/,"stick, stake",,
paravoa,/pa.ˈɾa.βo.a/,Alternative form of palavra,,
parayso,/pa.ɾa.ˈi.zo/,"(religion) paradise; heaven, 13th century C.E.,  Alfonso",,
parir,/pa.ˈɾiɾ/,"to give birth, to bear, 13th century C.E.,  Alfonso",,
pay,/ˈpaj/,"(hypocoristic, usually childish) papa, dad, father,",,
pecado,/pe.ˈka.d̪o/,"(religion) sin, 13th century C.E.,  Alfonso X of Castile,",,
pedra,/ˈpɛ.dɾa/,"rock, stone, 13th century C.E.,  Alfonso X of Castile,",,
pee,/ˈpɛ.e/,"foot, 13th century C.E.,  Alfonso X of Castile,  Cantigas",,
pensoso,/pẽ.ˈso.zo/,"pensive, sad",,
peollo,/peˈoʎo/,louse,,
pera,/ˈpe.ɾa/,"for, towards, 13th century C.E.,  Alfonso X of Castile,",,
pera,/ˈpe.ɾa/,"pear, maçãas e peras ― apples and pears",,
pera,/ˈpe.ɾa/,"pear, maçãas e peras ― apples and pears",,
perdõar,/peɾ.d̪õ.ˈaɾ/,"to forgive, 13th century C.E.,  Alfonso X of Castile,",,
perponto,/peɾ.ˈpõ.to/,"padding worn under armour, 13th century C.E.,  Alfonso",,
pessõa,/pe.ˈsõ.a/,"person, 13th century C.E.,  Alfonso X of Castile, ",,
pexe,/ˈpe.ʃe/,Alternative form of peyxe,,
peyxe,/ˈpej.ʃe/,"fish, 13th century C.E.,  Alfonso X of Castile,  Cantigas",,
poblo,/ˈpɔ.blo/,Alternative form of poboo,,
poboo,/ˈpɔ.bo.o/,"people (a group of two or more persons), people (a",,
poo,/ˈpɔ.o/,"powder (fine particles made by grinding substance),",,
portugaes,/poɾ.tu.ɡaˈes/,Portuguese (pertaining to Portugal),,
portugaes,/poɾ.tu.ɡaˈes/,a Portuguese person,,
Portugal,/poɾtuˈɡal/,"(Kingdom of) Portugal., 1214, The will of King Afonso",,
portuguees,/poɾ.tu.ɡeˈes/,"Alternative form of portugaes
1525-1526, Cancioneiro da Vaticana, Joham Zorro, V 755: El-rei de Portugale (facsimile)
El rey portug[u]eese / barcas mandou fa fazẽ [sic]
The King of Portugal / ordered (them) to build ships",,
portuguees,/poɾ.tu.ɡeˈes/,Alternative form of portugaes,,
postremeiro,/pos.tɾe.ˈmej.ɾo/,"last (coming after all others), 13th century C.E.,",,
prata,/ˈpɾa.ta/,"silver, 13th century C.E.,  Alfonso X of Castile, ",,
prazer,"[pɾɐˈd͡zer, pɾɐˈz̻er]","pleasure, please",,
prazer,"[pɾɐˈd͡zer, pɾɐˈz̻er]","to please, 13th century, Alfonso X of Castile, Cantigas",,
prenne,/ˈpɾe.ɲe/,pregnant (carrying developing offspring within the,,
preto,/ˈpɾɛ.to/,"black, Synonym: negro",,
preto,/ˈpɾɛ.to/,"near, 13th century C.E.,  Alfonso X of Castile,  Cantigas",,
primeiro,/pɾi.ˈmej.ɾo/,"first, ordinal form of ũu",,
queijo,/ˈkej.d͡ʒo/,"cheese, 13th century C.E.,  Alfonso X of Castile, ",,
querer,/ke.ˈɾeɾ/,to want,,
rayz,/raˈit͡s/,"root, 13th century C.E.,  Alfonso X of Castile,  Cantigas",,
raỹa,/raˈĩ.a/,Alternative form of reỹa,,
Recessiundo,/re.t͡se.s̺i.ˈũ.do/,"Recceswinth, Visigothic king of Hispania from 649 to",,
rei,/rej/,"king (male ruler of a kingdom), 13th century C.E.,",,
reino,/ˈrej.no/,"kingdom, 13th century C.E.,  Alfonso X of Castile,",,
ressucitar,/re.s̺u.t͡si.ˈtaɾ/,"resurrect (to bring life back to), 13th century C.E.,",,
reỹa,/reˈĩ.a/,"queen, 13th century C.E.,  Alfonso X of Castile,  Cantigas",,
ricome,/ri.ˈkɔ.me/,the highest rank of a fidalgo,,
riir,/ri.ˈiɾ/,to laugh,,
rio,/ˈri.o/,"river, 13th century C.E.,  Alfonso X of Castile,  Cantigas",,
rocin,/ro.ˈt͡sĩ/,"nag (useless horse), 1525-1526, Cancioneiro da Biblioteca",,
Roma,/ˈro.ma/,Rome (the ancient  capital of the Roman Empire; capital,,
romeu,/ro.ˈmew/,"(religion) pilgrim
13th century C.E.,  Alfonso X of Castile,  Cantigas de Santa Maria, , E codex, cantiga 159 (facsimile):
Como ſanta maria fez deſcobrir hũa poſta de carne que furtaran a uũs romeus na uila de Rocamador.
How Holy Mary caused to be found a piece of meat which was stolen from some pilgrims in the village of Rocamadour.",,
rosa,/ˈrɔ.za/,"rose (flower), 13th century C.E.,  Alfonso X of Castile,",,
rosto,/ˈros̺.to/,"face, 13th century C.E.,  Alfonso X of Castile,  Cantigas",,
rostro,/ˈros̺.tɾo/,Alternative form of rosto,,
rua,/ˈru.a/,"street, 1525-1526, Cancioneiro da Biblioteca Nacional,",,
rãa,/ˈrã.a/,"frog, 13th century C.E.,  Alfonso X of Castile,  Cantigas",,
sabado,/ˈsa.ba.do/,"Saturday, 13th century C.E.,  Alfonso X of Castile,",,
saeta,/saˈeta/,"arrow, crossbow bolt, 13th century C.E.,  Alfonso X",,
Santaren,/sãntaˈɾẽ/,"A village in central Portugal., 13th century C.E.,",,
saravea,/saˈɾa.βe.a/,hail (balls of ice),,
seer,/ˈse.eɾ/,"to be, 13th century, Alfonso X of Castile, Cantigas",,
semellar,/se.me.ˈʎaɾ/,"to resemble, 13th century C.E.,  Alfonso X of Castile,",,
sempre,/ˈs̺ẽ.pɾe/,always (at all times),,
senlleiro,/sẽ.ˈʎej.ɾo/,"alone, unique, 13th century C.E.,  Alfonso X of Castile,",,
senneiro,/se.ˈɲej.ɾo/,"Alternative form of senlleiro
13th century, Vindel parchment, Martin Codax, Ay Deus se sab'ora meu amigo (facsimile)
eu ſenneira eſtou en uigo.
I am all alone in Vigo.",,
sennor,/seˈɲoɾ/,"lord, lady, 13th century C.E.,  Alfonso X of Castile,",,
senon,/se.ˈnõ/,"if not, except, 13th century C.E.,  Alfonso X of Castile,",,
serẽa,/seˈɾẽ.a/,mermaid (mythological woman with a fish's tail),,
setembro,/seˈtembɾo/,"September, 13th century C.E.,  Alfonso X of Castile,",,
si,/ˈsi/,"yes, affirmatively, 13th century C.E.,  Alfonso X of",,
Silve,/ˈsil.βe/,"A city in southern Portugal., 13th century C.E.,  Alfonso",,
sino,/ˈsi.no/,"bell, 13th century C.E.,  Alfonso X of Castile,  Cantigas",,
sirgo,/ˈsiɾ.ɡo/,"silk, 1525-1526, Cancioneiro da Biblioteca Nacional,",,
sobrinno,/so.ˈbɾi.ɲo/,"nephew, 1525-1526, Cancioneiro da Biblioteca Nacional,",,
soer,/so.ˈeɾ/,"to be accustomed, used to, 13th century C.E.,  Alfonso",,
sol,/ˈsɔl/,only; just; no more than,,
sol,/ˈsɔl/,"sun, 13th century C.E.,  Alfonso X of Castile,  Cantigas",,
sol,/ˈsɔl/,third-person singular present indicative of soer,,
sol,/ˈsɔl/,"sun, 13th century C.E.,  Alfonso X of Castile,  Cantigas",,
sol,/ˈsɔl/,third-person singular present indicative of soer,,
sol,/ˈsɔl/,third-person singular present indicative of soer,,
soldadeyra,/sol.da.ˈdej.ɾa/,"a camp follower, a prostitute, 13th century, Cancioneiro",,
soombra,/soˈõ.bɾa/,"shade, shadow",,
sorteira,/soɾ.ˈtej.ɾa/,"witch, fortuneteller, 13th century C.E.,  Alfonso X",,
soydade,/so.iˈda.de/,"the feeling of missing something or someone, 1525-1526,",,
strela,/ˈs̺tɾela/,"Alternative form of estrela
13th century C.E.,  Alfonso X of Castile,  Cantigas de Santa Maria, , E codex, cantiga 100 (facsimile):
Santa maria / ſtrela do dia / moſtra nos uia / pera deus ⁊ nos guia.
Holy Mary, / star of the daytime; / show us the way / towards God, and guide us.",,
Suria,/suˈɾi.a/,"Syria (Roman province in the Levant), 13th century",,
sãar,/sãˈaɾ/,"to cure, to heal, 13th century C.E.,  Alfonso X of",,
sẽestro,/sẽˈɛs̺tɾo/,relating to or located on the left side,,
taful,/ta.ˈful/,Alternative form of tafur,,
tafur,/ta.ˈfuɾ/,"gambler, 13th century C.E.,  Alfonso X of Castile,",,
tamanno,/ta.ˈma.ɲo/,"very large, huge",,
tardar,/t̪aɾ.ˈd̪aɾ/,"(intransitive) to be late; to delay oneself, 13th century",,
templo,/ˈtem.plo/,"temple (Temple of Jerusalem), 13th century C.E.,  Alfonso",,
tomar,/to.ˈmaɾ/,"to take; to seize, 13th century C.E.,  Alfonso X of",,
traedor,/tɾa.e.ˈdoɾ/,traitor,,
trager,"/tɾa.ˈd͡ʒeɾ, tɾa.ˈʒeɾ/","to bring, 13th century, Alfonso X of Castile, Cantigas",,
traiçon,/tɾa.i.ˈt͡sõ/,treason,,
trave,/ˈtɾa.βe/,"beam, 13th century C.E.,  Alfonso X of Castile,  Cantigas",,
trebellar,/tɾe.be.ˈʎaɾ/,"to play, to romp, late 13th century, Cancioneiro da",,
trebello,/tɾe.ˈbe.ʎo/,"chess piece, game, joke, diversion",,
triigo,/ˈtɾi.i.ɡo/,wheat (cereal grains of the genus Triticum),,
trobador,/tɾo.ba.ˈdoɾ/,"troubadour, 13th century C.E.,  Alfonso X of Castile,",,
trobar,/tɾo.ˈbaɾ/,"to compose verses or songs, 13th century C.E.,  Alfonso",,
tu,/ˈtu/,"thou, you (singular second person pronoun), 13th century",,
tẽevras,/tẽ.ˈɛ.βɾas̺/,"darkness (lack of light), 13th century C.E.,  Alfonso",,
tẽevroso,/tẽ.e.ˈβɾo.zo/,"dark, gloomy, 13th century C.E.,  Alfonso X of Castile,",,
unlla,/ˈũ.ʎa/,"Alternative form of unna
13th century C.E.,  Alfonso X of Castile,  Cantigas de Santa Maria, , E codex, cantiga 225 (facsimile):
el a coçar fillouſſe non catou al ſe ñ qñdo / lle ſayu per ſo a unlla aquel poçon tã lixoſo.
he began scratching and didn’t see any other thing when under his nail went out that dirty venom.",,
unna,/ˈu.ɲa/,"nail, fingernail, toenail, 13th century C.E.,  Alfonso",,
usso,/ˈu.so/,"bear (animal), 1340-1357, João jograr, B 1116: A sa",,
vao,/ˈβa.o/,ford; shallow (part of a river shallow enough to be,,
vassalo,/va.ˈs̺a.l̪o/,"vassal; subject, 13th century C.E.,  Alfonso X of Castile,",,
veer,/βeˈeɾ/,"to see, 13th century, Vindel manuscript, Martín Codax,",,
veiro,/ˈβej.ɾo/,"(of an animal) having black and white spots, 13th century",,
velido,/βe.ˈli.do/,"beautiful, 13th century C.E.,  Alfonso X of Castile,",,
ventre,/ˈβen.tɾe/,"(anatomy) The belly, abdomen, stomach, 13th century",,
ventãa,/βẽˈtã.a/,window,,
verde,/ˈβeɾ.de/,"green, 13th century, Cancioneiro da Ajuda, João Garcia",,
vergeu,/βeɾˈd͡ʒɛw/,"garden, 1525-1526, Cancioneiro da Biblioteca Nacional,",,
vermello,/βeɾ.ˈme.ʎo/,"red, 1198, Cancioneiro da Ajuda, Paio Soares de Taveirós,",,
vermen,/ˈβɛɾ.mẽ/,worm,,
vernes,/ˈβɛɾ.nes̺/,"(Galicia) Friday, 13th century C.E.,  Alfonso X of",,
verão,/βeˈɾã.o/,"spring, or spring and the early part of the summer;",,
vila,/ˈβi.l̪a/,"village; a small town, 13th century C.E.,  Alfonso",,
viço,/ˈβi.t͡so/,"delight, pleasure, 13th century C.E.,  Alfonso X of",,
viçoso,/βi.ˈt͡so.zo/,"delightful, pleasurable, content, satisfied",,
vĩir,/βĩˈiɾ/,to come,,
vẽa,/ˈβẽ.a/,a blood vessel,,
vỹo,/ˈβĩ.o/,"wine, 13th century C.E.,  Alfonso X of Castile,  Cantigas",,
ydade,/i.ˈda.de/,age,,
ygreja,/i.ˈɡɾe.d͡ʒa/,"church, 13th century C.E.,  Alfonso X of Castile, ",,
ymagen,/iˈmad͡ʒẽ/,"Alternative form of omagen
13th century C.E.,  Alfonso X of Castile,  Cantigas de Santa Maria, , To codex, cantiga 25 (facsimile):
 […]  como a ymagen de ſanta maria falou en teſtimonío entro criſchão & o iudeu.
 […]  how the statue of Holy Mary served as witness between the Christian and the Jew.",,
ysla,/ˈis̺.la/,"Alternative form of inssoa, 14th-century, Historia",,
yslla,/ˈis̺.ʎa/,Alternative form of inssoa,,
ysopado,/i.zo.ˈpa.do/,"blessed with a holy water sprinkler, circa 1247, Airas",,
ysopar,/i.zo.ˈpaɾ/,to bless with a holy water sprinkler,,
zebro,/ˈd͡ze.bɾo/,Alternative form of zevro,,
zevro,/ˈd͡ze.βɾo/,"stupid, uncouth",,
zevro,/ˈd͡ze.βɾo/,a now-extinct species of wild-ass (Equus hydruntinus),,
ãade,/ˈã.ad.e/,"duck, mallard, 13th century C.E.,  Alfonso X of Castile,",,
çapato,/t͡sa.ˈpa.to/,shoe,,
çibdade,/t͡sibˈda.de/,"Alternative form of cidade
13th century C.E.,  Alfonso X of Castile,  Cantigas de Santa Maria, , E codex, cantiga 308 (facsimile):
Como ſ. m. guariu ena çibdade de rara ũa moller ydropica.
How Holy Mary cured a woman afflicted by dropsy in the city of Chelles.",,
ũu,/ˈũ.u/,"Masculine singular indefinite article; a; an., 13th",,
ẽato,/ẽ.ˈa.to/,"ugly, dirty",,
ẽemigo,/ẽ.e.ˈmi.ɡo/,"enemy (someone who is hostile to), 13th century C.E.,",,
